event; round;heat;lane;relais;idBib;
201 ;0 ;0 ;2 ;0 ;59 ;
201 ;0 ;0 ;3 ;0 ;69 ;
201 ;0 ;0 ;4 ;0 ;103 ;
201 ;0 ;1 ;2 ;0 ;127 ;
201 ;0 ;1 ;3 ;0 ;133 ;
201 ;0 ;1 ;4 ;0 ;147 ;
201 ;0 ;1 ;5 ;0 ;74 ;
201 ;0 ;2 ;1 ;0 ;154 ;
201 ;0 ;2 ;2 ;0 ;34 ;
201 ;0 ;2 ;3 ;0 ;107 ;
201 ;0 ;2 ;4 ;0 ;52 ;
201 ;0 ;2 ;5 ;0 ;123 ;
201 ;0 ;2 ;6 ;0 ;7 ;
202 ;0 ;0 ;2 ;0 ;80 ;
202 ;0 ;0 ;3 ;0 ;137 ;
202 ;0 ;0 ;4 ;0 ;66 ;
202 ;0 ;1 ;2 ;0 ;71 ;
202 ;0 ;1 ;3 ;0 ;9 ;
202 ;0 ;1 ;4 ;0 ;134 ;
202 ;0 ;1 ;5 ;0 ;119 ;
203 ;0 ;0 ;2 ;0 ;146 ;
203 ;0 ;0 ;3 ;0 ;92 ;
203 ;0 ;0 ;4 ;0 ;25 ;
203 ;0 ;0 ;5 ;0 ;24 ;
203 ;0 ;1 ;1 ;0 ;28 ;
203 ;0 ;1 ;2 ;0 ;62 ;
203 ;0 ;1 ;3 ;0 ;67 ;
203 ;0 ;1 ;4 ;0 ;6 ;
203 ;0 ;1 ;5 ;0 ;91 ;
203 ;0 ;2 ;1 ;0 ;148 ;
203 ;0 ;2 ;2 ;0 ;97 ;
203 ;0 ;2 ;3 ;0 ;51 ;
203 ;0 ;2 ;4 ;0 ;90 ;
203 ;0 ;2 ;5 ;0 ;4 ;
203 ;0 ;2 ;6 ;0 ;138 ;
203 ;0 ;3 ;1 ;0 ;86 ;
203 ;0 ;3 ;2 ;0 ;8 ;
203 ;0 ;3 ;3 ;0 ;153 ;
203 ;0 ;3 ;4 ;0 ;78 ;
203 ;0 ;3 ;5 ;0 ;152 ;
203 ;0 ;3 ;6 ;0 ;20 ;
203 ;0 ;4 ;1 ;0 ;89 ;
203 ;0 ;4 ;2 ;0 ;2 ;
203 ;0 ;4 ;3 ;0 ;128 ;
203 ;0 ;4 ;4 ;0 ;117 ;
203 ;0 ;4 ;5 ;0 ;53 ;
203 ;0 ;4 ;6 ;0 ;50 ;
203 ;0 ;5 ;1 ;0 ;124 ;
203 ;0 ;5 ;2 ;0 ;56 ;
203 ;0 ;5 ;3 ;0 ;48 ;
203 ;0 ;5 ;4 ;0 ;120 ;
203 ;0 ;5 ;5 ;0 ;40 ;
203 ;0 ;5 ;6 ;0 ;143 ;
203 ;0 ;6 ;1 ;0 ;10 ;
203 ;0 ;6 ;2 ;0 ;83 ;
203 ;0 ;6 ;3 ;0 ;149 ;
203 ;0 ;6 ;4 ;0 ;79 ;
203 ;0 ;6 ;5 ;0 ;94 ;
203 ;0 ;6 ;6 ;0 ;139 ;
204 ;0 ;0 ;2 ;0 ;54 ;
204 ;0 ;0 ;3 ;0 ;93 ;
204 ;0 ;0 ;4 ;0 ;47 ;
204 ;0 ;0 ;5 ;0 ;70 ;
204 ;0 ;1 ;2 ;0 ;11 ;
204 ;0 ;1 ;3 ;0 ;37 ;
204 ;0 ;1 ;4 ;0 ;32 ;
204 ;0 ;1 ;5 ;0 ;38 ;
204 ;0 ;2 ;1 ;0 ;73 ;
204 ;0 ;2 ;2 ;0 ;104 ;
204 ;0 ;2 ;3 ;0 ;46 ;
204 ;0 ;2 ;4 ;0 ;76 ;
204 ;0 ;2 ;5 ;0 ;49 ;
204 ;0 ;2 ;6 ;0 ;60 ;
204 ;0 ;3 ;1 ;0 ;88 ;
204 ;0 ;3 ;2 ;0 ;136 ;
204 ;0 ;3 ;3 ;0 ;95 ;
204 ;0 ;3 ;4 ;0 ;33 ;
204 ;0 ;3 ;5 ;0 ;29 ;
204 ;0 ;3 ;6 ;0 ;31 ;
204 ;0 ;4 ;1 ;0 ;105 ;
204 ;0 ;4 ;2 ;0 ;22 ;
204 ;0 ;4 ;3 ;0 ;81 ;
204 ;0 ;4 ;4 ;0 ;114 ;
204 ;0 ;4 ;5 ;0 ;36 ;
204 ;0 ;4 ;6 ;0 ;111 ;
204 ;0 ;5 ;1 ;0 ;145 ;
204 ;0 ;5 ;2 ;0 ;65 ;
204 ;0 ;5 ;3 ;0 ;13 ;
204 ;0 ;5 ;4 ;0 ;17 ;
204 ;0 ;5 ;5 ;0 ;58 ;
204 ;0 ;5 ;6 ;0 ;155 ;
204 ;0 ;6 ;1 ;0 ;23 ;
204 ;0 ;6 ;2 ;0 ;21 ;
204 ;0 ;6 ;3 ;0 ;55 ;
204 ;0 ;6 ;4 ;0 ;126 ;
204 ;0 ;6 ;5 ;0 ;157 ;
204 ;0 ;6 ;6 ;0 ;112 ;
205 ;0 ;0 ;1 ;0 ;133 ;
205 ;0 ;0 ;2 ;0 ;123 ;
205 ;0 ;0 ;3 ;0 ;107 ;
205 ;0 ;0 ;4 ;0 ;52 ;
205 ;0 ;0 ;5 ;0 ;127 ;
205 ;0 ;0 ;6 ;0 ;69 ;
206 ;0 ;0 ;2 ;0 ;80 ;
206 ;0 ;0 ;3 ;0 ;119 ;
206 ;0 ;0 ;4 ;0 ;71 ;
206 ;0 ;0 ;5 ;0 ;137 ;
206 ;0 ;1 ;2 ;0 ;134 ;
206 ;0 ;1 ;3 ;0 ;26 ;
206 ;0 ;1 ;4 ;0 ;129 ;
206 ;0 ;1 ;5 ;0 ;66 ;
207 ;0 ;0 ;2 ;0 ;146 ;
207 ;0 ;0 ;3 ;0 ;45 ;
207 ;0 ;0 ;4 ;0 ;25 ;
207 ;0 ;1 ;2 ;0 ;116 ;
207 ;0 ;1 ;3 ;0 ;62 ;
207 ;0 ;1 ;4 ;0 ;67 ;
207 ;0 ;1 ;5 ;0 ;128 ;
207 ;0 ;2 ;1 ;0 ;91 ;
207 ;0 ;2 ;2 ;0 ;82 ;
207 ;0 ;2 ;3 ;0 ;148 ;
207 ;0 ;2 ;4 ;0 ;109 ;
207 ;0 ;2 ;5 ;0 ;28 ;
207 ;0 ;2 ;6 ;0 ;51 ;
207 ;0 ;3 ;1 ;0 ;138 ;
207 ;0 ;3 ;2 ;0 ;97 ;
207 ;0 ;3 ;3 ;0 ;92 ;
207 ;0 ;3 ;4 ;0 ;86 ;
207 ;0 ;3 ;5 ;0 ;152 ;
207 ;0 ;3 ;6 ;0 ;8 ;
207 ;0 ;4 ;1 ;0 ;151 ;
207 ;0 ;4 ;2 ;0 ;53 ;
207 ;0 ;4 ;3 ;0 ;125 ;
207 ;0 ;4 ;4 ;0 ;5 ;
207 ;0 ;4 ;5 ;0 ;153 ;
207 ;0 ;4 ;6 ;0 ;20 ;
207 ;0 ;5 ;1 ;0 ;42 ;
207 ;0 ;5 ;2 ;0 ;48 ;
207 ;0 ;5 ;3 ;0 ;50 ;
207 ;0 ;5 ;4 ;0 ;98 ;
207 ;0 ;5 ;5 ;0 ;68 ;
207 ;0 ;5 ;6 ;0 ;117 ;
207 ;0 ;6 ;1 ;0 ;89 ;
207 ;0 ;6 ;2 ;0 ;99 ;
207 ;0 ;6 ;3 ;0 ;139 ;
207 ;0 ;6 ;4 ;0 ;56 ;
207 ;0 ;6 ;5 ;0 ;4 ;
207 ;0 ;6 ;6 ;0 ;40 ;
207 ;0 ;7 ;1 ;0 ;143 ;
207 ;0 ;7 ;2 ;0 ;30 ;
207 ;0 ;7 ;3 ;0 ;120 ;
207 ;0 ;7 ;4 ;0 ;44 ;
207 ;0 ;7 ;5 ;0 ;43 ;
207 ;0 ;7 ;6 ;0 ;83 ;
207 ;0 ;8 ;1 ;0 ;87 ;
207 ;0 ;8 ;2 ;0 ;130 ;
207 ;0 ;8 ;3 ;0 ;149 ;
207 ;0 ;8 ;4 ;0 ;94 ;
207 ;0 ;8 ;5 ;0 ;3 ;
207 ;0 ;8 ;6 ;0 ;14 ;
