id;event;round ;heat
1 ;201 ;0 ;0 ;
2 ;201 ;0 ;1 ;
3 ;201 ;0 ;2 ;
4 ;202 ;0 ;0 ;
5 ;202 ;0 ;1 ;
6 ;203 ;0 ;0 ;
7 ;203 ;0 ;1 ;
8 ;203 ;0 ;2 ;
9 ;203 ;0 ;3 ;
10 ;203 ;0 ;4 ;
11 ;203 ;0 ;5 ;
12 ;203 ;0 ;6 ;
13 ;204 ;0 ;0 ;
14 ;204 ;0 ;1 ;
15 ;204 ;0 ;2 ;
16 ;204 ;0 ;3 ;
17 ;204 ;0 ;5 ;
18 ;204 ;0 ;6 ;
19 ;205 ;0 ;0 ;
20 ;206 ;0 ;0 ;
21 ;206 ;0 ;1 ;
22 ;207 ;0 ;0 ;
23 ;207 ;0 ;1 ;
24 ;207 ;0 ;2 ;
25 ;207 ;0 ;3 ;
26 ;207 ;0 ;4 ;
27 ;207 ;0 ;5 ;
28 ;207 ;0 ;5 ;
29 ;207 ;0 ;5 ;
30 ;207 ;0 ;5 ;
31 ;207 ;0 ;5 ;
32 ;207 ;0 ;5 ;
33 ;207 ;0 ;5 ;
34 ;207 ;0 ;5 ;
35 ;207 ;0 ;5 ;
36 ;207 ;0 ;5 ;
37 ;207 ;0 ;5 ;
38 ;207 ;0 ;5 ;
39 ;207 ;0 ;5 ;
40 ;207 ;0 ;5 ;
41 ;207 ;0 ;5 ;
42 ;207 ;0 ;8 ;
