event; round;heat;lane;relais;idBib;
101 ;0 ;0 ;1 ;0 ;29 ;
101 ;0 ;0 ;2 ;0 ;331 ;
101 ;0 ;0 ;3 ;0 ;307 ;
101 ;0 ;0 ;4 ;0 ;385 ;
101 ;0 ;0 ;5 ;0 ;323 ;
101 ;0 ;1 ;1 ;0 ;11 ;
101 ;0 ;1 ;2 ;0 ;449 ;
101 ;0 ;1 ;3 ;0 ;42 ;
101 ;0 ;1 ;4 ;0 ;244 ;
101 ;0 ;1 ;5 ;0 ;16 ;
101 ;0 ;1 ;6 ;0 ;308 ;
101 ;0 ;2 ;1 ;0 ;65 ;
101 ;0 ;2 ;2 ;0 ;197 ;
101 ;0 ;2 ;3 ;0 ;253 ;
101 ;0 ;2 ;4 ;0 ;133 ;
101 ;0 ;2 ;5 ;0 ;145 ;
101 ;0 ;2 ;6 ;0 ;39 ;
101 ;0 ;3 ;1 ;0 ;426 ;
101 ;0 ;3 ;2 ;0 ;310 ;
101 ;0 ;3 ;3 ;0 ;189 ;
101 ;0 ;3 ;4 ;0 ;103 ;
101 ;0 ;3 ;5 ;0 ;75 ;
101 ;0 ;3 ;6 ;0 ;179 ;
101 ;0 ;4 ;1 ;0 ;332 ;
101 ;0 ;4 ;2 ;0 ;89 ;
101 ;0 ;4 ;3 ;0 ;9 ;
101 ;0 ;4 ;4 ;0 ;98 ;
101 ;0 ;4 ;5 ;0 ;169 ;
101 ;0 ;4 ;6 ;0 ;262 ;
101 ;0 ;5 ;1 ;0 ;116 ;
101 ;0 ;5 ;2 ;0 ;180 ;
101 ;0 ;5 ;3 ;0 ;418 ;
101 ;0 ;5 ;4 ;0 ;14 ;
101 ;0 ;5 ;5 ;0 ;97 ;
101 ;0 ;5 ;6 ;0 ;176 ;
101 ;0 ;6 ;1 ;0 ;38 ;
101 ;0 ;6 ;2 ;0 ;76 ;
101 ;0 ;6 ;3 ;0 ;339 ;
101 ;0 ;6 ;4 ;0 ;15 ;
101 ;0 ;6 ;5 ;0 ;6 ;
101 ;0 ;6 ;6 ;0 ;36 ;
101 ;0 ;7 ;1 ;0 ;380 ;
101 ;0 ;7 ;2 ;0 ;269 ;
101 ;0 ;7 ;3 ;0 ;325 ;
101 ;0 ;7 ;4 ;0 ;102 ;
101 ;0 ;7 ;5 ;0 ;138 ;
101 ;0 ;7 ;6 ;0 ;398 ;
101 ;0 ;8 ;1 ;0 ;268 ;
101 ;0 ;8 ;2 ;0 ;49 ;
101 ;0 ;8 ;3 ;0 ;177 ;
101 ;0 ;8 ;4 ;0 ;99 ;
101 ;0 ;8 ;5 ;0 ;59 ;
