event; round;heat;lane;relais;idBib;
201 ;0 ;0 ;1 ;0 ;94 ;
201 ;0 ;0 ;2 ;0 ;92 ;
201 ;0 ;0 ;3 ;0 ;19 ;
201 ;0 ;0 ;4 ;0 ;107 ;
201 ;0 ;0 ;5 ;0 ;61 ;
201 ;0 ;0 ;6 ;0 ;110 ;
201 ;0 ;1 ;1 ;0 ;98 ;
201 ;0 ;1 ;2 ;0 ;40 ;
201 ;0 ;1 ;3 ;0 ;30 ;
201 ;0 ;1 ;4 ;0 ;96 ;
201 ;0 ;1 ;5 ;0 ;111 ;
201 ;0 ;1 ;6 ;0 ;49 ;
201 ;0 ;2 ;1 ;0 ;18 ;
201 ;0 ;2 ;2 ;0 ;78 ;
201 ;0 ;2 ;3 ;0 ;74 ;
201 ;0 ;2 ;4 ;0 ;85 ;
201 ;0 ;2 ;5 ;0 ;55 ;
201 ;0 ;2 ;6 ;0 ;5 ;
201 ;0 ;3 ;1 ;0 ;17 ;
201 ;0 ;3 ;2 ;0 ;81 ;
201 ;0 ;3 ;3 ;0 ;54 ;
201 ;0 ;3 ;4 ;0 ;41 ;
201 ;0 ;3 ;5 ;0 ;95 ;
201 ;0 ;3 ;6 ;0 ;4 ;
205 ;0 ;0 ;2 ;0 ;79 ;
205 ;0 ;0 ;3 ;0 ;80 ;
205 ;0 ;0 ;4 ;0 ;101 ;
205 ;0 ;0 ;5 ;0 ;13 ;
205 ;0 ;1 ;2 ;0 ;23 ;
205 ;0 ;1 ;3 ;0 ;26 ;
205 ;0 ;1 ;4 ;0 ;50 ;
205 ;0 ;1 ;5 ;0 ;14 ;
205 ;0 ;2 ;1 ;0 ;53 ;
205 ;0 ;2 ;2 ;0 ;22 ;
205 ;0 ;2 ;3 ;0 ;38 ;
205 ;0 ;2 ;4 ;0 ;51 ;
205 ;0 ;2 ;5 ;0 ;29 ;
205 ;0 ;2 ;6 ;0 ;7 ;
209 ;0 ;0 ;1 ;0 ;104 ;
209 ;0 ;0 ;2 ;0 ;70 ;
209 ;0 ;0 ;3 ;0 ;35 ;
209 ;0 ;0 ;4 ;0 ;27 ;
209 ;0 ;1 ;1 ;0 ;39 ;
209 ;0 ;1 ;2 ;0 ;12 ;
209 ;0 ;1 ;3 ;0 ;24 ;
209 ;0 ;1 ;4 ;0 ;10 ;
209 ;0 ;1 ;5 ;0 ;8 ;
209 ;0 ;1 ;6 ;0 ;3 ;
213 ;0 ;0 ;1 ;0 ;16 ;
213 ;0 ;0 ;2 ;0 ;52 ;
213 ;0 ;0 ;3 ;0 ;59 ;
213 ;0 ;0 ;4 ;0 ;91 ;
213 ;0 ;0 ;5 ;0 ;31 ;
213 ;0 ;1 ;1 ;0 ;84 ;
213 ;0 ;1 ;2 ;0 ;56 ;
