id;event;round ;heat
1 ;999 ;4 ;0 ;
2 ;999 ;4 ;0 ;
3 ;201 ;0 ;0 ;
4 ;201 ;0 ;1 ;
5 ;201 ;0 ;2 ;
6 ;201 ;0 ;2 ;
7 ;201 ;0 ;2 ;
8 ;201 ;0 ;3 ;
9 ;205 ;0 ;0 ;
10 ;205 ;0 ;1 ;
11 ;205 ;0 ;1 ;
12 ;205 ;0 ;1 ;
13 ;205 ;0 ;1 ;
14 ;205 ;0 ;1 ;
15 ;205 ;0 ;2 ;
16 ;209 ;0 ;0 ;
17 ;209 ;0 ;1 ;
18 ;213 ;0 ;0 ;
19 ;213 ;0 ;0 ;
20 ;213 ;0 ;1 ;
21 ;301 ;0 ;0 ;
22 ;303 ;0 ;0 ;
23 ;303 ;0 ;1 ;
24 ;303 ;0 ;2 ;
25 ;303 ;0 ;3 ;
26 ;307 ;0 ;0 ;
27 ;307 ;0 ;1 ;
28 ;307 ;0 ;2 ;
29 ;307 ;0 ;3 ;
30 ;310 ;0 ;0 ;
31 ;310 ;0 ;1 ;
32 ;310 ;0 ;2 ;
33 ;314 ;0 ;0 ;
34 ;314 ;0 ;1 ;
35 ;314 ;0 ;2 ;
36 ;318 ;0 ;0 ;
37 ;318 ;0 ;1 ;
38 ;318 ;0 ;2 ;
39 ;318 ;0 ;3 ;
40 ;318 ;0 ;4 ;
41 ;322 ;0 ;0 ;
42 ;322 ;0 ;1 ;
43 ;322 ;0 ;2 ;
44 ;322 ;0 ;3 ;
45 ;326 ;0 ;0 ;
46 ;326 ;0 ;1 ;
47 ;326 ;0 ;2 ;
48 ;330 ;0 ;0 ;
49 ;330 ;0 ;1 ;
50 ;330 ;0 ;2 ;
51 ;334 ;0 ;0 ;
52 ;336 ;0 ;0 ;
53 ;336 ;0 ;1 ;
54 ;336 ;0 ;2 ;
55 ;336 ;0 ;3 ;
56 ;336 ;0 ;4 ;
57 ;340 ;0 ;0 ;
58 ;340 ;0 ;1 ;
59 ;340 ;0 ;2 ;
60 ;340 ;0 ;3 ;
61 ;344 ;0 ;0 ;
62 ;344 ;0 ;1 ;
63 ;348 ;0 ;0 ;
64 ;348 ;0 ;1 ;
65 ;999 ;4 ;0 ;
66 ;401 ;0 ;0 ;
67 ;403 ;0 ;0 ;
68 ;403 ;0 ;1 ;
69 ;403 ;0 ;2 ;
70 ;407 ;0 ;0 ;
71 ;407 ;0 ;1 ;
72 ;411 ;0 ;0 ;
73 ;411 ;0 ;1 ;
74 ;411 ;0 ;2 ;
75 ;411 ;0 ;3 ;
76 ;415 ;0 ;0 ;
77 ;415 ;0 ;0 ;
78 ;415 ;0 ;1 ;
79 ;415 ;0 ;0 ;
80 ;415 ;0 ;2 ;
81 ;411 ;0 ;3 ;
82 ;415 ;0 ;0 ;
83 ;415 ;0 ;1 ;
84 ;415 ;0 ;2 ;
85 ;501 ;0 ;0 ;
86 ;502 ;0 ;0 ;
87 ;503 ;0 ;0 ;
88 ;503 ;0 ;1 ;
89 ;503 ;0 ;2 ;
90 ;503 ;0 ;3 ;
91 ;503 ;0 ;4 ;
92 ;507 ;0 ;0 ;
93 ;507 ;0 ;1 ;
94 ;507 ;0 ;2 ;
95 ;507 ;0 ;3 ;
96 ;510 ;0 ;0 ;
97 ;510 ;0 ;1 ;
98 ;514 ;0 ;0 ;
99 ;514 ;0 ;1 ;
100 ;518 ;0 ;0 ;
101 ;518 ;0 ;1 ;
102 ;518 ;0 ;2 ;
103 ;518 ;0 ;3 ;
104 ;522 ;0 ;0 ;
105 ;522 ;0 ;1 ;
106 ;522 ;0 ;2 ;
107 ;526 ;0 ;0 ;
108 ;526 ;0 ;1 ;
109 ;526 ;0 ;2 ;
110 ;530 ;0 ;0 ;
111 ;530 ;0 ;1 ;
112 ;534 ;0 ;0 ;
113 ;534 ;0 ;0 ;
114 ;534 ;0 ;1 ;
115 ;534 ;0 ;1 ;
116 ;534 ;0 ;1 ;
117 ;536 ;0 ;0 ;
118 ;536 ;0 ;1 ;
119 ;536 ;0 ;2 ;
120 ;536 ;0 ;3 ;
121 ;540 ;0 ;0 ;
122 ;540 ;0 ;1 ;
123 ;540 ;0 ;2 ;
124 ;544 ;0 ;0 ;
125 ;544 ;0 ;1 ;
126 ;544 ;0 ;2 ;
127 ;548 ;0 ;0 ;
128 ;548 ;0 ;1 ;
