event; round;heat;lane;relais;idBib;
601 ;0 ;0 ;3 ;0 ;409 ;
601 ;0 ;0 ;4 ;0 ;523 ;
601 ;0 ;0 ;5 ;0 ;371 ;
601 ;0 ;0 ;6 ;0 ;457 ;
601 ;0 ;0 ;7 ;0 ;406 ;
601 ;0 ;1 ;2 ;0 ;497 ;
601 ;0 ;1 ;3 ;0 ;354 ;
601 ;0 ;1 ;4 ;0 ;366 ;
601 ;0 ;1 ;5 ;0 ;526 ;
601 ;0 ;1 ;6 ;0 ;582 ;
601 ;0 ;1 ;7 ;0 ;388 ;
601 ;0 ;2 ;1 ;0 ;565 ;
601 ;0 ;2 ;2 ;0 ;536 ;
601 ;0 ;2 ;3 ;0 ;530 ;
601 ;0 ;2 ;4 ;0 ;389 ;
601 ;0 ;2 ;5 ;0 ;414 ;
601 ;0 ;2 ;6 ;0 ;572 ;
601 ;0 ;2 ;7 ;0 ;534 ;
601 ;0 ;2 ;8 ;0 ;575 ;
601 ;0 ;3 ;1 ;0 ;598 ;
601 ;0 ;3 ;2 ;0 ;797 ;
601 ;0 ;3 ;3 ;0 ;607 ;
601 ;0 ;3 ;4 ;0 ;576 ;
601 ;0 ;3 ;5 ;0 ;466 ;
601 ;0 ;3 ;6 ;0 ;544 ;
601 ;0 ;3 ;7 ;0 ;522 ;
601 ;0 ;3 ;8 ;0 ;393 ;
601 ;0 ;4 ;1 ;0 ;463 ;
601 ;0 ;4 ;2 ;0 ;430 ;
601 ;0 ;4 ;3 ;0 ;566 ;
601 ;0 ;4 ;4 ;0 ;533 ;
601 ;0 ;4 ;5 ;0 ;615 ;
601 ;0 ;4 ;6 ;0 ;404 ;
601 ;0 ;4 ;7 ;0 ;438 ;
601 ;0 ;4 ;8 ;0 ;528 ;
601 ;0 ;5 ;1 ;0 ;352 ;
601 ;0 ;5 ;2 ;0 ;548 ;
601 ;0 ;5 ;3 ;0 ;429 ;
601 ;0 ;5 ;4 ;0 ;589 ;
601 ;0 ;5 ;5 ;0 ;424 ;
601 ;0 ;5 ;6 ;0 ;581 ;
601 ;0 ;5 ;7 ;0 ;401 ;
601 ;0 ;5 ;8 ;0 ;356 ;
601 ;0 ;6 ;1 ;0 ;593 ;
601 ;0 ;6 ;2 ;0 ;378 ;
601 ;0 ;6 ;3 ;0 ;426 ;
601 ;0 ;6 ;4 ;0 ;549 ;
601 ;0 ;6 ;5 ;0 ;440 ;
601 ;0 ;6 ;6 ;0 ;806 ;
601 ;0 ;6 ;7 ;0 ;809 ;
601 ;0 ;6 ;8 ;0 ;592 ;
601 ;0 ;7 ;1 ;0 ;431 ;
601 ;0 ;7 ;2 ;0 ;428 ;
601 ;0 ;7 ;3 ;0 ;422 ;
601 ;0 ;7 ;4 ;0 ;433 ;
601 ;0 ;7 ;5 ;0 ;362 ;
601 ;0 ;7 ;6 ;0 ;360 ;
601 ;0 ;7 ;7 ;0 ;616 ;
601 ;0 ;7 ;8 ;0 ;613 ;
601 ;0 ;8 ;1 ;0 ;578 ;
601 ;0 ;8 ;2 ;0 ;517 ;
601 ;0 ;8 ;3 ;0 ;750 ;
601 ;0 ;8 ;4 ;0 ;584 ;
601 ;0 ;8 ;5 ;0 ;614 ;
601 ;0 ;8 ;6 ;0 ;561 ;
601 ;0 ;8 ;7 ;0 ;484 ;
601 ;0 ;8 ;8 ;0 ;756 ;
601 ;0 ;9 ;1 ;0 ;407 ;
601 ;0 ;9 ;2 ;0 ;524 ;
601 ;0 ;9 ;3 ;0 ;434 ;
601 ;0 ;9 ;4 ;0 ;467 ;
601 ;0 ;9 ;5 ;0 ;514 ;
601 ;0 ;9 ;6 ;0 ;427 ;
601 ;0 ;9 ;7 ;0 ;441 ;
601 ;0 ;9 ;8 ;0 ;651 ;
601 ;0 ;10 ;1 ;0 ;587 ;
601 ;0 ;10 ;2 ;0 ;396 ;
601 ;0 ;10 ;3 ;0 ;799 ;
601 ;0 ;10 ;4 ;0 ;483 ;
601 ;0 ;10 ;5 ;0 ;432 ;
601 ;0 ;10 ;6 ;0 ;504 ;
601 ;0 ;10 ;7 ;0 ;545 ;
601 ;0 ;10 ;8 ;0 ;443 ;
601 ;0 ;11 ;1 ;0 ;525 ;
601 ;0 ;11 ;2 ;0 ;590 ;
601 ;0 ;11 ;3 ;0 ;445 ;
601 ;0 ;11 ;4 ;0 ;462 ;
601 ;0 ;11 ;5 ;0 ;377 ;
601 ;0 ;11 ;6 ;0 ;465 ;
601 ;0 ;11 ;7 ;0 ;539 ;
601 ;0 ;11 ;8 ;0 ;398 ;
602 ;0 ;0 ;3 ;0 ;736 ;
602 ;0 ;0 ;4 ;0 ;494 ;
602 ;0 ;0 ;5 ;0 ;606 ;
602 ;0 ;0 ;6 ;0 ;373 ;
602 ;0 ;0 ;7 ;0 ;612 ;
602 ;0 ;1 ;2 ;0 ;595 ;
602 ;0 ;1 ;3 ;0 ;803 ;
602 ;0 ;1 ;4 ;0 ;601 ;
602 ;0 ;1 ;5 ;0 ;385 ;
602 ;0 ;1 ;6 ;0 ;405 ;
602 ;0 ;1 ;7 ;0 ;753 ;
602 ;0 ;2 ;1 ;0 ;754 ;
602 ;0 ;2 ;2 ;0 ;605 ;
