event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
601 ;0 ;0 ;0 ;0 ;0 ;0 ;32330080 ;"  8:58:50.08" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;50 ;7 ;0 ;1 ;32820 ;"       32.82" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;50 ;4 ;0 ;2 ;33010 ;"       33.01" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;50 ;5 ;0 ;3 ;33040 ;"       33.04" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;50 ;3 ;0 ;4 ;33190 ;"       33.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;50 ;6 ;0 ;5 ;33440 ;"       33.44" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;100 ;5 ;0 ;1 ;67440 ;"     1:07.44" ;" " ;67580 ;"     1:07.58" ;"A" ;0 ;"" ;"" ;
601 ;0 ;0 ;100 ;7 ;0 ;2 ;67830 ;"     1:07.83" ;" " ;67870 ;"     1:07.87" ;"A" ;0 ;"" ;"" ;
601 ;0 ;0 ;100 ;6 ;0 ;3 ;68120 ;"     1:08.12" ;" " ;68240 ;"     1:08.24" ;"A" ;0 ;"" ;"" ;
601 ;0 ;0 ;100 ;4 ;0 ;4 ;68300 ;"     1:08.30" ;" " ;68320 ;"     1:08.32" ;"A" ;0 ;"" ;"" ;
601 ;0 ;0 ;100 ;3 ;0 ;5 ;70080 ;"     1:10.08" ;" " ;70200 ;"     1:10.20" ;"A" ;0 ;"" ;"" ;
601 ;0 ;1 ;0 ;0 ;0 ;0 ;32429730 ;"  9:00:29.73" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;1 ;50 ;4 ;0 ;1 ;31760 ;"       31.76" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;1 ;50 ;7 ;0 ;2 ;31970 ;"       31.97" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;1 ;50 ;3 ;0 ;3 ;32030 ;"       32.03" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;1 ;50 ;5 ;0 ;4 ;32590 ;"       32.59" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;1 ;50 ;6 ;0 ;5 ;32800 ;"       32.80" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;1 ;50 ;2 ;0 ;6 ;33560 ;"       33.56" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;1 ;100 ;3 ;0 ;1 ;66160 ;"     1:06.16" ;" " ;66220 ;"     1:06.22" ;"A" ;0 ;"" ;"" ;
601 ;0 ;1 ;100 ;4 ;0 ;2 ;66210 ;"     1:06.21" ;" " ;66310 ;"     1:06.31" ;"A" ;0 ;"" ;"" ;
601 ;0 ;1 ;100 ;7 ;0 ;3 ;67160 ;"     1:07.16" ;" " ;67320 ;"     1:07.32" ;"A" ;0 ;"" ;"" ;
601 ;0 ;1 ;100 ;5 ;0 ;4 ;67980 ;"     1:07.98" ;" " ;68060 ;"     1:08.06" ;"A" ;0 ;"" ;"" ;
601 ;0 ;1 ;100 ;6 ;0 ;5 ;68390 ;"     1:08.39" ;" " ;68420 ;"     1:08.42" ;"A" ;0 ;"" ;"" ;
601 ;0 ;1 ;100 ;2 ;0 ;6 ;69290 ;"     1:09.29" ;" " ;69470 ;"     1:09.47" ;"A" ;0 ;"" ;"" ;
601 ;0 ;2 ;0 ;0 ;0 ;0 ;32532940 ;"  9:02:12.94" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;2 ;50 ;2 ;0 ;1 ;31290 ;"       31.29" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;2 ;50 ;1 ;0 ;2 ;31860 ;"       31.86" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;2 ;50 ;6 ;0 ;3 ;32150 ;"       32.15" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
