event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
201 ;0 ;0 ;0 ;0 ;0 ;0 ;48039650 ;" 13:20:39.65" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;0 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;25 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;5 ;0 ;1 ;53920 ;"       53.92" ;" " ;54070 ;"       54.07" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;3 ;0 ;2 ;54030 ;"       54.03" ;" " ;54170 ;"       54.17" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;1 ;0 ;3 ;56580 ;"       56.58" ;" " ;56730 ;"       56.73" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;2 ;0 ;4 ;64090 ;"     1:04.09" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;4 ;0 ;5 ;64690 ;"     1:04.69" ;" " ;64730 ;"     1:04.73" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
203 ;0 ;0 ;0 ;0 ;0 ;0 ;48156800 ;" 13:22:36.80" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
203 ;0 ;0 ;50 ;1 ;0 ;1 ;50050 ;"       50.05" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
203 ;0 ;0 ;50 ;2 ;0 ;2 ;53050 ;"       53.05" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
203 ;0 ;0 ;50 ;5 ;0 ;3 ;53550 ;"       53.55" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
203 ;0 ;0 ;50 ;4 ;0 ;4 ;56050 ;"       56.05" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
203 ;0 ;0 ;50 ;3 ;0 ;5 ;63630 ;"     1:03.63" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
203 ;0 ;0 ;100 ;1 ;0 ;1 ;105240 ;"     1:45.24" ;"E" ;105240 ;"     1:45.24" ;"A" ;0 ;"" ;"" ;
203 ;0 ;0 ;100 ;5 ;0 ;2 ;109900 ;"     1:49.90" ;" " ;110050 ;"     1:50.05" ;"A" ;0 ;"" ;"" ;
203 ;0 ;0 ;100 ;2 ;0 ;3 ;110760 ;"     1:50.76" ;" " ;110770 ;"     1:50.77" ;"A" ;0 ;"" ;"" ;
203 ;0 ;0 ;100 ;4 ;0 ;4 ;116740 ;"     1:56.74" ;" " ;116780 ;"     1:56.78" ;"A" ;0 ;"" ;"" ;
203 ;0 ;0 ;100 ;3 ;0 ;5 ;133800 ;"     2:13.80" ;" " ;133900 ;"     2:13.90" ;"A" ;0 ;"" ;"" ;
203 ;0 ;1 ;0 ;0 ;0 ;0 ;48413780 ;" 13:26:53.78" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
203 ;0 ;1 ;50 ;6 ;0 ;1 ;45230 ;"       45.23" ;" " ;45450 ;"       45.45" ;"A" ;0 ;"" ;"" ;
