event; round;heat;lane;relais;idBib;
401 ;0 ;0 ;2 ;0 ;27 ;
401 ;0 ;0 ;3 ;0 ;28 ;
401 ;0 ;0 ;4 ;0 ;18 ;
401 ;0 ;1 ;2 ;0 ;26 ;
401 ;0 ;1 ;3 ;0 ;126 ;
401 ;0 ;1 ;4 ;0 ;111 ;
401 ;0 ;1 ;5 ;0 ;25 ;
401 ;0 ;2 ;1 ;0 ;134 ;
401 ;0 ;2 ;2 ;0 ;83 ;
401 ;0 ;2 ;3 ;0 ;87 ;
401 ;0 ;2 ;4 ;0 ;21 ;
401 ;0 ;2 ;5 ;0 ;108 ;
401 ;0 ;2 ;6 ;0 ;17 ;
402 ;0 ;0 ;2 ;0 ;29 ;
402 ;0 ;0 ;3 ;0 ;71 ;
402 ;0 ;0 ;4 ;0 ;110 ;
402 ;0 ;0 ;5 ;0 ;36 ;
402 ;0 ;1 ;1 ;0 ;23 ;
402 ;0 ;1 ;2 ;0 ;85 ;
402 ;0 ;1 ;3 ;0 ;86 ;
402 ;0 ;1 ;4 ;0 ;1 ;
402 ;0 ;1 ;5 ;0 ;103 ;
403 ;0 ;0 ;1 ;0 ;24 ;
403 ;0 ;0 ;2 ;0 ;6 ;
403 ;0 ;0 ;3 ;0 ;77 ;
403 ;0 ;0 ;4 ;0 ;35 ;
403 ;0 ;0 ;5 ;0 ;96 ;
403 ;0 ;0 ;6 ;0 ;78 ;
403 ;0 ;1 ;1 ;0 ;93 ;
403 ;0 ;1 ;2 ;0 ;88 ;
403 ;0 ;1 ;3 ;0 ;15 ;
403 ;0 ;1 ;4 ;0 ;7 ;
403 ;0 ;1 ;5 ;0 ;13 ;
403 ;0 ;1 ;6 ;0 ;31 ;
404 ;0 ;0 ;2 ;0 ;82 ;
404 ;0 ;0 ;3 ;0 ;22 ;
404 ;0 ;0 ;4 ;0 ;8 ;
404 ;0 ;0 ;5 ;0 ;84 ;
404 ;0 ;1 ;2 ;0 ;80 ;
404 ;0 ;1 ;3 ;0 ;79 ;
404 ;0 ;1 ;4 ;0 ;30 ;
404 ;0 ;1 ;5 ;0 ;32 ;
