event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
101 ;0 ;0 ;0 ;0 ;0 ;0 ;196910 ;"     3:16.91" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;5 ;0 ;1 ;44010 ;"       44.01" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;4 ;0 ;2 ;48700 ;"       48.70" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;1 ;0 ;3 ;51960 ;"       51.96" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;2 ;0 ;4 ;54070 ;"       54.07" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;3 ;0 ;5 ;55580 ;"       55.58" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;5 ;0 ;1 ;94410 ;"     1:34.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;1 ;0 ;2 ;111220 ;"     1:51.22" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;2 ;0 ;3 ;112790 ;"     1:52.79" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;3 ;0 ;4 ;113680 ;"     1:53.68" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;5 ;0 ;1 ;143230 ;"     2:23.23" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;4 ;0 ;2 ;159810 ;"     2:39.81" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;1 ;0 ;3 ;169980 ;"     2:49.98" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;2 ;0 ;4 ;171310 ;"     2:51.31" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;3 ;0 ;5 ;174870 ;"     2:54.87" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;200 ;5 ;0 ;1 ;196350 ;"     3:16.35" ;" " ;196500 ;"     3:16.50" ;" " ;0 ;"" ;"" ;
101 ;0 ;0 ;200 ;4 ;0 ;2 ;211370 ;"     3:31.37" ;"B" ;211370 ;"     3:31.37" ;"B" ;0 ;"" ;"" ;
101 ;0 ;0 ;200 ;1 ;0 ;3 ;222980 ;"     3:42.98" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;200 ;2 ;0 ;4 ;226350 ;"     3:46.35" ;"B" ;226350 ;"     3:46.35" ;"B" ;0 ;"" ;"" ;
101 ;0 ;0 ;200 ;3 ;0 ;5 ;229660 ;"     3:49.66" ;" " ;229820 ;"     3:49.82" ;" " ;0 ;"" ;"" ;
101 ;0 ;1 ;0 ;0 ;0 ;0 ;505950 ;"     8:25.95" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;50 ;1 ;0 ;1 ;46420 ;"       46.42" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;50 ;5 ;0 ;2 ;47470 ;"       47.47" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;50 ;3 ;0 ;3 ;48390 ;"       48.39" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;50 ;4 ;0 ;4 ;52700 ;"       52.70" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;100 ;1 ;0 ;1 ;96910 ;"     1:36.91" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;100 ;3 ;0 ;2 ;101530 ;"     1:41.53" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;100 ;5 ;0 ;3 ;102310 ;"     1:42.31" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;100 ;2 ;0 ;4 ;104710 ;"     1:44.71" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;100 ;4 ;0 ;5 ;108500 ;"     1:48.50" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;150 ;1 ;0 ;1 ;147600 ;"     2:27.60" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;150 ;3 ;0 ;2 ;156230 ;"     2:36.23" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;150 ;4 ;0 ;3 ;164770 ;"     2:44.77" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;200 ;1 ;0 ;1 ;195100 ;"     3:15.10" ;" " ;195260 ;"     3:15.26" ;" " ;0 ;"" ;"" ;
101 ;0 ;1 ;200 ;3 ;0 ;2 ;205750 ;"     3:25.75" ;" " ;205850 ;"     3:25.85" ;" " ;0 ;"" ;"" ;
101 ;0 ;1 ;200 ;2 ;0 ;3 ;211470 ;"     3:31.47" ;" " ;211320 ;"     3:31.32" ;" " ;0 ;"" ;"" ;
101 ;0 ;1 ;200 ;5 ;0 ;4 ;211980 ;"     3:31.98" ;" " ;212120 ;"     3:32.12" ;" " ;0 ;"" ;"" ;
101 ;0 ;1 ;200 ;4 ;0 ;5 ;214280 ;"     3:34.28" ;" " ;214190 ;"     3:34.19" ;" " ;0 ;"" ;"" ;
101 ;0 ;2 ;0 ;0 ;0 ;0 ;854410 ;"    14:14.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;0 ;1 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;6 ;0 ;1 ;41720 ;"       41.72" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;4 ;0 ;2 ;44050 ;"       44.05" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;3 ;0 ;3 ;45970 ;"       45.97" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;2 ;0 ;4 ;48820 ;"       48.82" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;1 ;0 ;5 ;50140 ;"       50.14" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;6 ;0 ;1 ;88410 ;"     1:28.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;4 ;0 ;2 ;91570 ;"     1:31.57" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;3 ;0 ;3 ;95860 ;"     1:35.86" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;2 ;0 ;4 ;104080 ;"     1:44.08" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;1 ;0 ;5 ;107230 ;"     1:47.23" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;150 ;6 ;0 ;1 ;137530 ;"     2:17.53" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;150 ;4 ;0 ;2 ;141300 ;"     2:21.30" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;150 ;3 ;0 ;3 ;145140 ;"     2:25.14" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;150 ;2 ;0 ;4 ;160310 ;"     2:40.31" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;200 ;5 ;0 ;1 ;176550 ;"     2:56.55" ;" " ;176640 ;"     2:56.64" ;" " ;0 ;"" ;"" ;
101 ;0 ;2 ;200 ;6 ;0 ;2 ;184380 ;"     3:04.38" ;" " ;184540 ;"     3:04.54" ;" " ;0 ;"" ;"" ;
101 ;0 ;2 ;200 ;4 ;0 ;3 ;190310 ;"     3:10.31" ;"B" ;190310 ;"     3:10.31" ;"B" ;0 ;"" ;"" ;
101 ;0 ;2 ;200 ;3 ;0 ;4 ;192370 ;"     3:12.37" ;" " ;192480 ;"     3:12.48" ;" " ;0 ;"" ;"" ;
101 ;0 ;2 ;200 ;2 ;0 ;5 ;212390 ;"     3:32.39" ;" " ;212420 ;"     3:32.42" ;" " ;0 ;"" ;"" ;
101 ;0 ;2 ;200 ;1 ;0 ;6 ;213710 ;"     3:33.71" ;" " ;213880 ;"     3:33.88" ;" " ;0 ;"" ;"" ;
101 ;0 ;3 ;0 ;0 ;0 ;0 ;1153740 ;"    19:13.74" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;5 ;0 ;1 ;41890 ;"       41.89" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;3 ;0 ;2 ;42520 ;"       42.52" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;4 ;0 ;3 ;42800 ;"       42.80" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;2 ;0 ;4 ;43220 ;"       43.22" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;6 ;0 ;5 ;43320 ;"       43.32" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;1 ;0 ;6 ;44030 ;"       44.03" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;100 ;5 ;0 ;1 ;86920 ;"     1:26.92" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;100 ;4 ;0 ;2 ;87280 ;"     1:27.28" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;100 ;6 ;0 ;3 ;89500 ;"     1:29.50" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;100 ;3 ;0 ;4 ;89670 ;"     1:29.67" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;100 ;2 ;0 ;5 ;90650 ;"     1:30.65" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;100 ;1 ;0 ;6 ;91550 ;"     1:31.55" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;150 ;5 ;0 ;1 ;130410 ;"     2:10.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
