event; round;heat;lane;relais;idBib;
301 ;0 ;0 ;2 ;0 ;97 ;
301 ;0 ;0 ;3 ;0 ;124 ;
301 ;0 ;0 ;4 ;0 ;65 ;
301 ;0 ;1 ;2 ;0 ;41 ;
301 ;0 ;1 ;3 ;0 ;40 ;
301 ;0 ;1 ;4 ;0 ;123 ;
301 ;0 ;1 ;5 ;0 ;98 ;
301 ;0 ;2 ;1 ;0 ;56 ;
301 ;0 ;2 ;2 ;0 ;127 ;
301 ;0 ;2 ;3 ;0 ;95 ;
301 ;0 ;2 ;4 ;0 ;90 ;
301 ;0 ;2 ;5 ;0 ;59 ;
301 ;0 ;2 ;6 ;0 ;92 ;
301 ;0 ;3 ;1 ;0 ;26 ;
301 ;0 ;3 ;2 ;0 ;27 ;
301 ;0 ;3 ;3 ;0 ;17 ;
301 ;0 ;3 ;4 ;0 ;134 ;
301 ;0 ;3 ;5 ;0 ;18 ;
301 ;0 ;3 ;6 ;0 ;25 ;
302 ;0 ;0 ;1 ;0 ;5 ;
302 ;0 ;0 ;2 ;0 ;74 ;
302 ;0 ;0 ;3 ;0 ;101 ;
302 ;0 ;0 ;4 ;0 ;121 ;
302 ;0 ;0 ;5 ;0 ;110 ;
302 ;0 ;1 ;1 ;0 ;104 ;
302 ;0 ;1 ;2 ;0 ;29 ;
302 ;0 ;1 ;3 ;0 ;71 ;
302 ;0 ;1 ;4 ;0 ;91 ;
302 ;0 ;1 ;5 ;0 ;68 ;
302 ;0 ;1 ;6 ;0 ;125 ;
303 ;0 ;0 ;1 ;0 ;34 ;
303 ;0 ;0 ;2 ;0 ;24 ;
303 ;0 ;0 ;3 ;0 ;37 ;
303 ;0 ;0 ;4 ;0 ;106 ;
303 ;0 ;0 ;5 ;0 ;77 ;
303 ;0 ;1 ;1 ;0 ;6 ;
303 ;0 ;1 ;2 ;0 ;96 ;
303 ;0 ;1 ;3 ;0 ;78 ;
303 ;0 ;1 ;4 ;0 ;105 ;
303 ;0 ;1 ;5 ;0 ;31 ;
303 ;0 ;2 ;1 ;0 ;93 ;
303 ;0 ;2 ;2 ;0 ;15 ;
303 ;0 ;2 ;3 ;0 ;130 ;
303 ;0 ;2 ;4 ;0 ;7 ;
303 ;0 ;2 ;5 ;0 ;13 ;
303 ;0 ;2 ;6 ;0 ;88 ;
304 ;0 ;0 ;2 ;0 ;119 ;
304 ;0 ;0 ;3 ;0 ;47 ;
304 ;0 ;0 ;4 ;0 ;8 ;
304 ;0 ;0 ;5 ;0 ;22 ;
304 ;0 ;1 ;1 ;0 ;84 ;
304 ;0 ;1 ;2 ;0 ;80 ;
304 ;0 ;1 ;3 ;0 ;79 ;
304 ;0 ;1 ;4 ;0 ;30 ;
304 ;0 ;1 ;5 ;0 ;32 ;
305 ;0 ;0 ;1 ;0 ;18 ;
305 ;0 ;0 ;2 ;0 ;25 ;
305 ;0 ;0 ;3 ;0 ;27 ;
305 ;0 ;0 ;4 ;0 ;98 ;
305 ;0 ;0 ;5 ;0 ;111 ;
305 ;0 ;0 ;6 ;0 ;90 ;
305 ;0 ;1 ;1 ;0 ;33 ;
305 ;0 ;1 ;2 ;0 ;92 ;
305 ;0 ;1 ;3 ;0 ;17 ;
305 ;0 ;1 ;4 ;0 ;28 ;
305 ;0 ;1 ;5 ;0 ;26 ;
305 ;0 ;1 ;6 ;0 ;126 ;
305 ;0 ;2 ;1 ;0 ;108 ;
305 ;0 ;2 ;2 ;0 ;16 ;
305 ;0 ;2 ;3 ;0 ;87 ;
305 ;0 ;2 ;4 ;0 ;21 ;
305 ;0 ;2 ;5 ;0 ;83 ;
305 ;0 ;2 ;6 ;0 ;134 ;
306 ;0 ;0 ;1 ;0 ;102 ;
306 ;0 ;0 ;2 ;0 ;29 ;
306 ;0 ;0 ;3 ;0 ;122 ;
306 ;0 ;0 ;4 ;0 ;103 ;
306 ;0 ;0 ;5 ;0 ;85 ;
306 ;0 ;1 ;1 ;0 ;1 ;
306 ;0 ;1 ;2 ;0 ;99 ;
306 ;0 ;1 ;3 ;0 ;86 ;
306 ;0 ;1 ;4 ;0 ;23 ;
306 ;0 ;1 ;5 ;0 ;110 ;
