event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
101 ;0 ;0 ;50 ;5 ;0 ;1 ;54680 ;"       54.68" ;" " ;54700 ;"       54.70" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;4 ;0 ;2 ;58420 ;"       58.42" ;" " ;58260 ;"       58.26" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;2 ;0 ;3 ;67330 ;"     1:07.33" ;" " ;67440 ;"     1:07.44" ;"A" ;0 ;"" ;"" ;
101 ;0 ;1 ;0 ;0 ;0 ;0 ;4747180 ;"  1:19:07.18" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;50 ;4 ;0 ;1 ;47130 ;"       47.13" ;" " ;47190 ;"       47.19" ;"A" ;0 ;"" ;"" ;
101 ;0 ;1 ;50 ;1 ;0 ;2 ;50490 ;"       50.49" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;0 ;0 ;0 ;0 ;0 ;"        0.00" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;0 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;25 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;4 ;0 ;1 ;44160 ;"       44.16" ;" " ;44300 ;"       44.30" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;3 ;0 ;2 ;45830 ;"       45.83" ;" " ;45670 ;"       45.67" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;5 ;0 ;3 ;49040 ;"       49.04" ;" " ;49240 ;"       49.24" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;6 ;0 ;4 ;59890 ;"       59.89" ;" " ;60070 ;"     1:00.07" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;2 ;0 ;0 ;0 ;"" ;"" ;49760 ;"       49.76" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;0 ;0 ;0 ;0 ;151750 ;"     2:31.75" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;2 ;0 ;1 ;43480 ;"       43.48" ;" " ;43620 ;"       43.62" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;3 ;0 ;2 ;46440 ;"       46.44" ;" " ;46410 ;"       46.41" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;6 ;0 ;3 ;46880 ;"       46.88" ;" " ;46980 ;"       46.98" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;5 ;0 ;4 ;47730 ;"       47.73" ;" " ;47820 ;"       47.82" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;4 ;0 ;5 ;50240 ;"       50.24" ;" " ;50210 ;"       50.21" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;50 ;1 ;0 ;6 ;53010 ;"       53.01" ;"E" ;53010 ;"       53.01" ;"A" ;0 ;"" ;"" ;
105 ;0 ;0 ;0 ;0 ;0 ;0 ;406740 ;"     6:46.74" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
105 ;0 ;0 ;25 ;4 ;0 ;1 ;25770 ;"       25.77" ;" " ;25960 ;"       25.96" ;"A" ;0 ;"" ;"" ;
105 ;0 ;0 ;25 ;1 ;0 ;2 ;27830 ;"       27.83" ;" " ;27820 ;"       27.82" ;"A" ;0 ;"" ;"" ;
105 ;0 ;0 ;25 ;5 ;0 ;3 ;30660 ;"       30.66" ;"E" ;30660 ;"       30.66" ;"A" ;0 ;"" ;"" ;
105 ;0 ;0 ;25 ;3 ;0 ;4 ;33660 ;"       33.66" ;" " ;33510 ;"       33.51" ;"A" ;0 ;"" ;"" ;
105 ;0 ;0 ;25 ;2 ;0 ;5 ;34780 ;"       34.78" ;"E" ;34780 ;"       34.78" ;"A" ;0 ;"" ;"" ;
105 ;0 ;1 ;0 ;0 ;0 ;0 ;525120 ;"     8:45.12" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
105 ;0 ;1 ;25 ;5 ;0 ;1 ;24090 ;"       24.09" ;" " ;24230 ;"       24.23" ;"A" ;0 ;"" ;"" ;
105 ;0 ;1 ;25 ;1 ;0 ;2 ;26480 ;"       26.48" ;" " ;26680 ;"       26.68" ;"A" ;0 ;"" ;"" ;
105 ;0 ;1 ;25 ;4 ;0 ;3 ;27950 ;"       27.95" ;" " ;28010 ;"       28.01" ;"A" ;0 ;"" ;"" ;
105 ;0 ;1 ;25 ;3 ;0 ;4 ;35800 ;"       35.80" ;" " ;35920 ;"       35.92" ;"A" ;0 ;"" ;"" ;
105 ;0 ;1 ;25 ;2 ;0 ;5 ;41050 ;"       41.05" ;"E" ;41050 ;"       41.05" ;"A" ;0 ;"" ;"" ;
105 ;0 ;2 ;0 ;0 ;0 ;0 ;645370 ;"    10:45.37" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
105 ;0 ;2 ;0 ;3 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
105 ;0 ;2 ;25 ;4 ;0 ;1 ;23520 ;"       23.52" ;" " ;23380 ;"       23.38" ;"A" ;0 ;"" ;"" ;
105 ;0 ;2 ;25 ;5 ;0 ;2 ;24280 ;"       24.28" ;" " ;24400 ;"       24.40" ;"A" ;0 ;"" ;"" ;
105 ;0 ;2 ;25 ;2 ;0 ;3 ;24720 ;"       24.72" ;" " ;24830 ;"       24.83" ;"A" ;0 ;"" ;"" ;
105 ;0 ;2 ;25 ;1 ;0 ;4 ;24740 ;"       24.74" ;" " ;24830 ;"       24.83" ;"A" ;0 ;"" ;"" ;
105 ;0 ;2 ;25 ;6 ;0 ;5 ;26820 ;"       26.82" ;" " ;26820 ;"       26.82" ;"A" ;0 ;"" ;"" ;
105 ;0 ;2 ;25 ;3 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
107 ;0 ;0 ;0 ;0 ;0 ;0 ;799050 ;"    13:19.05" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
107 ;0 ;0 ;50 ;3 ;0 ;1 ;67180 ;"     1:07.18" ;"E" ;67180 ;"     1:07.18" ;"A" ;0 ;"" ;"" ;
107 ;0 ;0 ;50 ;2 ;0 ;2 ;74600 ;"     1:14.60" ;" " ;73440 ;"     1:13.44" ;"A" ;0 ;"" ;"" ;
107 ;0 ;0 ;50 ;5 ;0 ;3 ;77660 ;"     1:17.66" ;" " ;76360 ;"     1:16.36" ;"A" ;0 ;"" ;"" ;
107 ;0 ;0 ;50 ;4 ;0 ;4 ;77760 ;"     1:17.76" ;" " ;77930 ;"     1:17.93" ;"A" ;0 ;"" ;"" ;
107 ;0 ;1 ;0 ;0 ;0 ;0 ;1082240 ;"    18:02.24" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
107 ;0 ;1 ;50 ;3 ;0 ;1 ;67420 ;"     1:07.42" ;" " ;67520 ;"     1:07.52" ;"A" ;0 ;"" ;"" ;
107 ;0 ;1 ;50 ;1 ;0 ;2 ;68980 ;"     1:08.98" ;" " ;69030 ;"     1:09.03" ;"A" ;0 ;"" ;"" ;
107 ;0 ;1 ;50 ;5 ;0 ;3 ;69020 ;"     1:09.02" ;" " ;69140 ;"     1:09.14" ;"A" ;0 ;"" ;"" ;
107 ;0 ;1 ;50 ;2 ;0 ;4 ;69890 ;"     1:09.89" ;"E" ;69890 ;"     1:09.89" ;"A" ;0 ;"" ;"" ;
107 ;0 ;2 ;0 ;0 ;0 ;0 ;1350390 ;"    22:30.39" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
107 ;0 ;2 ;0 ;4 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
107 ;0 ;2 ;25 ;4 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
107 ;0 ;2 ;50 ;6 ;0 ;1 ;60410 ;"     1:00.41" ;" " ;60550 ;"     1:00.55" ;"A" ;0 ;"" ;"" ;
107 ;0 ;2 ;50 ;2 ;0 ;2 ;62380 ;"     1:02.38" ;" " ;62450 ;"     1:02.45" ;"A" ;0 ;"" ;"" ;
107 ;0 ;2 ;50 ;3 ;0 ;3 ;64900 ;"     1:04.90" ;" " ;64840 ;"     1:04.84" ;"A" ;0 ;"" ;"" ;
107 ;0 ;2 ;50 ;5 ;0 ;4 ;66860 ;"     1:06.86" ;" " ;66800 ;"     1:06.80" ;"A" ;0 ;"" ;"" ;
107 ;0 ;2 ;50 ;1 ;0 ;5 ;70540 ;"     1:10.54" ;"E" ;70540 ;"     1:10.54" ;"A" ;0 ;"" ;"" ;
107 ;0 ;2 ;50 ;4 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
