id;event;round ;heat
1 ;201 ;0 ;0 ;
2 ;201 ;0 ;1 ;
3 ;201 ;0 ;2 ;
4 ;201 ;0 ;3 ;
5 ;201 ;0 ;3 ;
6 ;201 ;0 ;4 ;
7 ;201 ;0 ;5 ;
8 ;204 ;0 ;0 ;
9 ;204 ;0 ;1 ;
10 ;204 ;0 ;1 ;
11 ;204 ;0 ;2 ;
12 ;207 ;0 ;0 ;
13 ;207 ;0 ;1 ;
14 ;207 ;0 ;1 ;
15 ;207 ;0 ;2 ;
16 ;207 ;0 ;3 ;
17 ;210 ;0 ;0 ;
18 ;210 ;0 ;0 ;
19 ;210 ;0 ;1 ;
20 ;210 ;0 ;1 ;
21 ;210 ;0 ;2 ;
22 ;214 ;0 ;0 ;
23 ;214 ;0 ;0 ;
24 ;214 ;0 ;1 ;
25 ;214 ;0 ;2 ;
26 ;214 ;0 ;2 ;
27 ;214 ;0 ;3 ;
28 ;214 ;0 ;3 ;
29 ;214 ;0 ;4 ;
30 ;214 ;0 ;5 ;
31 ;214 ;0 ;6 ;
32 ;214 ;0 ;7 ;
33 ;214 ;0 ;8 ;
34 ;214 ;0 ;8 ;
35 ;220 ;0 ;0 ;
36 ;220 ;0 ;1 ;
37 ;220 ;0 ;2 ;
38 ;220 ;0 ;3 ;
39 ;220 ;0 ;4 ;
40 ;220 ;0 ;4 ;
41 ;220 ;0 ;5 ;
42 ;220 ;0 ;5 ;
43 ;227 ;0 ;0 ;
44 ;227 ;0 ;1 ;
45 ;227 ;0 ;1 ;
46 ;227 ;0 ;2 ;
47 ;227 ;0 ;3 ;
48 ;227 ;0 ;4 ;
49 ;227 ;0 ;5 ;
50 ;227 ;0 ;6 ;
51 ;227 ;0 ;7 ;
52 ;227 ;0 ;8 ;
53 ;227 ;0 ;8 ;
54 ;227 ;0 ;8 ;
55 ;231 ;0 ;0 ;
56 ;231 ;0 ;1 ;
57 ;231 ;0 ;2 ;
58 ;231 ;0 ;3 ;
59 ;231 ;0 ;4 ;
60 ;231 ;0 ;5 ;
61 ;231 ;0 ;5 ;
62 ;231 ;0 ;5 ;
