event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
301 ;0 ;0 ;0 ;0 ;0 ;0 ;4490000 ;"  1:14:50.00" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;50 ;1 ;0 ;2 ;39220 ;"       39.22" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;50 ;2 ;0 ;4 ;41830 ;"       41.83" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;100 ;6 ;0 ;2 ;84100 ;"     1:24.10" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;100 ;2 ;0 ;4 ;90770 ;"     1:30.77" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;150 ;4 ;0 ;1 ;127880 ;"     2:07.88" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;150 ;5 ;0 ;3 ;138190 ;"     2:18.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;150 ;2 ;0 ;5 ;139990 ;"     2:19.99" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;200 ;7 ;0 ;2 ;176480 ;"     2:56.48" ;" " ;176580 ;"     2:56.58" ;" " ;0 ;"" ;"" ;
301 ;0 ;0 ;200 ;5 ;0 ;4 ;184610 ;"     3:04.61" ;" " ;184710 ;"     3:04.71" ;" " ;0 ;"" ;"" ;
301 ;0 ;0 ;200 ;1 ;0 ;6 ;188660 ;"     3:08.66" ;" " ;185960 ;"     3:05.96" ;" " ;0 ;"" ;"" ;
301 ;0 ;1 ;0 ;0 ;0 ;0 ;4730110 ;"  1:18:50.11" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;50 ;2 ;0 ;1 ;35330 ;"       35.33" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;50 ;7 ;0 ;2 ;36930 ;"       36.93" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;50 ;5 ;0 ;3 ;37110 ;"       37.11" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;50 ;6 ;0 ;4 ;37190 ;"       37.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;50 ;3 ;0 ;5 ;37920 ;"       37.92" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;50 ;1 ;0 ;6 ;38020 ;"       38.02" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;50 ;4 ;0 ;7 ;38550 ;"       38.55" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;100 ;2 ;0 ;1 ;77140 ;"     1:17.14" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;100 ;5 ;0 ;2 ;78490 ;"     1:18.49" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;100 ;7 ;0 ;3 ;80480 ;"     1:20.48" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;100 ;6 ;0 ;4 ;80850 ;"     1:20.85" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;100 ;3 ;0 ;5 ;81050 ;"     1:21.05" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;100 ;4 ;0 ;6 ;85110 ;"     1:25.11" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;100 ;1 ;0 ;7 ;86250 ;"     1:26.25" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;150 ;5 ;0 ;1 ;121740 ;"     2:01.74" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;150 ;2 ;0 ;2 ;121820 ;"     2:01.82" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;150 ;7 ;0 ;3 ;124590 ;"     2:04.59" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;150 ;6 ;0 ;4 ;124890 ;"     2:04.89" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;150 ;3 ;0 ;5 ;126230 ;"     2:06.23" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;150 ;4 ;0 ;6 ;133280 ;"     2:13.28" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;150 ;1 ;0 ;7 ;135400 ;"     2:15.40" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;1 ;200 ;5 ;0 ;1 ;162570 ;"     2:42.57" ;"B" ;162570 ;"     2:42.57" ;"B" ;0 ;"" ;"" ;
301 ;0 ;1 ;200 ;2 ;0 ;2 ;163790 ;"     2:43.79" ;" " ;163930 ;"     2:43.93" ;" " ;0 ;"" ;"" ;
301 ;0 ;1 ;200 ;6 ;0 ;3 ;166300 ;"     2:46.30" ;"B" ;166300 ;"     2:46.30" ;"B" ;0 ;"" ;"" ;
301 ;0 ;1 ;200 ;7 ;0 ;4 ;166740 ;"     2:46.74" ;"B" ;166740 ;"     2:46.74" ;"B" ;0 ;"" ;"" ;
301 ;0 ;1 ;200 ;3 ;0 ;5 ;170610 ;"     2:50.61" ;" " ;170770 ;"     2:50.77" ;" " ;0 ;"" ;"" ;
301 ;0 ;1 ;200 ;4 ;0 ;6 ;178450 ;"     2:58.45" ;" " ;178550 ;"     2:58.55" ;" " ;0 ;"" ;"" ;
301 ;0 ;1 ;200 ;1 ;0 ;7 ;182270 ;"     3:02.27" ;" " ;182500 ;"     3:02.50" ;" " ;0 ;"" ;"" ;
301 ;0 ;2 ;0 ;0 ;0 ;0 ;4971780 ;"  1:22:51.78" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;50 ;5 ;0 ;1 ;35020 ;"       35.02" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;50 ;2 ;0 ;2 ;36840 ;"       36.84" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;50 ;4 ;0 ;3 ;36990 ;"       36.99" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;50 ;6 ;0 ;4 ;37050 ;"       37.05" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;50 ;3 ;0 ;5 ;37120 ;"       37.12" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;50 ;8 ;0 ;6 ;37490 ;"       37.49" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;50 ;7 ;0 ;7 ;38560 ;"       38.56" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;50 ;1 ;0 ;8 ;38800 ;"       38.80" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;100 ;5 ;0 ;1 ;74450 ;"     1:14.45" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;100 ;2 ;0 ;2 ;78480 ;"     1:18.48" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;100 ;6 ;0 ;3 ;79370 ;"     1:19.37" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;100 ;3 ;0 ;4 ;80100 ;"     1:20.10" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;100 ;4 ;0 ;5 ;80140 ;"     1:20.14" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;100 ;8 ;0 ;6 ;81290 ;"     1:21.29" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;100 ;1 ;0 ;7 ;82650 ;"     1:22.65" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;150 ;5 ;0 ;1 ;117920 ;"     1:57.92" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;150 ;2 ;0 ;2 ;121650 ;"     2:01.65" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;150 ;6 ;0 ;3 ;121980 ;"     2:01.98" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;150 ;3 ;0 ;4 ;125090 ;"     2:05.09" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;150 ;7 ;0 ;5 ;125290 ;"     2:05.29" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;150 ;4 ;0 ;6 ;125370 ;"     2:05.37" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;150 ;8 ;0 ;7 ;126400 ;"     2:06.40" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;150 ;1 ;0 ;8 ;128410 ;"     2:08.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;2 ;200 ;5 ;0 ;1 ;160590 ;"     2:40.59" ;" " ;160700 ;"     2:40.70" ;" " ;0 ;"" ;"" ;
301 ;0 ;2 ;200 ;2 ;0 ;2 ;162550 ;"     2:42.55" ;" " ;162650 ;"     2:42.65" ;" " ;0 ;"" ;"" ;
301 ;0 ;2 ;200 ;6 ;0 ;3 ;163690 ;"     2:43.69" ;" " ;163770 ;"     2:43.77" ;" " ;0 ;"" ;"" ;
301 ;0 ;2 ;200 ;3 ;0 ;4 ;166820 ;"     2:46.82" ;" " ;166890 ;"     2:46.89" ;" " ;0 ;"" ;"" ;
301 ;0 ;2 ;200 ;4 ;0 ;5 ;167360 ;"     2:47.36" ;" " ;167450 ;"     2:47.45" ;" " ;0 ;"" ;"" ;
301 ;0 ;2 ;200 ;7 ;0 ;6 ;168070 ;"     2:48.07" ;" " ;168160 ;"     2:48.16" ;" " ;0 ;"" ;"" ;
301 ;0 ;2 ;200 ;8 ;0 ;7 ;169160 ;"     2:49.16" ;" " ;169310 ;"     2:49.31" ;" " ;0 ;"" ;"" ;
301 ;0 ;2 ;200 ;1 ;0 ;8 ;172320 ;"     2:52.32" ;" " ;172430 ;"     2:52.43" ;" " ;0 ;"" ;"" ;
301 ;0 ;3 ;0 ;0 ;0 ;0 ;5181760 ;"  1:26:21.76" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;50 ;4 ;0 ;1 ;35460 ;"       35.46" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;50 ;8 ;0 ;2 ;36220 ;"       36.22" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;50 ;7 ;0 ;3 ;36650 ;"       36.65" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;50 ;6 ;0 ;4 ;37190 ;"       37.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;50 ;2 ;0 ;5 ;37260 ;"       37.26" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;50 ;5 ;0 ;6 ;37490 ;"       37.49" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;50 ;3 ;0 ;7 ;37510 ;"       37.51" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;50 ;1 ;0 ;8 ;37560 ;"       37.56" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;100 ;4 ;0 ;1 ;76210 ;"     1:16.21" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;100 ;7 ;0 ;2 ;77350 ;"     1:17.35" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;100 ;8 ;0 ;3 ;78020 ;"     1:18.02" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;100 ;5 ;0 ;4 ;78720 ;"     1:18.72" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;100 ;6 ;0 ;5 ;79110 ;"     1:19.11" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;100 ;3 ;0 ;6 ;79970 ;"     1:19.97" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;100 ;1 ;0 ;7 ;80050 ;"     1:20.05" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;100 ;2 ;0 ;8 ;80210 ;"     1:20.21" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;150 ;4 ;0 ;1 ;118260 ;"     1:58.26" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;150 ;8 ;0 ;2 ;119940 ;"     1:59.94" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;150 ;7 ;0 ;3 ;120160 ;"     2:00.16" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;150 ;5 ;0 ;4 ;121140 ;"     2:01.14" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;150 ;3 ;0 ;5 ;121460 ;"     2:01.46" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;150 ;6 ;0 ;6 ;122200 ;"     2:02.20" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;150 ;1 ;0 ;7 ;123150 ;"     2:03.15" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;150 ;2 ;0 ;8 ;124130 ;"     2:04.13" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;3 ;200 ;4 ;0 ;1 ;157420 ;"     2:37.42" ;" " ;157540 ;"     2:37.54" ;" " ;0 ;"" ;"" ;
301 ;0 ;3 ;200 ;8 ;0 ;2 ;159610 ;"     2:39.61" ;" " ;159780 ;"     2:39.78" ;" " ;0 ;"" ;"" ;
301 ;0 ;3 ;200 ;7 ;0 ;3 ;160430 ;"     2:40.43" ;" " ;160460 ;"     2:40.46" ;" " ;0 ;"" ;"" ;
301 ;0 ;3 ;200 ;5 ;0 ;4 ;160620 ;"     2:40.62" ;" " ;160600 ;"     2:40.60" ;" " ;0 ;"" ;"" ;
301 ;0 ;3 ;200 ;1 ;0 ;5 ;160680 ;"     2:40.68" ;" " ;160820 ;"     2:40.82" ;" " ;0 ;"" ;"" ;
301 ;0 ;3 ;200 ;3 ;0 ;6 ;161530 ;"     2:41.53" ;" " ;161670 ;"     2:41.67" ;" " ;0 ;"" ;"" ;
301 ;0 ;3 ;200 ;6 ;0 ;7 ;163120 ;"     2:43.12" ;" " ;163240 ;"     2:43.24" ;" " ;0 ;"" ;"" ;
