event;round;text
999 ;4 ;"" ;"" ;"" ;
101 ;0 ;"" ;"" ;"" ;
103 ;0 ;"" ;"" ;"" ;
110 ;0 ;"" ;"" ;"" ;
195 ;0 ;"" ;"" ;"" ;
105 ;0 ;"" ;"" ;"" ;
107 ;0 ;"" ;"" ;"" ;
109 ;0 ;"" ;"" ;"" ;
111 ;0 ;"" ;"" ;"" ;
113 ;0 ;"" ;"" ;"" ;
115 ;0 ;"" ;"" ;"" ;
201 ;0 ;"" ;"" ;"" ;
204 ;0 ;"" ;"" ;"" ;
207 ;0 ;"" ;"" ;"" ;
210 ;0 ;"" ;"" ;"" ;
213 ;0 ;"" ;"" ;"" ;
216 ;0 ;"" ;"" ;"" ;
219 ;0 ;"" ;"" ;"" ;
222 ;0 ;"" ;"" ;"" ;
333 ;0 ;"" ;"" ;"" ;
