event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
201 ;0 ;0 ;0 ;0 ;0 ;0 ;46924230 ;" 13:02:04.23" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;0 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;25 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;3 ;0 ;1 ;42690 ;"       42.69" ;" " ;42990 ;"       42.99" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;5 ;0 ;2 ;46230 ;"       46.23" ;" " ;46720 ;"       46.72" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;4 ;0 ;3 ;48440 ;"       48.44" ;" " ;48450 ;"       48.45" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;75 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;100 ;3 ;0 ;1 ;93400 ;"     1:33.40" ;" " ;93540 ;"     1:33.54" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;100 ;5 ;0 ;2 ;97360 ;"     1:37.36" ;" " ;97600 ;"     1:37.60" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;100 ;4 ;0 ;3 ;104480 ;"     1:44.48" ;" " ;104510 ;"     1:44.51" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;100 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;125 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;150 ;3 ;0 ;1 ;144740 ;"     2:24.74" ;" " ;144560 ;"     2:24.56" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;150 ;5 ;0 ;2 ;150030 ;"     2:30.03" ;" " ;150350 ;"     2:30.35" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;150 ;4 ;0 ;3 ;160630 ;"     2:40.63" ;" " ;160700 ;"     2:40.70" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;150 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;175 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;200 ;3 ;0 ;1 ;195940 ;"     3:15.94" ;" " ;195730 ;"     3:15.73" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;200 ;5 ;0 ;2 ;202300 ;"     3:22.30" ;" " ;202680 ;"     3:22.68" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;200 ;4 ;0 ;3 ;218020 ;"     3:38.02" ;" " ;218080 ;"     3:38.08" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;200 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;225 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;250 ;3 ;0 ;1 ;246260 ;"     4:06.26" ;" " ;245980 ;"     4:05.98" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;250 ;5 ;0 ;2 ;255130 ;"     4:15.13" ;" " ;255410 ;"     4:15.41" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;250 ;4 ;0 ;3 ;275040 ;"     4:35.04" ;" " ;275040 ;"     4:35.04" ;"A" ;0 ;"" ;"" ;
201 ;0 ;0 ;250 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;275 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;300 ;3 ;0 ;1 ;296330 ;"     4:56.33" ;" " ;296010 ;"     4:56.01" ;"A" ;0 ;"" ;"" ;
