id;event;round ;heat
1 ;201 ;0 ;0 ;
2 ;201 ;0 ;0 ;
3 ;201 ;0 ;0 ;
4 ;201 ;0 ;0 ;
5 ;201 ;0 ;0 ;
6 ;201 ;0 ;0 ;
7 ;201 ;0 ;0 ;
8 ;203 ;0 ;0 ;
9 ;203 ;0 ;1 ;
10 ;203 ;0 ;2 ;
11 ;204 ;0 ;0 ;
12 ;204 ;0 ;1 ;
13 ;205 ;0 ;0 ;
14 ;205 ;0 ;1 ;
15 ;205 ;0 ;2 ;
16 ;206 ;0 ;0 ;
17 ;206 ;0 ;1 ;
18 ;207 ;0 ;0 ;
19 ;208 ;0 ;0 ;
20 ;209 ;0 ;0 ;
21 ;209 ;0 ;1 ;
22 ;209 ;0 ;2 ;
23 ;209 ;0 ;3 ;
24 ;210 ;0 ;0 ;
25 ;210 ;0 ;1 ;
26 ;210 ;0 ;2 ;
27 ;211 ;0 ;0 ;
28 ;211 ;0 ;1 ;
29 ;211 ;0 ;2 ;
30 ;212 ;0 ;0 ;
31 ;212 ;0 ;1 ;
32 ;213 ;0 ;0 ;
33 ;213 ;0 ;1 ;
34 ;213 ;0 ;2 ;
35 ;213 ;0 ;3 ;
36 ;213 ;0 ;4 ;
37 ;214 ;0 ;0 ;
38 ;214 ;0 ;1 ;
39 ;214 ;0 ;2 ;
40 ;214 ;0 ;3 ;
41 ;215 ;0 ;0 ;
42 ;215 ;0 ;1 ;
43 ;216 ;0 ;0 ;
44 ;216 ;0 ;1 ;
