event; round;heat;lane;relais;idBib;
301 ;0 ;0 ;3 ;0 ;408 ;
301 ;0 ;0 ;4 ;0 ;163 ;
301 ;0 ;0 ;5 ;0 ;70 ;
301 ;0 ;0 ;6 ;0 ;213 ;
301 ;0 ;1 ;3 ;0 ;92 ;
301 ;0 ;1 ;4 ;0 ;257 ;
301 ;0 ;1 ;5 ;0 ;120 ;
301 ;0 ;1 ;6 ;0 ;397 ;
301 ;0 ;1 ;7 ;0 ;115 ;
301 ;0 ;2 ;1 ;0 ;218 ;
301 ;0 ;2 ;2 ;0 ;260 ;
301 ;0 ;2 ;3 ;0 ;162 ;
301 ;0 ;2 ;4 ;0 ;379 ;
301 ;0 ;2 ;5 ;0 ;73 ;
301 ;0 ;2 ;6 ;0 ;298 ;
301 ;0 ;2 ;7 ;0 ;137 ;
301 ;0 ;2 ;8 ;0 ;243 ;
301 ;0 ;3 ;1 ;0 ;358 ;
301 ;0 ;3 ;2 ;0 ;308 ;
301 ;0 ;3 ;3 ;0 ;168 ;
301 ;0 ;3 ;4 ;0 ;274 ;
301 ;0 ;3 ;5 ;0 ;312 ;
301 ;0 ;3 ;6 ;0 ;304 ;
301 ;0 ;3 ;7 ;0 ;54 ;
301 ;0 ;3 ;8 ;0 ;123 ;
301 ;0 ;4 ;1 ;0 ;339 ;
301 ;0 ;4 ;2 ;0 ;153 ;
301 ;0 ;4 ;3 ;0 ;392 ;
301 ;0 ;4 ;4 ;0 ;212 ;
301 ;0 ;4 ;5 ;0 ;133 ;
301 ;0 ;4 ;6 ;0 ;238 ;
301 ;0 ;4 ;7 ;0 ;376 ;
301 ;0 ;4 ;8 ;0 ;307 ;
301 ;0 ;5 ;1 ;0 ;134 ;
301 ;0 ;5 ;2 ;0 ;79 ;
301 ;0 ;5 ;3 ;0 ;214 ;
301 ;0 ;5 ;4 ;0 ;166 ;
301 ;0 ;5 ;5 ;0 ;85 ;
301 ;0 ;5 ;6 ;0 ;88 ;
301 ;0 ;5 ;7 ;0 ;373 ;
301 ;0 ;5 ;8 ;0 ;135 ;
301 ;0 ;6 ;1 ;0 ;84 ;
301 ;0 ;6 ;2 ;0 ;364 ;
301 ;0 ;6 ;3 ;0 ;355 ;
301 ;0 ;6 ;4 ;0 ;357 ;
301 ;0 ;6 ;5 ;0 ;315 ;
301 ;0 ;6 ;6 ;0 ;60 ;
301 ;0 ;6 ;7 ;0 ;197 ;
301 ;0 ;6 ;8 ;0 ;187 ;
301 ;0 ;7 ;1 ;0 ;352 ;
301 ;0 ;7 ;2 ;0 ;167 ;
