event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
1 ;0 ;0 ;0 ;0 ;0 ;0 ;35831680 ;"  9:57:11.68" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;0 ;5 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;2 ;0 ;1 ;38440 ;"       38.44" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;3 ;0 ;2 ;39940 ;"       39.94" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;5 ;0 ;3 ;41150 ;"       41.15" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;4 ;0 ;4 ;44470 ;"       44.47" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;6 ;0 ;5 ;46910 ;"       46.91" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;7 ;0 ;6 ;48630 ;"       48.63" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;3 ;0 ;1 ;79650 ;"     1:19.65" ;" " ;79990 ;"     1:19.99" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;6 ;0 ;2 ;81530 ;"     1:21.53" ;" " ;81570 ;"     1:21.57" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;2 ;0 ;3 ;82090 ;"     1:22.09" ;" " ;82190 ;"     1:22.19" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;4 ;0 ;4 ;85280 ;"     1:25.28" ;" " ;84960 ;"     1:24.96" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;7 ;0 ;5 ;100500 ;"     1:40.50" ;"E" ;100500 ;"     1:40.50" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;5 ;0 ;6 ;109460 ;"     1:49.46" ;" " ;109670 ;"     1:49.67" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;0 ;0 ;0 ;0 ;36002100 ;" 10:00:02.10" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;0 ;6 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;0 ;4 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;5 ;0 ;1 ;35130 ;"       35.13" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;4 ;0 ;2 ;37090 ;"       37.09" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;7 ;0 ;3 ;38080 ;"       38.08" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;6 ;0 ;4 ;40270 ;"       40.27" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;2 ;0 ;5 ;44800 ;"       44.80" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;3 ;0 ;6 ;46440 ;"       46.44" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;4 ;0 ;1 ;66120 ;"     1:06.12" ;" " ;66180 ;"     1:06.18" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;5 ;0 ;2 ;69020 ;"     1:09.02" ;" " ;69240 ;"     1:09.24" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;3 ;0 ;3 ;74120 ;"     1:14.12" ;" " ;74350 ;"     1:14.35" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;2 ;0 ;4 ;84810 ;"     1:24.81" ;" " ;84890 ;"     1:24.89" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;6 ;0 ;5 ;84860 ;"     1:24.86" ;" " ;84710 ;"     1:24.71" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;7 ;0 ;6 ;87690 ;"     1:27.69" ;" " ;87850 ;"     1:27.85" ;"A" ;0 ;"" ;"" ;
2 ;0 ;0 ;0 ;0 ;0 ;0 ;36222770 ;" 10:03:42.77" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;0 ;3 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;0 ;4 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;0 ;5 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;50 ;6 ;0 ;1 ;35260 ;"       35.26" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;50 ;7 ;0 ;2 ;41750 ;"       41.75" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;50 ;5 ;0 ;3 ;45300 ;"       45.30" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;50 ;3 ;0 ;4 ;45520 ;"       45.52" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;50 ;4 ;0 ;5 ;49640 ;"       49.64" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;100 ;6 ;0 ;1 ;74520 ;"     1:14.52" ;"E" ;74520 ;"     1:14.52" ;"A" ;0 ;"" ;"" ;
2 ;0 ;0 ;100 ;7 ;0 ;2 ;85610 ;"     1:25.61" ;" " ;85710 ;"     1:25.71" ;"A" ;0 ;"" ;"" ;
2 ;0 ;0 ;100 ;5 ;0 ;3 ;87020 ;"     1:27.02" ;" " ;87190 ;"     1:27.19" ;"A" ;0 ;"" ;"" ;
2 ;0 ;0 ;100 ;4 ;0 ;4 ;94480 ;"     1:34.48" ;" " ;94590 ;"     1:34.59" ;"A" ;0 ;"" ;"" ;
2 ;0 ;0 ;100 ;3 ;0 ;5 ;98120 ;"     1:38.12" ;" " ;98320 ;"     1:38.32" ;"A" ;0 ;"" ;"" ;
2 ;0 ;1 ;0 ;0 ;0 ;0 ;36391490 ;" 10:06:31.49" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;4 ;0 ;1 ;35430 ;"       35.43" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;6 ;0 ;2 ;36490 ;"       36.49" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;3 ;0 ;3 ;44510 ;"       44.51" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;2 ;0 ;4 ;46560 ;"       46.56" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;5 ;0 ;5 ;54830 ;"       54.83" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;100 ;6 ;0 ;1 ;70810 ;"     1:10.81" ;" " ;70940 ;"     1:10.94" ;"A" ;0 ;"" ;"" ;
2 ;0 ;1 ;100 ;4 ;0 ;2 ;74630 ;"     1:14.63" ;" " ;74710 ;"     1:14.71" ;"A" ;0 ;"" ;"" ;
