id;event;round ;heat
1 ;1 ;0 ;0 ;
2 ;1 ;0 ;1 ;
3 ;1 ;0 ;2 ;
4 ;1 ;0 ;3 ;
5 ;1 ;0 ;4 ;
6 ;1 ;0 ;5 ;
7 ;1 ;0 ;6 ;
8 ;1 ;0 ;7 ;
9 ;3 ;0 ;0 ;
10 ;3 ;0 ;1 ;
11 ;3 ;0 ;2 ;
12 ;3 ;0 ;3 ;
13 ;5 ;0 ;0 ;
14 ;5 ;0 ;1 ;
15 ;5 ;0 ;2 ;
16 ;7 ;0 ;0 ;
17 ;7 ;0 ;1 ;
18 ;7 ;0 ;2 ;
19 ;7 ;0 ;3 ;
20 ;7 ;0 ;4 ;
21 ;8 ;0 ;0 ;
22 ;8 ;0 ;1 ;
23 ;8 ;0 ;2 ;
24 ;9 ;0 ;0 ;
25 ;9 ;0 ;1 ;
26 ;9 ;0 ;2 ;
27 ;9 ;0 ;3 ;
28 ;9 ;0 ;4 ;
29 ;9 ;0 ;5 ;
30 ;11 ;0 ;0 ;
31 ;11 ;0 ;1 ;
32 ;11 ;0 ;2 ;
