event; round;heat;lane;relais;idBib;
101 ;0 ;0 ;1 ;0 ;28 ;
101 ;0 ;0 ;2 ;0 ;26 ;
101 ;0 ;0 ;3 ;0 ;126 ;
101 ;0 ;0 ;4 ;0 ;98 ;
101 ;0 ;0 ;5 ;0 ;97 ;
101 ;0 ;1 ;1 ;0 ;48 ;
101 ;0 ;1 ;2 ;0 ;137 ;
101 ;0 ;1 ;3 ;0 ;39 ;
101 ;0 ;1 ;4 ;0 ;64 ;
101 ;0 ;1 ;5 ;0 ;47 ;
101 ;0 ;2 ;1 ;0 ;118 ;
101 ;0 ;2 ;2 ;0 ;38 ;
101 ;0 ;2 ;3 ;0 ;21 ;
101 ;0 ;2 ;4 ;0 ;82 ;
101 ;0 ;2 ;5 ;0 ;135 ;
101 ;0 ;2 ;6 ;0 ;7 ;
101 ;0 ;3 ;1 ;0 ;58 ;
101 ;0 ;3 ;2 ;0 ;87 ;
101 ;0 ;3 ;3 ;0 ;50 ;
101 ;0 ;3 ;4 ;0 ;114 ;
101 ;0 ;3 ;5 ;0 ;25 ;
101 ;0 ;3 ;6 ;0 ;17 ;
104 ;0 ;0 ;2 ;0 ;51 ;
104 ;0 ;0 ;3 ;0 ;117 ;
104 ;0 ;0 ;4 ;0 ;31 ;
104 ;0 ;0 ;5 ;0 ;52 ;
104 ;0 ;1 ;1 ;0 ;5 ;
104 ;0 ;1 ;2 ;0 ;46 ;
104 ;0 ;1 ;3 ;0 ;110 ;
104 ;0 ;1 ;4 ;0 ;119 ;
104 ;0 ;1 ;5 ;0 ;29 ;
104 ;0 ;2 ;1 ;0 ;78 ;
104 ;0 ;2 ;2 ;0 ;72 ;
104 ;0 ;2 ;3 ;0 ;41 ;
104 ;0 ;2 ;4 ;0 ;92 ;
104 ;0 ;2 ;5 ;0 ;102 ;
104 ;0 ;2 ;6 ;0 ;88 ;
107 ;0 ;0 ;1 ;0 ;115 ;
107 ;0 ;0 ;2 ;0 ;63 ;
107 ;0 ;0 ;3 ;0 ;96 ;
107 ;0 ;0 ;4 ;0 ;133 ;
107 ;0 ;0 ;5 ;0 ;2 ;
107 ;0 ;0 ;6 ;0 ;83 ;
107 ;0 ;1 ;1 ;0 ;12 ;
107 ;0 ;1 ;2 ;0 ;8 ;
107 ;0 ;1 ;3 ;0 ;106 ;
107 ;0 ;1 ;4 ;0 ;67 ;
107 ;0 ;1 ;5 ;0 ;105 ;
107 ;0 ;1 ;6 ;0 ;6 ;
107 ;0 ;2 ;1 ;0 ;65 ;
107 ;0 ;2 ;2 ;0 ;77 ;
107 ;0 ;2 ;3 ;0 ;132 ;
107 ;0 ;2 ;4 ;0 ;101 ;
107 ;0 ;2 ;5 ;0 ;74 ;
107 ;0 ;2 ;6 ;0 ;71 ;
110 ;0 ;0 ;1 ;0 ;10 ;
110 ;0 ;0 ;2 ;0 ;111 ;
110 ;0 ;0 ;3 ;0 ;124 ;
110 ;0 ;0 ;4 ;0 ;94 ;
110 ;0 ;0 ;5 ;0 ;66 ;
110 ;0 ;1 ;1 ;0 ;45 ;
110 ;0 ;1 ;2 ;0 ;13 ;
110 ;0 ;1 ;3 ;0 ;109 ;
110 ;0 ;1 ;4 ;0 ;59 ;
110 ;0 ;1 ;5 ;0 ;107 ;
110 ;0 ;2 ;1 ;0 ;113 ;
110 ;0 ;2 ;2 ;0 ;57 ;
110 ;0 ;2 ;3 ;0 ;84 ;
110 ;0 ;2 ;4 ;0 ;91 ;
110 ;0 ;2 ;5 ;0 ;130 ;
110 ;0 ;2 ;6 ;0 ;116 ;
113 ;0 ;0 ;1 ;0 ;28 ;
113 ;0 ;0 ;2 ;0 ;126 ;
113 ;0 ;0 ;3 ;0 ;98 ;
113 ;0 ;0 ;4 ;0 ;97 ;
113 ;0 ;0 ;5 ;0 ;17 ;
113 ;0 ;1 ;1 ;0 ;7 ;
113 ;0 ;1 ;2 ;0 ;48 ;
113 ;0 ;1 ;3 ;0 ;25 ;
113 ;0 ;1 ;4 ;0 ;87 ;
113 ;0 ;1 ;5 ;0 ;58 ;
116 ;0 ;0 ;2 ;0 ;88 ;
116 ;0 ;0 ;3 ;0 ;30 ;
116 ;0 ;0 ;4 ;0 ;29 ;
116 ;0 ;0 ;5 ;0 ;78 ;
116 ;0 ;0 ;6 ;0 ;52 ;
116 ;0 ;1 ;1 ;0 ;46 ;
116 ;0 ;1 ;2 ;0 ;72 ;
116 ;0 ;1 ;3 ;0 ;41 ;
116 ;0 ;1 ;4 ;0 ;92 ;
