id;event;round ;heat
1 ;101 ;0 ;0 ;
2 ;101 ;0 ;1 ;
3 ;101 ;0 ;2 ;
4 ;101 ;0 ;3 ;
5 ;104 ;0 ;0 ;
6 ;104 ;0 ;1 ;
7 ;104 ;0 ;2 ;
8 ;107 ;0 ;0 ;
9 ;107 ;0 ;1 ;
10 ;107 ;0 ;2 ;
11 ;110 ;0 ;0 ;
12 ;110 ;0 ;1 ;
13 ;110 ;0 ;2 ;
14 ;113 ;0 ;0 ;
15 ;113 ;0 ;1 ;
16 ;116 ;0 ;0 ;
17 ;116 ;0 ;1 ;
18 ;119 ;0 ;0 ;
19 ;119 ;0 ;1 ;
20 ;119 ;0 ;2 ;
21 ;122 ;0 ;0 ;
22 ;122 ;0 ;1 ;
23 ;122 ;0 ;2 ;
24 ;125 ;0 ;0 ;
25 ;125 ;0 ;1 ;
26 ;125 ;0 ;2 ;
27 ;125 ;0 ;3 ;
28 ;128 ;0 ;0 ;
29 ;128 ;0 ;1 ;
30 ;128 ;0 ;2 ;
31 ;131 ;0 ;0 ;
32 ;131 ;0 ;1 ;
33 ;131 ;0 ;2 ;
34 ;134 ;0 ;0 ;
35 ;134 ;0 ;1 ;
36 ;201 ;0 ;0 ;
37 ;201 ;0 ;1 ;
38 ;204 ;0 ;0 ;
39 ;204 ;0 ;1 ;
40 ;207 ;0 ;0 ;
41 ;207 ;0 ;1 ;
42 ;207 ;0 ;2 ;
43 ;207 ;0 ;3 ;
44 ;207 ;0 ;4 ;
45 ;210 ;0 ;0 ;
46 ;210 ;0 ;1 ;
47 ;210 ;0 ;2 ;
48 ;210 ;0 ;3 ;
49 ;213 ;0 ;0 ;
50 ;213 ;0 ;1 ;
51 ;213 ;0 ;2 ;
52 ;214 ;0 ;0 ;
53 ;215 ;0 ;0 ;
54 ;215 ;0 ;1 ;
55 ;218 ;0 ;0 ;
56 ;218 ;0 ;1 ;
57 ;221 ;0 ;0 ;
58 ;221 ;0 ;1 ;
59 ;224 ;0 ;0 ;
60 ;224 ;0 ;1 ;
61 ;227 ;0 ;0 ;
62 ;227 ;0 ;1 ;
63 ;230 ;0 ;0 ;
64 ;230 ;0 ;1 ;
65 ;230 ;0 ;2 ;
66 ;301 ;0 ;0 ;
67 ;301 ;0 ;1 ;
68 ;301 ;0 ;2 ;
69 ;304 ;0 ;0 ;
70 ;304 ;0 ;1 ;
71 ;304 ;0 ;2 ;
72 ;307 ;0 ;0 ;
73 ;307 ;0 ;1 ;
74 ;310 ;0 ;0 ;
75 ;310 ;0 ;1 ;
76 ;310 ;0 ;2 ;
77 ;313 ;0 ;0 ;
78 ;313 ;0 ;1 ;
79 ;313 ;0 ;2 ;
80 ;316 ;0 ;0 ;
81 ;316 ;0 ;1 ;
82 ;316 ;0 ;2 ;
83 ;319 ;0 ;0 ;
84 ;319 ;0 ;1 ;
85 ;322 ;0 ;0 ;
86 ;322 ;0 ;1 ;
87 ;325 ;0 ;0 ;
88 ;325 ;0 ;1 ;
89 ;325 ;0 ;2 ;
90 ;328 ;0 ;0 ;
91 ;328 ;0 ;1 ;
92 ;328 ;0 ;2 ;
93 ;331 ;0 ;0 ;
94 ;331 ;0 ;1 ;
95 ;334 ;0 ;0 ;
96 ;334 ;0 ;1 ;
97 ;334 ;0 ;2 ;
