event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
101 ;0 ;0 ;0 ;0 ;0 ;0 ;41775520 ;" 11:36:15.52" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;25 ;1 ;0 ;1 ;24680 ;"       24.68" ;"E" ;24680 ;"       24.68" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;25 ;3 ;0 ;2 ;25530 ;"       25.53" ;"E" ;25530 ;"       25.53" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;25 ;2 ;0 ;3 ;27710 ;"       27.71" ;" " ;27580 ;"       27.58" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;25 ;4 ;0 ;4 ;30500 ;"       30.50" ;" " ;30400 ;"       30.40" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;25 ;5 ;0 ;5 ;31360 ;"       31.36" ;"E" ;31360 ;"       31.36" ;"A" ;0 ;"" ;"" ;
101 ;0 ;1 ;0 ;0 ;0 ;0 ;41893970 ;" 11:38:13.97" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;25 ;1 ;0 ;1 ;22050 ;"       22.05" ;"E" ;22050 ;"       22.05" ;"A" ;0 ;"" ;"" ;
101 ;0 ;1 ;25 ;5 ;0 ;2 ;32410 ;"       32.41" ;" " ;32200 ;"       32.20" ;"A" ;0 ;"" ;"" ;
101 ;0 ;1 ;25 ;4 ;0 ;3 ;32470 ;"       32.47" ;" " ;32200 ;"       32.20" ;"A" ;0 ;"" ;"" ;
101 ;0 ;1 ;25 ;2 ;0 ;4 ;34090 ;"       34.09" ;"E" ;34090 ;"       34.09" ;"A" ;0 ;"" ;"" ;
101 ;0 ;1 ;25 ;3 ;0 ;5 ;34800 ;"       34.80" ;" " ;34580 ;"       34.58" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;0 ;0 ;0 ;0 ;42001340 ;" 11:40:01.34" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;25 ;6 ;0 ;1 ;24590 ;"       24.59" ;" " ;24800 ;"       24.80" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;25 ;4 ;0 ;2 ;25870 ;"       25.87" ;" " ;26120 ;"       26.12" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;25 ;5 ;0 ;3 ;26220 ;"       26.22" ;" " ;26040 ;"       26.04" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;25 ;3 ;0 ;4 ;27670 ;"       27.67" ;"E" ;27670 ;"       27.67" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;25 ;2 ;0 ;5 ;29060 ;"       29.06" ;" " ;29080 ;"       29.08" ;"A" ;0 ;"" ;"" ;
101 ;0 ;2 ;25 ;1 ;0 ;6 ;31710 ;"       31.71" ;"E" ;31710 ;"       31.71" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;0 ;0 ;0 ;0 ;42074680 ;" 11:41:14.68" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;3 ;25 ;2 ;0 ;1 ;19310 ;"       19.31" ;" " ;19340 ;"       19.34" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;25 ;3 ;0 ;2 ;20240 ;"       20.24" ;"E" ;20240 ;"       20.24" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;25 ;5 ;0 ;3 ;21940 ;"       21.94" ;" " ;22000 ;"       22.00" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;25 ;4 ;0 ;4 ;22170 ;"       22.17" ;" " ;22370 ;"       22.37" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;25 ;1 ;0 ;5 ;23890 ;"       23.89" ;" " ;23920 ;"       23.92" ;"A" ;0 ;"" ;"" ;
101 ;0 ;3 ;25 ;6 ;0 ;6 ;24800 ;"       24.80" ;" " ;24920 ;"       24.92" ;"A" ;0 ;"" ;"" ;
104 ;0 ;0 ;0 ;0 ;0 ;0 ;42198270 ;" 11:43:18.27" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
104 ;0 ;0 ;25 ;5 ;0 ;1 ;23200 ;"       23.20" ;" " ;23090 ;"       23.09" ;"A" ;0 ;"" ;"" ;
104 ;0 ;0 ;25 ;2 ;0 ;2 ;25110 ;"       25.11" ;"E" ;25110 ;"       25.11" ;"A" ;0 ;"" ;"" ;
104 ;0 ;0 ;25 ;3 ;0 ;3 ;25800 ;"       25.80" ;" " ;25660 ;"       25.66" ;"A" ;0 ;"" ;"" ;
104 ;0 ;0 ;25 ;4 ;0 ;4 ;34470 ;"       34.47" ;"E" ;34470 ;"       34.47" ;"A" ;0 ;"" ;"" ;
104 ;0 ;1 ;0 ;0 ;0 ;0 ;42278600 ;" 11:44:38.60" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
104 ;0 ;1 ;25 ;2 ;0 ;1 ;24000 ;"       24.00" ;" " ;24050 ;"       24.05" ;"A" ;0 ;"" ;"" ;
104 ;0 ;1 ;25 ;4 ;0 ;2 ;26550 ;"       26.55" ;" " ;26690 ;"       26.69" ;"A" ;0 ;"" ;"" ;
104 ;0 ;1 ;25 ;5 ;0 ;3 ;26940 ;"       26.94" ;"E" ;26940 ;"       26.94" ;"A" ;0 ;"" ;"" ;
104 ;0 ;1 ;25 ;1 ;0 ;4 ;27410 ;"       27.41" ;"E" ;27410 ;"       27.41" ;"A" ;0 ;"" ;"" ;
104 ;0 ;1 ;25 ;3 ;0 ;5 ;32280 ;"       32.28" ;" " ;32540 ;"       32.54" ;"A" ;0 ;"" ;"" ;
104 ;0 ;2 ;0 ;0 ;0 ;0 ;42394890 ;" 11:46:34.89" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
104 ;0 ;2 ;25 ;3 ;0 ;1 ;17290 ;"       17.29" ;" " ;17660 ;"       17.66" ;"A" ;0 ;"" ;"" ;
104 ;0 ;2 ;25 ;4 ;0 ;2 ;19400 ;"       19.40" ;" " ;19650 ;"       19.65" ;"A" ;0 ;"" ;"" ;
104 ;0 ;2 ;25 ;2 ;0 ;3 ;19710 ;"       19.71" ;" " ;19760 ;"       19.76" ;"A" ;0 ;"" ;"" ;
104 ;0 ;2 ;25 ;5 ;0 ;4 ;20470 ;"       20.47" ;" " ;20660 ;"       20.66" ;"A" ;0 ;"" ;"" ;
104 ;0 ;2 ;25 ;1 ;0 ;5 ;25080 ;"       25.08" ;"E" ;25080 ;"       25.08" ;"A" ;0 ;"" ;"" ;
104 ;0 ;2 ;25 ;6 ;0 ;6 ;25860 ;"       25.86" ;" " ;26020 ;"       26.02" ;"A" ;0 ;"" ;"" ;
107 ;0 ;0 ;0 ;0 ;0 ;0 ;42698630 ;" 11:51:38.63" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
107 ;0 ;0 ;50 ;4 ;0 ;1 ;37120 ;"       37.12" ;" " ;37350 ;"       37.35" ;"A" ;0 ;"" ;"" ;
107 ;0 ;0 ;50 ;6 ;0 ;2 ;39720 ;"       39.72" ;" " ;39880 ;"       39.88" ;"A" ;0 ;"" ;"" ;
107 ;0 ;0 ;50 ;5 ;0 ;3 ;42430 ;"       42.43" ;" " ;42580 ;"       42.58" ;"A" ;0 ;"" ;"" ;
107 ;0 ;0 ;50 ;3 ;0 ;4 ;42850 ;"       42.85" ;" " ;43070 ;"       43.07" ;"A" ;0 ;"" ;"" ;
107 ;0 ;0 ;50 ;2 ;0 ;5 ;50430 ;"       50.43" ;" " ;50280 ;"       50.28" ;"A" ;0 ;"" ;"" ;
107 ;0 ;0 ;50 ;1 ;0 ;6 ;51090 ;"       51.09" ;"E" ;51090 ;"       51.09" ;"A" ;0 ;"" ;"" ;
107 ;0 ;1 ;0 ;0 ;0 ;0 ;42798840 ;" 11:53:18.84" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
107 ;0 ;1 ;50 ;3 ;0 ;1 ;33050 ;"       33.05" ;" " ;33220 ;"       33.22" ;"A" ;0 ;"" ;"" ;
107 ;0 ;1 ;50 ;6 ;0 ;2 ;33060 ;"       33.06" ;" " ;33230 ;"       33.23" ;"A" ;0 ;"" ;"" ;
107 ;0 ;1 ;50 ;5 ;0 ;3 ;33330 ;"       33.33" ;" " ;33310 ;"       33.31" ;"A" ;0 ;"" ;"" ;
107 ;0 ;1 ;50 ;4 ;0 ;4 ;33360 ;"       33.36" ;" " ;33410 ;"       33.41" ;"A" ;0 ;"" ;"" ;
