event; round;heat;lane;relais;idBib;
401 ;0 ;0 ;1 ;0 ;75 ;
401 ;0 ;0 ;2 ;0 ;320 ;
401 ;0 ;0 ;3 ;0 ;108 ;
401 ;0 ;0 ;4 ;0 ;193 ;
401 ;0 ;0 ;5 ;0 ;43 ;
401 ;0 ;0 ;6 ;0 ;197 ;
401 ;0 ;0 ;7 ;0 ;308 ;
401 ;0 ;1 ;1 ;0 ;331 ;
401 ;0 ;1 ;2 ;0 ;303 ;
401 ;0 ;1 ;3 ;0 ;112 ;
401 ;0 ;1 ;4 ;0 ;159 ;
401 ;0 ;1 ;5 ;0 ;122 ;
401 ;0 ;1 ;6 ;0 ;134 ;
401 ;0 ;1 ;7 ;0 ;802 ;
401 ;0 ;1 ;8 ;0 ;104 ;
401 ;0 ;2 ;1 ;0 ;23 ;
401 ;0 ;2 ;2 ;0 ;343 ;
401 ;0 ;2 ;3 ;0 ;292 ;
401 ;0 ;2 ;4 ;0 ;106 ;
401 ;0 ;2 ;5 ;0 ;213 ;
401 ;0 ;2 ;6 ;0 ;31 ;
401 ;0 ;2 ;7 ;0 ;205 ;
401 ;0 ;2 ;8 ;0 ;81 ;
401 ;0 ;3 ;1 ;0 ;49 ;
401 ;0 ;3 ;2 ;0 ;238 ;
401 ;0 ;3 ;3 ;0 ;280 ;
401 ;0 ;3 ;4 ;0 ;9 ;
401 ;0 ;3 ;5 ;0 ;19 ;
401 ;0 ;3 ;6 ;0 ;46 ;
401 ;0 ;3 ;7 ;0 ;230 ;
401 ;0 ;3 ;8 ;0 ;235 ;
401 ;0 ;4 ;1 ;0 ;147 ;
401 ;0 ;4 ;2 ;0 ;52 ;
401 ;0 ;4 ;3 ;0 ;209 ;
401 ;0 ;4 ;4 ;0 ;212 ;
401 ;0 ;4 ;5 ;0 ;162 ;
401 ;0 ;4 ;6 ;0 ;141 ;
401 ;0 ;4 ;7 ;0 ;97 ;
401 ;0 ;4 ;8 ;0 ;124 ;
402 ;0 ;0 ;3 ;0 ;102 ;
402 ;0 ;0 ;4 ;0 ;294 ;
402 ;0 ;0 ;5 ;0 ;29 ;
402 ;0 ;0 ;6 ;0 ;45 ;
402 ;0 ;1 ;3 ;0 ;215 ;
402 ;0 ;1 ;4 ;0 ;173 ;
402 ;0 ;1 ;5 ;0 ;157 ;
402 ;0 ;1 ;6 ;0 ;288 ;
402 ;0 ;1 ;7 ;0 ;327 ;
402 ;0 ;2 ;1 ;0 ;799 ;
402 ;0 ;2 ;2 ;0 ;101 ;
402 ;0 ;2 ;3 ;0 ;332 ;
402 ;0 ;2 ;4 ;0 ;14 ;
402 ;0 ;2 ;5 ;0 ;307 ;
402 ;0 ;2 ;6 ;0 ;143 ;
402 ;0 ;2 ;7 ;0 ;191 ;
402 ;0 ;2 ;8 ;0 ;200 ;
402 ;0 ;3 ;1 ;0 ;47 ;
402 ;0 ;3 ;2 ;0 ;287 ;
402 ;0 ;3 ;3 ;0 ;88 ;
402 ;0 ;3 ;4 ;0 ;3 ;
402 ;0 ;3 ;5 ;0 ;7 ;
402 ;0 ;3 ;6 ;0 ;171 ;
402 ;0 ;3 ;7 ;0 ;168 ;
402 ;0 ;3 ;8 ;0 ;30 ;
403 ;0 ;0 ;3 ;0 ;321 ;
403 ;0 ;0 ;4 ;0 ;264 ;
403 ;0 ;0 ;5 ;0 ;22 ;
403 ;0 ;0 ;6 ;0 ;65 ;
403 ;0 ;1 ;3 ;0 ;133 ;
403 ;0 ;1 ;4 ;0 ;78 ;
403 ;0 ;1 ;5 ;0 ;192 ;
403 ;0 ;1 ;6 ;0 ;105 ;
403 ;0 ;1 ;7 ;0 ;121 ;
403 ;0 ;2 ;1 ;0 ;135 ;
403 ;0 ;2 ;2 ;0 ;152 ;
403 ;0 ;2 ;3 ;0 ;275 ;
403 ;0 ;2 ;4 ;0 ;95 ;
403 ;0 ;2 ;5 ;0 ;44 ;
403 ;0 ;2 ;6 ;0 ;107 ;
403 ;0 ;2 ;7 ;0 ;250 ;
403 ;0 ;2 ;8 ;0 ;249 ;
403 ;0 ;3 ;1 ;0 ;113 ;
403 ;0 ;3 ;2 ;0 ;169 ;
403 ;0 ;3 ;3 ;0 ;306 ;
403 ;0 ;3 ;4 ;0 ;10 ;
403 ;0 ;3 ;5 ;0 ;281 ;
403 ;0 ;3 ;6 ;0 ;27 ;
403 ;0 ;3 ;7 ;0 ;138 ;
403 ;0 ;3 ;8 ;0 ;76 ;
403 ;0 ;4 ;1 ;0 ;146 ;
403 ;0 ;4 ;2 ;0 ;53 ;
403 ;0 ;4 ;3 ;0 ;231 ;
403 ;0 ;4 ;4 ;0 ;163 ;
403 ;0 ;4 ;5 ;0 ;4 ;
403 ;0 ;4 ;6 ;0 ;117 ;
403 ;0 ;4 ;7 ;0 ;59 ;
403 ;0 ;4 ;8 ;0 ;139 ;
403 ;0 ;5 ;1 ;0 ;26 ;
403 ;0 ;5 ;2 ;0 ;248 ;
403 ;0 ;5 ;3 ;0 ;93 ;
403 ;0 ;5 ;4 ;0 ;214 ;
403 ;0 ;5 ;5 ;0 ;182 ;
403 ;0 ;5 ;6 ;0 ;90 ;
403 ;0 ;5 ;7 ;0 ;325 ;
403 ;0 ;5 ;8 ;0 ;270 ;
403 ;0 ;6 ;1 ;0 ;342 ;
403 ;0 ;6 ;2 ;0 ;25 ;
403 ;0 ;6 ;3 ;0 ;11 ;
403 ;0 ;6 ;4 ;0 ;180 ;
403 ;0 ;6 ;5 ;0 ;344 ;
403 ;0 ;6 ;6 ;0 ;15 ;
403 ;0 ;6 ;7 ;0 ;155 ;
403 ;0 ;6 ;8 ;0 ;150 ;
403 ;0 ;7 ;1 ;0 ;80 ;
403 ;0 ;7 ;2 ;0 ;204 ;
403 ;0 ;7 ;3 ;0 ;39 ;
403 ;0 ;7 ;4 ;0 ;118 ;
403 ;0 ;7 ;5 ;0 ;233 ;
403 ;0 ;7 ;6 ;0 ;207 ;
