event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
301 ;0 ;0 ;0 ;0 ;0 ;0 ;31041800 ;"  8:37:21.80" ;"*" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;0 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;50 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;100 ;7 ;0 ;1 ;73980 ;"     1:13.98" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;100 ;5 ;0 ;2 ;74060 ;"     1:14.06" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;100 ;4 ;0 ;3 ;74740 ;"     1:14.74" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;100 ;3 ;0 ;4 ;75410 ;"     1:15.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;100 ;6 ;0 ;5 ;75640 ;"     1:15.64" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;100 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;150 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;200 ;7 ;0 ;1 ;152420 ;"     2:32.42" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;200 ;5 ;0 ;2 ;153420 ;"     2:33.42" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;200 ;4 ;0 ;3 ;154680 ;"     2:34.68" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;200 ;3 ;0 ;4 ;155160 ;"     2:35.16" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;200 ;6 ;0 ;5 ;155690 ;"     2:35.69" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;200 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;250 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;300 ;7 ;0 ;1 ;230580 ;"     3:50.58" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;300 ;5 ;0 ;2 ;232580 ;"     3:52.58" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;300 ;6 ;0 ;3 ;235470 ;"     3:55.47" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;300 ;4 ;0 ;4 ;236000 ;"     3:56.00" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;300 ;3 ;0 ;5 ;236390 ;"     3:56.39" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;300 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;350 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;400 ;7 ;0 ;1 ;309980 ;"     5:09.98" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;400 ;5 ;0 ;2 ;312530 ;"     5:12.53" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;400 ;6 ;0 ;3 ;315940 ;"     5:15.94" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;400 ;3 ;0 ;4 ;317550 ;"     5:17.55" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;400 ;4 ;0 ;5 ;317950 ;"     5:17.95" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;400 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;450 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;500 ;7 ;0 ;1 ;389550 ;"     6:29.55" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;500 ;5 ;0 ;2 ;392380 ;"     6:32.38" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;500 ;6 ;0 ;3 ;397410 ;"     6:37.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;500 ;3 ;0 ;4 ;400010 ;"     6:40.01" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;500 ;4 ;0 ;5 ;400640 ;"     6:40.64" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;500 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;550 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;600 ;7 ;0 ;1 ;468160 ;"     7:48.16" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;600 ;5 ;0 ;2 ;472290 ;"     7:52.29" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;600 ;6 ;0 ;3 ;479610 ;"     7:59.61" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;600 ;3 ;0 ;4 ;481820 ;"     8:01.82" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;600 ;4 ;0 ;5 ;482910 ;"     8:02.91" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;600 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;650 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;700 ;7 ;0 ;1 ;547620 ;"     9:07.62" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;700 ;5 ;0 ;2 ;552180 ;"     9:12.18" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;700 ;6 ;0 ;3 ;562610 ;"     9:22.61" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;700 ;3 ;0 ;4 ;564170 ;"     9:24.17" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;700 ;4 ;0 ;5 ;565660 ;"     9:25.66" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;700 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
301 ;0 ;0 ;750 ;2 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
