event; round;heat;lane;relais;idBib;
701 ;0 ;0 ;2 ;0 ;63 ;
701 ;0 ;0 ;3 ;0 ;75 ;
701 ;0 ;0 ;4 ;0 ;77 ;
701 ;0 ;0 ;5 ;0 ;115 ;
701 ;0 ;1 ;1 ;0 ;137 ;
701 ;0 ;1 ;2 ;0 ;22 ;
701 ;0 ;1 ;3 ;0 ;27 ;
701 ;0 ;1 ;4 ;0 ;70 ;
701 ;0 ;1 ;5 ;0 ;143 ;
703 ;0 ;0 ;1 ;0 ;25 ;
703 ;0 ;0 ;2 ;0 ;76 ;
703 ;0 ;0 ;3 ;0 ;78 ;
703 ;0 ;0 ;4 ;0 ;49 ;
703 ;0 ;0 ;5 ;0 ;35 ;
703 ;0 ;1 ;1 ;0 ;33 ;
703 ;0 ;1 ;2 ;0 ;38 ;
703 ;0 ;1 ;3 ;0 ;10 ;
703 ;0 ;1 ;4 ;0 ;87 ;
703 ;0 ;1 ;5 ;0 ;89 ;
703 ;0 ;1 ;6 ;0 ;42 ;
703 ;0 ;2 ;1 ;0 ;60 ;
703 ;0 ;2 ;2 ;0 ;131 ;
703 ;0 ;2 ;3 ;0 ;139 ;
703 ;0 ;2 ;4 ;0 ;13 ;
703 ;0 ;2 ;5 ;0 ;11 ;
703 ;0 ;2 ;6 ;0 ;30 ;
703 ;0 ;3 ;1 ;0 ;20 ;
703 ;0 ;3 ;2 ;0 ;101 ;
703 ;0 ;3 ;3 ;0 ;45 ;
703 ;0 ;3 ;4 ;0 ;18 ;
703 ;0 ;3 ;5 ;0 ;124 ;
703 ;0 ;3 ;6 ;0 ;28 ;
703 ;0 ;4 ;1 ;0 ;29 ;
703 ;0 ;4 ;2 ;0 ;1 ;
703 ;0 ;4 ;3 ;0 ;5 ;
703 ;0 ;4 ;4 ;0 ;129 ;
703 ;0 ;4 ;5 ;0 ;142 ;
703 ;0 ;4 ;6 ;0 ;9 ;
704 ;0 ;0 ;2 ;0 ;100 ;
704 ;0 ;0 ;3 ;0 ;81 ;
704 ;0 ;0 ;4 ;0 ;92 ;
704 ;0 ;0 ;5 ;0 ;7 ;
704 ;0 ;1 ;1 ;0 ;113 ;
704 ;0 ;1 ;2 ;0 ;21 ;
704 ;0 ;1 ;3 ;0 ;31 ;
704 ;0 ;1 ;4 ;0 ;3 ;
704 ;0 ;1 ;5 ;0 ;146 ;
704 ;0 ;2 ;1 ;0 ;32 ;
704 ;0 ;2 ;2 ;0 ;2 ;
704 ;0 ;2 ;3 ;0 ;23 ;
704 ;0 ;2 ;4 ;0 ;120 ;
704 ;0 ;2 ;5 ;0 ;114 ;
704 ;0 ;2 ;6 ;0 ;123 ;
705 ;0 ;0 ;2 ;0 ;4 ;
705 ;0 ;0 ;3 ;0 ;66 ;
705 ;0 ;0 ;4 ;0 ;133 ;
705 ;0 ;0 ;5 ;0 ;91 ;
705 ;0 ;1 ;1 ;0 ;46 ;
705 ;0 ;1 ;2 ;0 ;112 ;
705 ;0 ;1 ;3 ;0 ;110 ;
