event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
501 ;0 ;0 ;0 ;0 ;0 ;0 ;38909440 ;" 10:48:29.44" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;50 ;3 ;0 ;1 ;56850 ;"       56.85" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;50 ;4 ;0 ;2 ;57370 ;"       57.37" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;50 ;2 ;0 ;3 ;59100 ;"       59.10" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;100 ;3 ;0 ;1 ;116780 ;"     1:56.78" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;100 ;4 ;0 ;2 ;122940 ;"     2:02.94" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;100 ;2 ;0 ;3 ;125730 ;"     2:05.73" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;150 ;3 ;0 ;1 ;179560 ;"     2:59.56" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;150 ;2 ;0 ;2 ;190740 ;"     3:10.74" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;150 ;4 ;0 ;3 ;191190 ;"     3:11.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;200 ;3 ;0 ;1 ;243960 ;"     4:03.96" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;200 ;2 ;0 ;2 ;255910 ;"     4:15.91" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;200 ;4 ;0 ;3 ;258450 ;"     4:18.45" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;250 ;3 ;0 ;1 ;308560 ;"     5:08.56" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;250 ;2 ;0 ;2 ;321040 ;"     5:21.04" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;250 ;4 ;0 ;3 ;326430 ;"     5:26.43" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;300 ;3 ;0 ;1 ;373720 ;"     6:13.72" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;300 ;2 ;0 ;2 ;382480 ;"     6:22.48" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;300 ;4 ;0 ;3 ;394800 ;"     6:34.80" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;350 ;3 ;0 ;1 ;436230 ;"     7:16.23" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;350 ;2 ;0 ;2 ;444170 ;"     7:24.17" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;350 ;4 ;0 ;3 ;461270 ;"     7:41.27" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
501 ;0 ;0 ;400 ;3 ;0 ;1 ;500230 ;"     8:20.23" ;"E" ;500230 ;"     8:20.23" ;"A" ;0 ;"" ;"" ;
501 ;0 ;0 ;400 ;2 ;0 ;2 ;507520 ;"     8:27.52" ;" " ;507600 ;"     8:27.60" ;"A" ;0 ;"" ;"" ;
501 ;0 ;0 ;400 ;4 ;0 ;3 ;524760 ;"     8:44.76" ;" " ;524810 ;"     8:44.81" ;"A" ;0 ;"" ;"" ;
503 ;0 ;0 ;0 ;0 ;0 ;0 ;39484660 ;" 10:58:04.66" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;0 ;50 ;3 ;0 ;1 ;56790 ;"       56.79" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;0 ;50 ;4 ;0 ;2 ;57500 ;"       57.50" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;0 ;50 ;2 ;0 ;3 ;58770 ;"       58.77" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;0 ;50 ;5 ;0 ;4 ;58820 ;"       58.82" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;0 ;100 ;4 ;0 ;1 ;118480 ;"     1:58.48" ;" " ;118640 ;"     1:58.64" ;"A" ;0 ;"" ;"" ;
503 ;0 ;0 ;100 ;2 ;0 ;2 ;119020 ;"     1:59.02" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;0 ;100 ;5 ;0 ;3 ;120570 ;"     2:00.57" ;" " ;120680 ;"     2:00.68" ;"A" ;0 ;"" ;"" ;
503 ;0 ;0 ;100 ;3 ;0 ;4 ;122560 ;"     2:02.56" ;" " ;122790 ;"     2:02.79" ;"A" ;0 ;"" ;"" ;
503 ;0 ;1 ;0 ;0 ;0 ;0 ;39663630 ;" 11:01:03.63" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;1 ;0 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;1 ;25 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;1 ;50 ;2 ;0 ;1 ;47830 ;"       47.83" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;1 ;50 ;5 ;0 ;2 ;48550 ;"       48.55" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;1 ;50 ;3 ;0 ;3 ;49880 ;"       49.88" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;1 ;50 ;4 ;0 ;4 ;56290 ;"       56.29" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;1 ;50 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;1 ;75 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;1 ;100 ;2 ;0 ;1 ;100300 ;"     1:40.30" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;1 ;100 ;3 ;0 ;2 ;100830 ;"     1:40.83" ;" " ;101140 ;"     1:41.14" ;"A" ;0 ;"" ;"" ;
503 ;0 ;1 ;100 ;5 ;0 ;3 ;104720 ;"     1:44.72" ;" " ;104890 ;"     1:44.89" ;"A" ;0 ;"" ;"" ;
503 ;0 ;1 ;100 ;4 ;0 ;4 ;116180 ;"     1:56.18" ;" " ;116130 ;"     1:56.13" ;"A" ;0 ;"" ;"" ;
503 ;0 ;1 ;100 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;2 ;0 ;0 ;0 ;0 ;39825640 ;" 11:03:45.64" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;2 ;50 ;6 ;0 ;1 ;48100 ;"       48.10" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;2 ;50 ;2 ;0 ;2 ;48160 ;"       48.16" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;2 ;50 ;1 ;0 ;3 ;48530 ;"       48.53" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;2 ;50 ;4 ;0 ;4 ;51990 ;"       51.99" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;2 ;50 ;5 ;0 ;5 ;53080 ;"       53.08" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;2 ;50 ;3 ;0 ;6 ;55730 ;"       55.73" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;2 ;100 ;2 ;0 ;1 ;97600 ;"     1:37.60" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;2 ;100 ;1 ;0 ;2 ;104110 ;"     1:44.11" ;" " ;104240 ;"     1:44.24" ;"A" ;0 ;"" ;"" ;
503 ;0 ;2 ;100 ;4 ;0 ;3 ;105350 ;"     1:45.35" ;" " ;105520 ;"     1:45.52" ;"A" ;0 ;"" ;"" ;
503 ;0 ;2 ;100 ;6 ;0 ;4 ;106490 ;"     1:46.49" ;" " ;106530 ;"     1:46.53" ;"A" ;0 ;"" ;"" ;
503 ;0 ;2 ;100 ;5 ;0 ;5 ;111540 ;"     1:51.54" ;" " ;111590 ;"     1:51.59" ;"A" ;0 ;"" ;"" ;
503 ;0 ;2 ;100 ;3 ;0 ;6 ;112410 ;"     1:52.41" ;" " ;112540 ;"     1:52.54" ;"A" ;0 ;"" ;"" ;
503 ;0 ;3 ;0 ;0 ;0 ;0 ;39964220 ;" 11:06:04.22" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;3 ;50 ;6 ;0 ;1 ;46230 ;"       46.23" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;3 ;50 ;2 ;0 ;2 ;48920 ;"       48.92" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;3 ;50 ;3 ;0 ;3 ;48960 ;"       48.96" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;3 ;50 ;5 ;0 ;4 ;51670 ;"       51.67" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;3 ;50 ;1 ;0 ;5 ;52690 ;"       52.69" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;3 ;50 ;4 ;0 ;6 ;52970 ;"       52.97" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;3 ;100 ;3 ;0 ;1 ;99750 ;"     1:39.75" ;" " ;99940 ;"     1:39.94" ;"A" ;0 ;"" ;"" ;
503 ;0 ;3 ;100 ;2 ;0 ;2 ;100910 ;"     1:40.91" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;3 ;100 ;6 ;0 ;3 ;101690 ;"     1:41.69" ;" " ;101820 ;"     1:41.82" ;"A" ;0 ;"" ;"" ;
503 ;0 ;3 ;100 ;4 ;0 ;4 ;105420 ;"     1:45.42" ;" " ;105450 ;"     1:45.45" ;"A" ;0 ;"" ;"" ;
503 ;0 ;3 ;100 ;1 ;0 ;5 ;113350 ;"     1:53.35" ;" " ;113510 ;"     1:53.51" ;"A" ;0 ;"" ;"" ;
503 ;0 ;3 ;100 ;5 ;0 ;6 ;113400 ;"     1:53.40" ;" " ;113500 ;"     1:53.50" ;"A" ;0 ;"" ;"" ;
503 ;0 ;4 ;0 ;0 ;0 ;0 ;40109480 ;" 11:08:29.48" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;4 ;50 ;5 ;0 ;1 ;43760 ;"       43.76" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;4 ;50 ;6 ;0 ;2 ;44580 ;"       44.58" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;4 ;50 ;2 ;0 ;3 ;45830 ;"       45.83" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;4 ;50 ;4 ;0 ;4 ;46080 ;"       46.08" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;4 ;50 ;3 ;0 ;5 ;46900 ;"       46.90" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;4 ;50 ;1 ;0 ;6 ;53200 ;"       53.20" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;4 ;100 ;6 ;0 ;1 ;91460 ;"     1:31.46" ;" " ;91610 ;"     1:31.61" ;"A" ;0 ;"" ;"" ;
503 ;0 ;4 ;100 ;5 ;0 ;2 ;91880 ;"     1:31.88" ;" " ;91970 ;"     1:31.97" ;"A" ;0 ;"" ;"" ;
503 ;0 ;4 ;100 ;2 ;0 ;3 ;95220 ;"     1:35.22" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;4 ;100 ;3 ;0 ;4 ;97140 ;"     1:37.14" ;" " ;97270 ;"     1:37.27" ;"A" ;0 ;"" ;"" ;
503 ;0 ;4 ;100 ;4 ;0 ;5 ;97240 ;"     1:37.24" ;" " ;97380 ;"     1:37.38" ;"A" ;0 ;"" ;"" ;
503 ;0 ;4 ;100 ;1 ;0 ;6 ;107180 ;"     1:47.18" ;"E" ;107180 ;"     1:47.18" ;"A" ;0 ;"" ;"" ;
503 ;0 ;5 ;0 ;0 ;0 ;0 ;40243270 ;" 11:10:43.27" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;5 ;0 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;5 ;25 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
503 ;0 ;5 ;50 ;6 ;0 ;1 ;36030 ;"       36.03" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
