id;event;round ;heat
1 ;999 ;4 ;0 ;
2 ;101 ;0 ;0 ;
3 ;101 ;0 ;1 ;
4 ;101 ;0 ;2 ;
5 ;101 ;0 ;2 ;
6 ;101 ;0 ;2 ;
7 ;101 ;0 ;2 ;
8 ;101 ;0 ;2 ;
9 ;101 ;0 ;2 ;
10 ;101 ;0 ;2 ;
11 ;101 ;0 ;2 ;
12 ;101 ;0 ;2 ;
13 ;101 ;0 ;2 ;
14 ;101 ;0 ;2 ;
15 ;101 ;0 ;2 ;
16 ;101 ;0 ;2 ;
17 ;101 ;0 ;3 ;
18 ;101 ;0 ;3 ;
19 ;104 ;0 ;0 ;
20 ;104 ;0 ;1 ;
21 ;104 ;0 ;2 ;
22 ;107 ;0 ;0 ;
23 ;107 ;0 ;1 ;
24 ;107 ;0 ;2 ;
25 ;107 ;0 ;3 ;
26 ;110 ;0 ;0 ;
27 ;110 ;0 ;1 ;
28 ;110 ;0 ;2 ;
29 ;110 ;0 ;3 ;
30 ;113 ;0 ;1 ;
31 ;116 ;0 ;0 ;
32 ;116 ;0 ;1 ;
33 ;119 ;0 ;0 ;
34 ;119 ;0 ;0 ;
35 ;119 ;0 ;1 ;
36 ;119 ;0 ;2 ;
37 ;119 ;0 ;3 ;
38 ;122 ;0 ;0 ;
39 ;122 ;0 ;1 ;
40 ;122 ;0 ;2 ;
41 ;125 ;0 ;0 ;
42 ;125 ;0 ;1 ;
43 ;125 ;0 ;2 ;
44 ;125 ;0 ;3 ;
45 ;128 ;0 ;0 ;
46 ;128 ;0 ;1 ;
47 ;128 ;0 ;1 ;
48 ;128 ;0 ;2 ;
49 ;131 ;0 ;0 ;
50 ;131 ;0 ;1 ;
51 ;131 ;0 ;2 ;
52 ;131 ;0 ;2 ;
53 ;131 ;0 ;3 ;
54 ;134 ;0 ;0 ;
55 ;134 ;0 ;1 ;
56 ;134 ;0 ;2 ;
57 ;201 ;0 ;0 ;
58 ;201 ;0 ;1 ;
59 ;204 ;0 ;0 ;
60 ;204 ;0 ;1 ;
61 ;204 ;0 ;2 ;
62 ;207 ;0 ;0 ;
63 ;207 ;0 ;1 ;
64 ;207 ;0 ;2 ;
65 ;207 ;0 ;3 ;
66 ;207 ;0 ;4 ;
67 ;210 ;0 ;0 ;
68 ;210 ;0 ;1 ;
69 ;210 ;0 ;2 ;
70 ;213 ;0 ;0 ;
71 ;213 ;0 ;1 ;
72 ;214 ;0 ;0 ;
73 ;214 ;0 ;1 ;
74 ;215 ;0 ;0 ;
75 ;215 ;0 ;0 ;
76 ;215 ;0 ;0 ;
77 ;215 ;0 ;1 ;
78 ;218 ;0 ;0 ;
79 ;218 ;0 ;1 ;
80 ;218 ;0 ;2 ;
81 ;221 ;0 ;0 ;
82 ;221 ;0 ;1 ;
83 ;224 ;0 ;0 ;
84 ;224 ;0 ;1 ;
85 ;227 ;0 ;0 ;
86 ;227 ;0 ;1 ;
87 ;230 ;0 ;0 ;
88 ;230 ;0 ;1 ;
89 ;230 ;0 ;2 ;
90 ;301 ;0 ;0 ;
91 ;301 ;0 ;1 ;
92 ;301 ;0 ;2 ;
93 ;301 ;0 ;3 ;
94 ;304 ;0 ;0 ;
95 ;304 ;0 ;1 ;
96 ;304 ;0 ;2 ;
97 ;307 ;0 ;0 ;
98 ;307 ;0 ;1 ;
99 ;310 ;0 ;0 ;
100 ;310 ;0 ;1 ;
101 ;310 ;0 ;2 ;
102 ;310 ;0 ;3 ;
103 ;313 ;0 ;0 ;
104 ;313 ;0 ;1 ;
105 ;313 ;0 ;2 ;
106 ;313 ;0 ;3 ;
107 ;316 ;0 ;0 ;
108 ;316 ;0 ;1 ;
109 ;316 ;0 ;2 ;
110 ;319 ;0 ;0 ;
111 ;319 ;0 ;1 ;
112 ;322 ;0 ;0 ;
113 ;322 ;0 ;1 ;
114 ;322 ;0 ;2 ;
115 ;325 ;0 ;0 ;
116 ;325 ;0 ;1 ;
117 ;325 ;0 ;2 ;
118 ;325 ;0 ;3 ;
119 ;328 ;0 ;0 ;
120 ;328 ;0 ;0 ;
121 ;328 ;0 ;1 ;
122 ;328 ;0 ;2 ;
123 ;331 ;0 ;0 ;
124 ;331 ;0 ;1 ;
125 ;334 ;0 ;0 ;
126 ;334 ;0 ;1 ;
127 ;334 ;0 ;2 ;
