event; round;heat;lane;relais;idBib;
101 ;0 ;0 ;1 ;0 ;41 ;
101 ;0 ;0 ;2 ;0 ;129 ;
101 ;0 ;0 ;3 ;0 ;94 ;
101 ;0 ;0 ;4 ;0 ;86 ;
101 ;0 ;0 ;5 ;0 ;13 ;
101 ;0 ;1 ;1 ;0 ;118 ;
101 ;0 ;1 ;2 ;0 ;142 ;
101 ;0 ;1 ;3 ;0 ;14 ;
101 ;0 ;1 ;4 ;0 ;75 ;
101 ;0 ;1 ;5 ;0 ;43 ;
101 ;0 ;1 ;6 ;0 ;31 ;
101 ;0 ;2 ;1 ;0 ;141 ;
101 ;0 ;2 ;2 ;0 ;89 ;
101 ;0 ;2 ;3 ;0 ;101 ;
101 ;0 ;2 ;4 ;0 ;91 ;
101 ;0 ;2 ;5 ;0 ;71 ;
101 ;0 ;2 ;6 ;0 ;114 ;
101 ;0 ;3 ;1 ;0 ;64 ;
101 ;0 ;3 ;2 ;0 ;102 ;
101 ;0 ;3 ;3 ;0 ;73 ;
101 ;0 ;3 ;4 ;0 ;34 ;
101 ;0 ;3 ;5 ;0 ;1 ;
101 ;0 ;3 ;6 ;0 ;47 ;
104 ;0 ;0 ;1 ;0 ;105 ;
104 ;0 ;0 ;2 ;0 ;59 ;
104 ;0 ;0 ;3 ;0 ;78 ;
104 ;0 ;0 ;4 ;0 ;80 ;
104 ;0 ;0 ;5 ;0 ;90 ;
104 ;0 ;0 ;6 ;0 ;40 ;
104 ;0 ;1 ;1 ;0 ;79 ;
104 ;0 ;1 ;2 ;0 ;96 ;
104 ;0 ;1 ;3 ;0 ;135 ;
104 ;0 ;1 ;4 ;0 ;65 ;
104 ;0 ;1 ;5 ;0 ;127 ;
104 ;0 ;1 ;6 ;0 ;103 ;
104 ;0 ;2 ;1 ;0 ;100 ;
104 ;0 ;2 ;2 ;0 ;104 ;
104 ;0 ;2 ;3 ;0 ;122 ;
104 ;0 ;2 ;4 ;0 ;50 ;
104 ;0 ;2 ;5 ;0 ;69 ;
104 ;0 ;2 ;6 ;0 ;2 ;
107 ;0 ;0 ;1 ;0 ;143 ;
107 ;0 ;0 ;2 ;0 ;145 ;
107 ;0 ;0 ;3 ;0 ;76 ;
107 ;0 ;0 ;4 ;0 ;29 ;
107 ;0 ;0 ;5 ;0 ;92 ;
107 ;0 ;0 ;6 ;0 ;20 ;
107 ;0 ;1 ;1 ;0 ;82 ;
107 ;0 ;1 ;2 ;0 ;112 ;
107 ;0 ;1 ;3 ;0 ;132 ;
107 ;0 ;1 ;4 ;0 ;17 ;
107 ;0 ;1 ;5 ;0 ;36 ;
107 ;0 ;1 ;6 ;0 ;77 ;
107 ;0 ;2 ;1 ;0 ;33 ;
107 ;0 ;2 ;2 ;0 ;42 ;
107 ;0 ;2 ;3 ;0 ;121 ;
107 ;0 ;2 ;4 ;0 ;8 ;
107 ;0 ;2 ;5 ;0 ;21 ;
107 ;0 ;2 ;6 ;0 ;18 ;
107 ;0 ;3 ;1 ;0 ;10 ;
107 ;0 ;3 ;2 ;0 ;107 ;
107 ;0 ;3 ;3 ;0 ;4 ;
107 ;0 ;3 ;4 ;0 ;72 ;
107 ;0 ;3 ;5 ;0 ;106 ;
107 ;0 ;3 ;6 ;0 ;61 ;
110 ;0 ;0 ;2 ;0 ;110 ;
110 ;0 ;0 ;3 ;0 ;74 ;
110 ;0 ;0 ;4 ;0 ;125 ;
110 ;0 ;0 ;5 ;0 ;66 ;
110 ;0 ;1 ;2 ;0 ;15 ;
110 ;0 ;1 ;3 ;0 ;93 ;
110 ;0 ;1 ;4 ;0 ;83 ;
110 ;0 ;1 ;5 ;0 ;67 ;
110 ;0 ;2 ;1 ;0 ;7 ;
110 ;0 ;2 ;2 ;0 ;12 ;
110 ;0 ;2 ;3 ;0 ;108 ;
110 ;0 ;2 ;4 ;0 ;56 ;
110 ;0 ;2 ;5 ;0 ;85 ;
110 ;0 ;2 ;6 ;0 ;22 ;
110 ;0 ;3 ;1 ;0 ;52 ;
110 ;0 ;3 ;2 ;0 ;44 ;
110 ;0 ;3 ;3 ;0 ;58 ;
110 ;0 ;3 ;4 ;0 ;37 ;
110 ;0 ;3 ;5 ;0 ;84 ;
110 ;0 ;3 ;6 ;0 ;3 ;
113 ;0 ;0 ;2 ;0 ;71 ;
113 ;0 ;0 ;3 ;0 ;118 ;
113 ;0 ;0 ;4 ;0 ;43 ;
113 ;0 ;0 ;5 ;0 ;141 ;
113 ;0 ;1 ;2 ;0 ;73 ;
113 ;0 ;1 ;3 ;0 ;102 ;
113 ;0 ;1 ;4 ;0 ;64 ;
113 ;0 ;1 ;5 ;0 ;14 ;
116 ;0 ;0 ;2 ;0 ;122 ;
116 ;0 ;0 ;3 ;0 ;59 ;
116 ;0 ;0 ;4 ;0 ;80 ;
116 ;0 ;0 ;5 ;0 ;69 ;
116 ;0 ;1 ;2 ;0 ;103 ;
116 ;0 ;1 ;3 ;0 ;90 ;
116 ;0 ;1 ;4 ;0 ;104 ;
116 ;0 ;1 ;5 ;0 ;50 ;
119 ;0 ;0 ;2 ;0 ;77 ;
119 ;0 ;0 ;3 ;0 ;143 ;
119 ;0 ;0 ;4 ;0 ;33 ;
119 ;0 ;0 ;5 ;0 ;42 ;
119 ;0 ;1 ;1 ;0 ;76 ;
119 ;0 ;1 ;2 ;0 ;92 ;
119 ;0 ;1 ;3 ;0 ;112 ;
119 ;0 ;1 ;4 ;0 ;82 ;
119 ;0 ;1 ;5 ;0 ;17 ;
119 ;0 ;2 ;1 ;0 ;36 ;
119 ;0 ;2 ;2 ;0 ;132 ;
119 ;0 ;2 ;3 ;0 ;8 ;
119 ;0 ;2 ;4 ;0 ;106 ;
119 ;0 ;2 ;5 ;0 ;18 ;
119 ;0 ;2 ;6 ;0 ;121 ;
119 ;0 ;3 ;1 ;0 ;10 ;
119 ;0 ;3 ;2 ;0 ;107 ;
119 ;0 ;3 ;3 ;0 ;4 ;
119 ;0 ;3 ;4 ;0 ;72 ;
119 ;0 ;3 ;5 ;0 ;61 ;
119 ;0 ;3 ;6 ;0 ;21 ;
122 ;0 ;0 ;2 ;0 ;83 ;
122 ;0 ;0 ;3 ;0 ;108 ;
122 ;0 ;0 ;4 ;0 ;7 ;
122 ;0 ;0 ;5 ;0 ;85 ;
122 ;0 ;1 ;2 ;0 ;12 ;
122 ;0 ;1 ;3 ;0 ;67 ;
122 ;0 ;1 ;4 ;0 ;56 ;
122 ;0 ;1 ;5 ;0 ;84 ;
122 ;0 ;2 ;1 ;0 ;22 ;
122 ;0 ;2 ;2 ;0 ;58 ;
122 ;0 ;2 ;3 ;0 ;44 ;
122 ;0 ;2 ;4 ;0 ;37 ;
122 ;0 ;2 ;5 ;0 ;52 ;
122 ;0 ;2 ;6 ;0 ;3 ;
125 ;0 ;0 ;2 ;0 ;144 ;
125 ;0 ;0 ;3 ;0 ;71 ;
125 ;0 ;0 ;4 ;0 ;126 ;
125 ;0 ;0 ;5 ;0 ;41 ;
125 ;0 ;1 ;2 ;0 ;101 ;
125 ;0 ;1 ;3 ;0 ;86 ;
125 ;0 ;1 ;4 ;0 ;13 ;
125 ;0 ;1 ;5 ;0 ;114 ;
125 ;0 ;2 ;1 ;0 ;118 ;
125 ;0 ;2 ;2 ;0 ;14 ;
125 ;0 ;2 ;3 ;0 ;47 ;
125 ;0 ;2 ;4 ;0 ;134 ;
125 ;0 ;2 ;5 ;0 ;141 ;
125 ;0 ;2 ;6 ;0 ;119 ;
125 ;0 ;3 ;1 ;0 ;34 ;
125 ;0 ;3 ;2 ;0 ;102 ;
125 ;0 ;3 ;3 ;0 ;64 ;
125 ;0 ;3 ;4 ;0 ;73 ;
125 ;0 ;3 ;5 ;0 ;89 ;
125 ;0 ;3 ;6 ;0 ;75 ;
128 ;0 ;0 ;2 ;0 ;105 ;
128 ;0 ;0 ;3 ;0 ;122 ;
128 ;0 ;0 ;4 ;0 ;2 ;
128 ;0 ;0 ;5 ;0 ;59 ;
128 ;0 ;1 ;1 ;0 ;78 ;
128 ;0 ;1 ;2 ;0 ;128 ;
128 ;0 ;1 ;3 ;0 ;40 ;
128 ;0 ;1 ;4 ;0 ;79 ;
