id;event;round ;heat
1 ;501 ;0 ;0 ;
2 ;501 ;0 ;0 ;
3 ;501 ;0 ;1 ;
4 ;501 ;0 ;2 ;
5 ;501 ;0 ;3 ;
6 ;501 ;0 ;4 ;
7 ;501 ;0 ;5 ;
8 ;501 ;0 ;6 ;
9 ;501 ;0 ;7 ;
10 ;501 ;0 ;8 ;
11 ;501 ;0 ;9 ;
12 ;502 ;0 ;0 ;
13 ;502 ;0 ;1 ;
14 ;502 ;0 ;2 ;
15 ;502 ;0 ;3 ;
16 ;502 ;0 ;4 ;
17 ;502 ;0 ;5 ;
18 ;502 ;0 ;6 ;
19 ;502 ;0 ;7 ;
20 ;502 ;0 ;8 ;
21 ;502 ;0 ;9 ;
22 ;503 ;0 ;0 ;
23 ;503 ;0 ;1 ;
24 ;503 ;0 ;2 ;
25 ;503 ;0 ;3 ;
26 ;504 ;0 ;0 ;
27 ;504 ;0 ;1 ;
28 ;504 ;0 ;2 ;
29 ;504 ;0 ;3 ;
30 ;505 ;0 ;0 ;
31 ;506 ;0 ;0 ;
32 ;506 ;0 ;1 ;
33 ;506 ;0 ;2 ;
34 ;506 ;0 ;3 ;
35 ;506 ;0 ;4 ;
36 ;507 ;0 ;0 ;
37 ;507 ;0 ;1 ;
38 ;507 ;0 ;2 ;
39 ;507 ;0 ;3 ;
40 ;508 ;0 ;0 ;
41 ;508 ;0 ;1 ;
42 ;508 ;0 ;2 ;
43 ;508 ;0 ;3 ;
44 ;508 ;0 ;4 ;
45 ;508 ;0 ;5 ;
46 ;508 ;0 ;6 ;
47 ;509 ;0 ;0 ;
48 ;509 ;0 ;1 ;
49 ;512 ;0 ;0 ;
50 ;513 ;0 ;0 ;
51 ;514 ;0 ;0 ;
52 ;515 ;0 ;0 ;
53 ;516 ;0 ;0 ;
54 ;517 ;0 ;0 ;
55 ;518 ;0 ;0 ;
56 ;519 ;0 ;0 ;
57 ;551 ;0 ;1 ;
58 ;551 ;0 ;1 ;
59 ;551 ;0 ;3 ;
60 ;551 ;0 ;4 ;
61 ;551 ;0 ;5 ;
62 ;552 ;0 ;0 ;
63 ;552 ;0 ;1 ;
64 ;552 ;0 ;2 ;
65 ;552 ;0 ;3 ;
66 ;552 ;0 ;4 ;
67 ;552 ;0 ;5 ;
68 ;552 ;0 ;6 ;
69 ;552 ;0 ;7 ;
70 ;553 ;0 ;0 ;
71 ;553 ;0 ;1 ;
72 ;553 ;0 ;2 ;
73 ;553 ;0 ;3 ;
74 ;554 ;0 ;0 ;
75 ;554 ;0 ;1 ;
76 ;554 ;0 ;2 ;
77 ;554 ;0 ;3 ;
78 ;554 ;0 ;4 ;
79 ;554 ;0 ;5 ;
80 ;554 ;0 ;6 ;
81 ;554 ;0 ;7 ;
82 ;554 ;0 ;8 ;
83 ;554 ;0 ;9 ;
84 ;554 ;0 ;10 ;
85 ;554 ;0 ;11 ;
86 ;555 ;0 ;0 ;
87 ;555 ;0 ;1 ;
88 ;556 ;0 ;0 ;
89 ;556 ;0 ;1 ;
90 ;556 ;0 ;2 ;
91 ;556 ;0 ;3 ;
92 ;556 ;0 ;4 ;
93 ;557 ;0 ;0 ;
94 ;557 ;0 ;1 ;
95 ;557 ;0 ;2 ;
96 ;557 ;0 ;3 ;
97 ;557 ;0 ;4 ;
98 ;557 ;0 ;5 ;
99 ;557 ;0 ;6 ;
100 ;557 ;0 ;7 ;
101 ;558 ;0 ;0 ;
102 ;559 ;0 ;0 ;
103 ;560 ;0 ;0 ;
104 ;561 ;0 ;0 ;
105 ;561 ;0 ;0 ;
106 ;562 ;0 ;0 ;
107 ;563 ;0 ;0 ;
108 ;563 ;0 ;0 ;
109 ;564 ;0 ;0 ;
110 ;564 ;0 ;1 ;
111 ;565 ;0 ;0 ;
112 ;566 ;0 ;0 ;
113 ;566 ;0 ;1 ;
114 ;567 ;0 ;0 ;
115 ;567 ;0 ;1 ;
116 ;567 ;0 ;2 ;
117 ;568 ;0 ;0 ;
118 ;570 ;0 ;0 ;
119 ;571 ;0 ;0 ;
