event; round;heat;lane;relais;idBib;
101 ;0 ;0 ;1 ;0 ;8 ;
101 ;0 ;0 ;2 ;0 ;65 ;
101 ;0 ;0 ;3 ;0 ;4 ;
101 ;0 ;0 ;4 ;0 ;3 ;
101 ;0 ;0 ;5 ;0 ;55 ;
101 ;0 ;0 ;6 ;0 ;58 ;
101 ;0 ;1 ;1 ;0 ;14 ;
101 ;0 ;1 ;2 ;0 ;59 ;
101 ;0 ;1 ;3 ;0 ;30 ;
101 ;0 ;1 ;4 ;0 ;87 ;
101 ;0 ;1 ;5 ;0 ;133 ;
101 ;0 ;1 ;6 ;0 ;97 ;
101 ;0 ;2 ;1 ;0 ;94 ;
101 ;0 ;2 ;2 ;0 ;48 ;
101 ;0 ;2 ;3 ;0 ;136 ;
101 ;0 ;2 ;4 ;0 ;11 ;
101 ;0 ;2 ;5 ;0 ;85 ;
101 ;0 ;2 ;6 ;0 ;69 ;
101 ;0 ;3 ;1 ;0 ;40 ;
101 ;0 ;3 ;2 ;0 ;6 ;
101 ;0 ;3 ;3 ;0 ;95 ;
101 ;0 ;3 ;4 ;0 ;92 ;
101 ;0 ;3 ;5 ;0 ;9 ;
101 ;0 ;3 ;6 ;0 ;93 ;
101 ;0 ;4 ;1 ;0 ;75 ;
101 ;0 ;4 ;2 ;0 ;19 ;
101 ;0 ;4 ;3 ;0 ;61 ;
101 ;0 ;4 ;4 ;0 ;91 ;
101 ;0 ;4 ;5 ;0 ;34 ;
101 ;0 ;4 ;6 ;0 ;26 ;
101 ;0 ;5 ;1 ;0 ;96 ;
101 ;0 ;5 ;2 ;0 ;32 ;
101 ;0 ;5 ;3 ;0 ;99 ;
101 ;0 ;5 ;4 ;0 ;66 ;
101 ;0 ;5 ;5 ;0 ;46 ;
101 ;0 ;5 ;6 ;0 ;51 ;
101 ;0 ;6 ;1 ;0 ;72 ;
101 ;0 ;6 ;2 ;0 ;21 ;
101 ;0 ;6 ;3 ;0 ;29 ;
101 ;0 ;6 ;4 ;0 ;90 ;
101 ;0 ;6 ;5 ;0 ;33 ;
101 ;0 ;6 ;6 ;0 ;88 ;
101 ;0 ;7 ;1 ;0 ;24 ;
101 ;0 ;7 ;2 ;0 ;18 ;
101 ;0 ;7 ;3 ;0 ;41 ;
101 ;0 ;7 ;4 ;0 ;45 ;
101 ;0 ;7 ;5 ;0 ;84 ;
101 ;0 ;7 ;6 ;0 ;89 ;
101 ;0 ;8 ;1 ;0 ;74 ;
101 ;0 ;8 ;2 ;0 ;31 ;
101 ;0 ;8 ;3 ;0 ;43 ;
101 ;0 ;8 ;4 ;0 ;25 ;
101 ;0 ;8 ;5 ;0 ;83 ;
101 ;0 ;8 ;6 ;0 ;52 ;
101 ;0 ;9 ;1 ;0 ;20 ;
101 ;0 ;9 ;2 ;0 ;98 ;
101 ;0 ;9 ;3 ;0 ;17 ;
101 ;0 ;9 ;4 ;0 ;5 ;
101 ;0 ;9 ;5 ;0 ;86 ;
101 ;0 ;9 ;6 ;0 ;57 ;
151 ;0 ;0 ;1 ;0 ;65 ;
151 ;0 ;0 ;2 ;0 ;3 ;
151 ;0 ;0 ;3 ;0 ;4 ;
151 ;0 ;0 ;4 ;0 ;55 ;
151 ;0 ;0 ;6 ;0 ;30 ;
151 ;0 ;1 ;1 ;0 ;133 ;
151 ;0 ;1 ;2 ;0 ;97 ;
151 ;0 ;1 ;3 ;0 ;112 ;
151 ;0 ;1 ;4 ;0 ;85 ;
151 ;0 ;1 ;5 ;0 ;12 ;
151 ;0 ;1 ;6 ;0 ;11 ;
151 ;0 ;2 ;1 ;0 ;19 ;
151 ;0 ;2 ;2 ;0 ;9 ;
151 ;0 ;2 ;3 ;0 ;118 ;
151 ;0 ;2 ;4 ;0 ;61 ;
151 ;0 ;2 ;5 ;0 ;96 ;
151 ;0 ;2 ;6 ;0 ;33 ;
151 ;0 ;3 ;1 ;0 ;93 ;
151 ;0 ;3 ;2 ;0 ;91 ;
151 ;0 ;3 ;3 ;0 ;34 ;
151 ;0 ;3 ;4 ;0 ;6 ;
151 ;0 ;3 ;5 ;0 ;131 ;
151 ;0 ;3 ;6 ;0 ;58 ;
151 ;0 ;4 ;1 ;0 ;40 ;
151 ;0 ;4 ;2 ;0 ;48 ;
151 ;0 ;4 ;3 ;0 ;29 ;
151 ;0 ;4 ;4 ;0 ;26 ;
151 ;0 ;4 ;5 ;0 ;66 ;
151 ;0 ;4 ;6 ;0 ;99 ;
151 ;0 ;5 ;1 ;0 ;32 ;
151 ;0 ;5 ;2 ;0 ;46 ;
151 ;0 ;5 ;3 ;0 ;80 ;
151 ;0 ;5 ;4 ;0 ;51 ;
151 ;0 ;5 ;5 ;0 ;41 ;
151 ;0 ;5 ;6 ;0 ;84 ;
151 ;0 ;6 ;1 ;0 ;45 ;
151 ;0 ;6 ;2 ;0 ;18 ;
151 ;0 ;6 ;3 ;0 ;50 ;
151 ;0 ;6 ;4 ;0 ;89 ;
151 ;0 ;6 ;5 ;0 ;31 ;
151 ;0 ;6 ;6 ;0 ;43 ;
151 ;0 ;7 ;1 ;0 ;25 ;
151 ;0 ;7 ;2 ;0 ;98 ;
151 ;0 ;7 ;3 ;0 ;17 ;
151 ;0 ;7 ;4 ;0 ;86 ;
151 ;0 ;7 ;5 ;0 ;20 ;
151 ;0 ;7 ;6 ;0 ;57 ;
