event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
101 ;0 ;0 ;0 ;0 ;0 ;0 ;48553050 ;" 13:29:13.05" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;3 ;0 ;1 ;49060 ;"       49.06" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;4 ;0 ;2 ;49260 ;"       49.26" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;2 ;0 ;3 ;51530 ;"       51.53" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;3 ;0 ;1 ;107250 ;"     1:47.25" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;2 ;0 ;2 ;116500 ;"     1:56.50" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;3 ;0 ;1 ;163810 ;"     2:43.81" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;4 ;0 ;2 ;165420 ;"     2:45.42" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;2 ;0 ;3 ;182660 ;"     3:02.66" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;200 ;4 ;0 ;1 ;217130 ;"     3:37.13" ;"B" ;217130 ;"     3:37.13" ;"B" ;0 ;"" ;"" ;
101 ;0 ;0 ;200 ;3 ;0 ;2 ;218650 ;"     3:38.65" ;" " ;217140 ;"     3:37.14" ;" " ;0 ;"" ;"" ;
101 ;0 ;0 ;200 ;2 ;0 ;3 ;245360 ;"     4:05.36" ;" " ;245510 ;"     4:05.51" ;" " ;0 ;"" ;"" ;
101 ;0 ;1 ;0 ;0 ;0 ;0 ;48837780 ;" 13:33:57.78" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;50 ;5 ;0 ;1 ;45720 ;"       45.72" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;50 ;2 ;0 ;2 ;46300 ;"       46.30" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;50 ;4 ;0 ;3 ;48580 ;"       48.58" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;100 ;5 ;0 ;1 ;100110 ;"     1:40.11" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;100 ;2 ;0 ;2 ;103770 ;"     1:43.77" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;100 ;4 ;0 ;3 ;104170 ;"     1:44.17" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;100 ;3 ;0 ;4 ;105220 ;"     1:45.22" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;150 ;5 ;0 ;1 ;159590 ;"     2:39.59" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;150 ;2 ;0 ;2 ;162100 ;"     2:42.10" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;150 ;3 ;0 ;3 ;163260 ;"     2:43.26" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;1 ;200 ;4 ;0 ;1 ;211870 ;"     3:31.87" ;" " ;211930 ;"     3:31.93" ;" " ;0 ;"" ;"" ;
101 ;0 ;1 ;200 ;5 ;0 ;2 ;211990 ;"     3:31.99" ;" " ;212120 ;"     3:32.12" ;" " ;0 ;"" ;"" ;
101 ;0 ;1 ;200 ;2 ;0 ;3 ;214020 ;"     3:34.02" ;" " ;214170 ;"     3:34.17" ;" " ;0 ;"" ;"" ;
101 ;0 ;1 ;200 ;3 ;0 ;4 ;214080 ;"     3:34.08" ;" " ;213960 ;"     3:33.96" ;" " ;0 ;"" ;"" ;
101 ;0 ;2 ;0 ;0 ;0 ;0 ;49099660 ;" 13:38:19.66" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;2 ;0 ;1 ;41150 ;"       41.15" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;4 ;0 ;2 ;42160 ;"       42.16" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;6 ;0 ;3 ;44830 ;"       44.83" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;3 ;0 ;4 ;45870 ;"       45.87" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;5 ;0 ;5 ;46500 ;"       46.50" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;50 ;1 ;0 ;6 ;47320 ;"       47.32" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;4 ;0 ;1 ;90190 ;"     1:30.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;2 ;0 ;2 ;93170 ;"     1:33.17" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;6 ;0 ;3 ;97150 ;"     1:37.15" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;5 ;0 ;4 ;97300 ;"     1:37.30" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;3 ;0 ;5 ;102270 ;"     1:42.27" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;2 ;100 ;1 ;0 ;6 ;105320 ;"     1:45.32" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
