event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
999 ;4 ;0 ;0 ;0 ;0 ;0 ;48613450 ;" 13:30:13.45" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;1 ;0 ;1 ;20710 ;"       20.71" ;" " ;20700 ;"       20.70" ;"A" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;8 ;0 ;2 ;22410 ;"       22.41" ;" " ;21980 ;"       21.98" ;"A" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;2 ;0 ;3 ;24780 ;"       24.78" ;" " ;24760 ;"       24.76" ;"A" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;7 ;0 ;4 ;26590 ;"       26.59" ;" " ;26850 ;"       26.85" ;"A" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;3 ;0 ;5 ;30080 ;"       30.08" ;" " ;30080 ;"       30.08" ;"A" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;6 ;0 ;6 ;30900 ;"       30.90" ;" " ;31280 ;"       31.28" ;"A" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;5 ;0 ;7 ;35460 ;"       35.46" ;" " ;35830 ;"       35.83" ;"A" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;4 ;0 ;8 ;38310 ;"       38.31" ;" " ;38300 ;"       38.30" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;0 ;0 ;0 ;0 ;48771820 ;" 13:32:51.82" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;3 ;0 ;1 ;32940 ;"       32.94" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;4 ;0 ;2 ;33140 ;"       33.14" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;6 ;0 ;3 ;35450 ;"       35.45" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;5 ;0 ;4 ;39420 ;"       39.42" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;4 ;0 ;1 ;65280 ;"     1:05.28" ;" " ;65290 ;"     1:05.29" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;3 ;0 ;2 ;67930 ;"     1:07.93" ;" " ;67820 ;"     1:07.82" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;6 ;0 ;3 ;69430 ;"     1:09.43" ;" " ;69460 ;"     1:09.46" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;5 ;0 ;4 ;70250 ;"     1:10.25" ;" " ;70440 ;"     1:10.44" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;0 ;0 ;0 ;0 ;49050610 ;" 13:37:30.61" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;4 ;0 ;1 ;33080 ;"       33.08" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;7 ;0 ;2 ;34560 ;"       34.56" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;3 ;0 ;3 ;35340 ;"       35.34" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;2 ;0 ;4 ;36470 ;"       36.47" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;6 ;0 ;5 ;36780 ;"       36.78" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;5 ;0 ;6 ;37840 ;"       37.84" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;4 ;0 ;1 ;65540 ;"     1:05.54" ;" " ;65640 ;"     1:05.64" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;3 ;0 ;2 ;70220 ;"     1:10.22" ;" " ;70220 ;"     1:10.22" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;6 ;0 ;3 ;72230 ;"     1:12.23" ;" " ;72290 ;"     1:12.29" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;5 ;0 ;4 ;72870 ;"     1:12.87" ;" " ;73050 ;"     1:13.05" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;7 ;0 ;5 ;77550 ;"     1:17.55" ;"E" ;77550 ;"     1:17.55" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;2 ;0 ;6 ;79070 ;"     1:19.07" ;"E" ;79070 ;"     1:19.07" ;"A" ;0 ;"" ;"" ;
2 ;0 ;0 ;0 ;0 ;0 ;0 ;49200600 ;" 13:40:00.60" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;50 ;4 ;0 ;1 ;32910 ;"       32.91" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;50 ;6 ;0 ;2 ;36180 ;"       36.18" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;50 ;3 ;0 ;3 ;37350 ;"       37.35" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;50 ;2 ;0 ;4 ;38410 ;"       38.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;50 ;5 ;0 ;5 ;39230 ;"       39.23" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;0 ;100 ;4 ;0 ;1 ;63990 ;"     1:03.99" ;" " ;64100 ;"     1:04.10" ;"A" ;0 ;"" ;"" ;
2 ;0 ;0 ;100 ;3 ;0 ;2 ;69180 ;"     1:09.18" ;" " ;69010 ;"     1:09.01" ;"A" ;0 ;"" ;"" ;
2 ;0 ;0 ;100 ;5 ;0 ;3 ;69990 ;"     1:09.99" ;" " ;70190 ;"     1:10.19" ;"A" ;0 ;"" ;"" ;
2 ;0 ;0 ;100 ;6 ;0 ;4 ;70400 ;"     1:10.40" ;" " ;70440 ;"     1:10.44" ;"A" ;0 ;"" ;"" ;
2 ;0 ;0 ;100 ;2 ;0 ;5 ;72590 ;"     1:12.59" ;" " ;72730 ;"     1:12.73" ;"A" ;0 ;"" ;"" ;
2 ;0 ;1 ;0 ;0 ;0 ;0 ;49376400 ;" 13:42:56.40" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;0 ;2 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;4 ;0 ;1 ;32190 ;"       32.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;5 ;0 ;2 ;33980 ;"       33.98" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;6 ;0 ;3 ;36460 ;"       36.46" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;3 ;0 ;4 ;36550 ;"       36.55" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;8 ;0 ;5 ;36820 ;"       36.82" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;2 ;0 ;6 ;38320 ;"       38.32" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;50 ;7 ;0 ;7 ;45200 ;"       45.20" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
2 ;0 ;1 ;100 ;4 ;0 ;1 ;63160 ;"     1:03.16" ;"E" ;63160 ;"     1:03.16" ;"A" ;0 ;"" ;"" ;
2 ;0 ;1 ;100 ;5 ;0 ;2 ;66570 ;"     1:06.57" ;" " ;66720 ;"     1:06.72" ;"A" ;0 ;"" ;"" ;
2 ;0 ;1 ;100 ;3 ;0 ;3 ;68260 ;"     1:08.26" ;" " ;68120 ;"     1:08.12" ;"A" ;0 ;"" ;"" ;
2 ;0 ;1 ;100 ;6 ;0 ;4 ;71320 ;"     1:11.32" ;" " ;71320 ;"     1:11.32" ;"A" ;0 ;"" ;"" ;
2 ;0 ;1 ;100 ;8 ;0 ;5 ;72720 ;"     1:12.72" ;" " ;72850 ;"     1:12.85" ;"A" ;0 ;"" ;"" ;
2 ;0 ;1 ;100 ;2 ;0 ;6 ;72990 ;"     1:12.99" ;" " ;73070 ;"     1:13.07" ;"A" ;0 ;"" ;"" ;
2 ;0 ;1 ;100 ;7 ;0 ;7 ;74340 ;"     1:14.34" ;" " ;74440 ;"     1:14.44" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;0 ;0 ;0 ;0 ;49564310 ;" 13:46:04.31" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;4 ;0 ;1 ;32650 ;"       32.65" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;5 ;0 ;2 ;33440 ;"       33.44" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;1 ;0 ;3 ;34260 ;"       34.26" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;2 ;0 ;4 ;35460 ;"       35.46" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;8 ;0 ;5 ;35810 ;"       35.81" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;7 ;0 ;6 ;36360 ;"       36.36" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;3 ;0 ;7 ;36790 ;"       36.79" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;4 ;0 ;1 ;65200 ;"     1:05.20" ;" " ;65340 ;"     1:05.34" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;1 ;0 ;2 ;67770 ;"     1:07.77" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;5 ;0 ;3 ;68370 ;"     1:08.37" ;" " ;68540 ;"     1:08.54" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;8 ;0 ;4 ;69200 ;"     1:09.20" ;" " ;69380 ;"     1:09.38" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;3 ;0 ;5 ;70100 ;"     1:10.10" ;" " ;70220 ;"     1:10.22" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;7 ;0 ;6 ;73420 ;"     1:13.42" ;" " ;73100 ;"     1:13.10" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;2 ;0 ;7 ;74000 ;"     1:14.00" ;" " ;74090 ;"     1:14.09" ;"A" ;0 ;"" ;"" ;
3 ;0 ;1 ;0 ;0 ;0 ;0 ;49697780 ;" 13:48:17.78" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;1 ;50 ;4 ;0 ;1 ;30970 ;"       30.97" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
