id;event;round ;heat
1 ;301 ;0 ;0 ;
2 ;301 ;0 ;1 ;
3 ;301 ;0 ;2 ;
4 ;301 ;0 ;3 ;
5 ;301 ;0 ;4 ;
6 ;301 ;0 ;5 ;
7 ;301 ;0 ;6 ;
8 ;301 ;0 ;7 ;
9 ;301 ;0 ;8 ;
10 ;301 ;0 ;9 ;
11 ;301 ;0 ;10 ;
12 ;301 ;0 ;11 ;
13 ;301 ;0 ;12 ;
14 ;301 ;0 ;13 ;
15 ;301 ;0 ;14 ;
16 ;301 ;0 ;15 ;
17 ;301 ;0 ;16 ;
18 ;301 ;0 ;17 ;
19 ;301 ;0 ;18 ;
20 ;302 ;0 ;0 ;
21 ;302 ;0 ;1 ;
22 ;303 ;0 ;0 ;
23 ;303 ;0 ;1 ;
24 ;303 ;0 ;2 ;
25 ;303 ;0 ;3 ;
26 ;303 ;0 ;4 ;
27 ;303 ;0 ;5 ;
28 ;303 ;0 ;6 ;
29 ;303 ;0 ;7 ;
30 ;303 ;0 ;8 ;
31 ;303 ;0 ;9 ;
32 ;303 ;0 ;10 ;
33 ;303 ;0 ;11 ;
34 ;303 ;0 ;12 ;
35 ;303 ;0 ;13 ;
36 ;303 ;0 ;14 ;
37 ;303 ;0 ;15 ;
38 ;303 ;0 ;16 ;
39 ;303 ;0 ;17 ;
40 ;303 ;0 ;18 ;
41 ;303 ;0 ;19 ;
42 ;303 ;0 ;20 ;
43 ;303 ;0 ;21 ;
44 ;303 ;0 ;22 ;
45 ;304 ;0 ;0 ;
46 ;304 ;0 ;1 ;
47 ;304 ;0 ;2 ;
48 ;304 ;0 ;3 ;
49 ;304 ;0 ;4 ;
50 ;304 ;0 ;5 ;
51 ;304 ;0 ;6 ;
52 ;304 ;0 ;7 ;
53 ;304 ;0 ;8 ;
54 ;304 ;0 ;9 ;
55 ;304 ;0 ;10 ;
56 ;305 ;0 ;0 ;
57 ;305 ;0 ;1 ;
58 ;305 ;0 ;2 ;
59 ;305 ;0 ;3 ;
60 ;305 ;0 ;4 ;
61 ;305 ;0 ;5 ;
62 ;305 ;0 ;6 ;
63 ;305 ;0 ;7 ;
64 ;305 ;0 ;8 ;
65 ;305 ;0 ;9 ;
66 ;306 ;0 ;0 ;
67 ;306 ;0 ;1 ;
68 ;306 ;0 ;2 ;
69 ;307 ;0 ;0 ;
70 ;307 ;0 ;1 ;
71 ;307 ;0 ;2 ;
72 ;307 ;0 ;3 ;
73 ;307 ;0 ;4 ;
74 ;307 ;0 ;5 ;
75 ;307 ;0 ;6 ;
76 ;307 ;0 ;7 ;
77 ;307 ;0 ;8 ;
78 ;307 ;0 ;9 ;
79 ;307 ;0 ;10 ;
80 ;307 ;0 ;11 ;
81 ;307 ;0 ;12 ;
82 ;307 ;0 ;13 ;
83 ;307 ;0 ;14 ;
84 ;307 ;0 ;15 ;
85 ;307 ;0 ;16 ;
86 ;307 ;0 ;17 ;
87 ;307 ;0 ;18 ;
88 ;307 ;0 ;19 ;
89 ;401 ;0 ;0 ;
90 ;401 ;0 ;1 ;
91 ;401 ;0 ;2 ;
92 ;401 ;0 ;3 ;
93 ;401 ;0 ;4 ;
94 ;401 ;0 ;5 ;
95 ;401 ;0 ;6 ;
96 ;401 ;0 ;7 ;
97 ;401 ;0 ;8 ;
98 ;401 ;0 ;9 ;
99 ;402 ;0 ;0 ;
100 ;402 ;0 ;1 ;
101 ;402 ;0 ;2 ;
102 ;402 ;0 ;3 ;
103 ;402 ;0 ;4 ;
104 ;403 ;0 ;0 ;
105 ;403 ;0 ;1 ;
106 ;403 ;0 ;2 ;
107 ;403 ;0 ;3 ;
108 ;403 ;0 ;4 ;
109 ;403 ;0 ;5 ;
110 ;403 ;0 ;6 ;
111 ;403 ;0 ;7 ;
112 ;403 ;0 ;8 ;
113 ;403 ;0 ;9 ;
114 ;403 ;0 ;10 ;
115 ;403 ;0 ;11 ;
116 ;403 ;0 ;12 ;
117 ;403 ;0 ;13 ;
118 ;403 ;0 ;14 ;
119 ;403 ;0 ;15 ;
120 ;404 ;0 ;0 ;
121 ;404 ;0 ;1 ;
122 ;404 ;0 ;2 ;
123 ;404 ;0 ;3 ;
124 ;404 ;0 ;4 ;
125 ;404 ;0 ;3 ;
126 ;404 ;0 ;3 ;
127 ;404 ;0 ;5 ;
128 ;404 ;0 ;6 ;
129 ;404 ;0 ;7 ;
130 ;404 ;0 ;8 ;
131 ;404 ;0 ;8 ;
132 ;404 ;0 ;8 ;
133 ;405 ;0 ;0 ;
134 ;405 ;0 ;1 ;
135 ;405 ;0 ;2 ;
136 ;405 ;0 ;3 ;
137 ;405 ;0 ;4 ;
138 ;405 ;0 ;5 ;
139 ;405 ;0 ;6 ;
140 ;405 ;0 ;7 ;
141 ;405 ;0 ;8 ;
142 ;405 ;0 ;9 ;
143 ;405 ;0 ;10 ;
144 ;405 ;0 ;11 ;
145 ;406 ;0 ;0 ;
146 ;406 ;0 ;1 ;
147 ;407 ;0 ;0 ;
148 ;407 ;0 ;1 ;
149 ;407 ;0 ;2 ;
150 ;407 ;0 ;3 ;
151 ;407 ;0 ;4 ;
152 ;407 ;0 ;5 ;
153 ;407 ;0 ;6 ;
