event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
101 ;0 ;0 ;0 ;0 ;0 ;0 ;44088840 ;" 12:14:48.84" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;7 ;0 ;1 ;35430 ;"       35.43" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;6 ;0 ;2 ;37370 ;"       37.37" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;4 ;0 ;3 ;39810 ;"       39.81" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;5 ;0 ;4 ;40370 ;"       40.37" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;3 ;0 ;5 ;41530 ;"       41.53" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;6 ;0 ;1 ;79800 ;"     1:19.80" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;7 ;0 ;2 ;80590 ;"     1:20.59" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;4 ;0 ;3 ;83260 ;"     1:23.26" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;5 ;0 ;4 ;83920 ;"     1:23.92" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;3 ;0 ;5 ;85540 ;"     1:25.54" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;2 ;0 ;6 ;91120 ;"     1:31.12" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;6 ;0 ;1 ;133780 ;"     2:13.78" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;7 ;0 ;2 ;134500 ;"     2:14.50" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
