event; round;heat;lane;relais;idBib;
307 ;0 ;0 ;2 ;0 ;24 ;
307 ;0 ;0 ;3 ;0 ;12 ;
307 ;0 ;0 ;4 ;0 ;55 ;
307 ;0 ;0 ;5 ;0 ;144 ;
307 ;0 ;0 ;6 ;0 ;84 ;
307 ;0 ;1 ;1 ;0 ;58 ;
307 ;0 ;1 ;2 ;0 ;169 ;
307 ;0 ;1 ;3 ;0 ;6 ;
307 ;0 ;1 ;4 ;0 ;143 ;
307 ;0 ;1 ;5 ;0 ;142 ;
307 ;0 ;1 ;6 ;0 ;157 ;
307 ;0 ;2 ;1 ;0 ;75 ;
307 ;0 ;2 ;2 ;0 ;73 ;
307 ;0 ;2 ;3 ;0 ;155 ;
307 ;0 ;2 ;4 ;0 ;32 ;
307 ;0 ;2 ;5 ;0 ;175 ;
307 ;0 ;2 ;6 ;0 ;11 ;
307 ;0 ;3 ;1 ;0 ;36 ;
307 ;0 ;3 ;2 ;0 ;50 ;
307 ;0 ;3 ;3 ;0 ;51 ;
307 ;0 ;3 ;4 ;0 ;201 ;
307 ;0 ;3 ;5 ;0 ;160 ;
307 ;0 ;3 ;6 ;0 ;104 ;
307 ;0 ;4 ;1 ;0 ;3 ;
307 ;0 ;4 ;2 ;0 ;33 ;
307 ;0 ;4 ;3 ;0 ;91 ;
307 ;0 ;4 ;4 ;0 ;29 ;
307 ;0 ;4 ;5 ;0 ;42 ;
307 ;0 ;4 ;6 ;0 ;129 ;
307 ;0 ;5 ;1 ;0 ;212 ;
307 ;0 ;5 ;2 ;0 ;35 ;
307 ;0 ;5 ;3 ;0 ;25 ;
307 ;0 ;5 ;4 ;0 ;111 ;
307 ;0 ;5 ;5 ;0 ;8 ;
307 ;0 ;5 ;6 ;0 ;57 ;
307 ;0 ;6 ;1 ;0 ;107 ;
307 ;0 ;6 ;2 ;0 ;173 ;
307 ;0 ;6 ;3 ;0 ;185 ;
307 ;0 ;6 ;4 ;0 ;109 ;
307 ;0 ;6 ;5 ;0 ;209 ;
307 ;0 ;6 ;6 ;0 ;148 ;
307 ;0 ;7 ;1 ;0 ;7 ;
307 ;0 ;7 ;2 ;0 ;61 ;
307 ;0 ;7 ;3 ;0 ;215 ;
307 ;0 ;7 ;4 ;0 ;171 ;
307 ;0 ;7 ;5 ;0 ;214 ;
307 ;0 ;7 ;6 ;0 ;96 ;
314 ;0 ;0 ;2 ;0 ;181 ;
314 ;0 ;0 ;3 ;0 ;183 ;
314 ;0 ;0 ;4 ;0 ;210 ;
314 ;0 ;0 ;5 ;0 ;110 ;
314 ;0 ;1 ;2 ;0 ;152 ;
314 ;0 ;1 ;3 ;0 ;4 ;
314 ;0 ;1 ;4 ;0 ;56 ;
314 ;0 ;1 ;5 ;0 ;154 ;
314 ;0 ;2 ;1 ;0 ;198 ;
314 ;0 ;2 ;2 ;0 ;45 ;
314 ;0 ;2 ;3 ;0 ;14 ;
314 ;0 ;2 ;4 ;0 ;105 ;
314 ;0 ;2 ;5 ;0 ;179 ;
314 ;0 ;2 ;6 ;0 ;137 ;
314 ;0 ;3 ;1 ;0 ;132 ;
314 ;0 ;3 ;2 ;0 ;172 ;
314 ;0 ;3 ;3 ;0 ;184 ;
314 ;0 ;3 ;4 ;0 ;131 ;
314 ;0 ;3 ;5 ;0 ;63 ;
314 ;0 ;3 ;6 ;0 ;176 ;
314 ;0 ;4 ;1 ;0 ;149 ;
314 ;0 ;4 ;2 ;0 ;1 ;
314 ;0 ;4 ;3 ;0 ;62 ;
314 ;0 ;4 ;4 ;0 ;226 ;
314 ;0 ;4 ;5 ;0 ;66 ;
314 ;0 ;4 ;6 ;0 ;166 ;
317 ;0 ;0 ;1 ;0 ;54 ;
317 ;0 ;0 ;2 ;0 ;12 ;
317 ;0 ;0 ;3 ;0 ;24 ;
317 ;0 ;0 ;4 ;0 ;58 ;
317 ;0 ;0 ;5 ;0 ;55 ;
317 ;0 ;1 ;1 ;0 ;169 ;
317 ;0 ;1 ;2 ;0 ;155 ;
317 ;0 ;1 ;3 ;0 ;227 ;
317 ;0 ;1 ;4 ;0 ;175 ;
317 ;0 ;1 ;5 ;0 ;6 ;
320 ;0 ;0 ;2 ;0 ;94 ;
320 ;0 ;0 ;3 ;0 ;90 ;
320 ;0 ;0 ;4 ;0 ;72 ;
320 ;0 ;1 ;2 ;0 ;46 ;
320 ;0 ;1 ;3 ;0 ;23 ;
320 ;0 ;1 ;4 ;0 ;70 ;
320 ;0 ;1 ;5 ;0 ;113 ;
320 ;0 ;2 ;1 ;0 ;130 ;
320 ;0 ;2 ;2 ;0 ;97 ;
320 ;0 ;2 ;3 ;0 ;177 ;
320 ;0 ;2 ;4 ;0 ;135 ;
320 ;0 ;2 ;5 ;0 ;5 ;
320 ;0 ;2 ;6 ;0 ;128 ;
320 ;0 ;3 ;1 ;0 ;167 ;
320 ;0 ;3 ;2 ;0 ;117 ;
320 ;0 ;3 ;3 ;0 ;39 ;
320 ;0 ;3 ;4 ;0 ;200 ;
320 ;0 ;3 ;5 ;0 ;68 ;
320 ;0 ;3 ;6 ;0 ;34 ;
320 ;0 ;4 ;1 ;0 ;60 ;
320 ;0 ;4 ;2 ;0 ;203 ;
320 ;0 ;4 ;3 ;0 ;133 ;
320 ;0 ;4 ;4 ;0 ;159 ;
320 ;0 ;4 ;5 ;0 ;202 ;
320 ;0 ;4 ;6 ;0 ;158 ;
320 ;0 ;5 ;1 ;0 ;134 ;
320 ;0 ;5 ;2 ;0 ;222 ;
320 ;0 ;5 ;3 ;0 ;221 ;
320 ;0 ;5 ;4 ;0 ;220 ;
320 ;0 ;5 ;5 ;0 ;217 ;
320 ;0 ;5 ;6 ;0 ;205 ;
323 ;0 ;0 ;1 ;0 ;75 ;
323 ;0 ;0 ;2 ;0 ;201 ;
323 ;0 ;0 ;3 ;0 ;35 ;
323 ;0 ;0 ;4 ;0 ;40 ;
323 ;0 ;0 ;5 ;0 ;50 ;
323 ;0 ;1 ;1 ;0 ;29 ;
323 ;0 ;1 ;2 ;0 ;160 ;
323 ;0 ;1 ;3 ;0 ;104 ;
323 ;0 ;1 ;4 ;0 ;80 ;
323 ;0 ;1 ;5 ;0 ;164 ;
323 ;0 ;2 ;1 ;0 ;51 ;
323 ;0 ;2 ;2 ;0 ;33 ;
323 ;0 ;2 ;3 ;0 ;57 ;
323 ;0 ;2 ;4 ;0 ;91 ;
323 ;0 ;2 ;5 ;0 ;212 ;
323 ;0 ;2 ;6 ;0 ;185 ;
323 ;0 ;3 ;1 ;0 ;111 ;
323 ;0 ;3 ;2 ;0 ;109 ;
323 ;0 ;3 ;3 ;0 ;107 ;
323 ;0 ;3 ;4 ;0 ;171 ;
323 ;0 ;3 ;5 ;0 ;8 ;
323 ;0 ;3 ;6 ;0 ;148 ;
323 ;0 ;4 ;1 ;0 ;20 ;
323 ;0 ;4 ;2 ;0 ;15 ;
323 ;0 ;4 ;3 ;0 ;215 ;
323 ;0 ;4 ;4 ;0 ;7 ;
323 ;0 ;4 ;5 ;0 ;147 ;
323 ;0 ;4 ;6 ;0 ;214 ;
327 ;0 ;0 ;2 ;0 ;74 ;
327 ;0 ;0 ;3 ;0 ;125 ;
327 ;0 ;0 ;4 ;0 ;180 ;
327 ;0 ;0 ;5 ;0 ;206 ;
327 ;0 ;1 ;2 ;0 ;210 ;
327 ;0 ;1 ;3 ;0 ;126 ;
327 ;0 ;1 ;4 ;0 ;110 ;
327 ;0 ;1 ;5 ;0 ;89 ;
327 ;0 ;2 ;1 ;0 ;4 ;
327 ;0 ;2 ;2 ;0 ;121 ;
327 ;0 ;2 ;3 ;0 ;183 ;
327 ;0 ;2 ;4 ;0 ;14 ;
327 ;0 ;2 ;5 ;0 ;136 ;
327 ;0 ;2 ;6 ;0 ;154 ;
327 ;0 ;3 ;1 ;0 ;105 ;
327 ;0 ;3 ;2 ;0 ;152 ;
327 ;0 ;3 ;3 ;0 ;90 ;
327 ;0 ;3 ;4 ;0 ;44 ;
327 ;0 ;3 ;5 ;0 ;38 ;
327 ;0 ;3 ;6 ;0 ;132 ;
327 ;0 ;4 ;1 ;0 ;194 ;
327 ;0 ;4 ;2 ;0 ;131 ;
327 ;0 ;4 ;3 ;0 ;17 ;
327 ;0 ;4 ;4 ;0 ;16 ;
327 ;0 ;4 ;5 ;0 ;94 ;
327 ;0 ;4 ;6 ;0 ;56 ;
327 ;0 ;5 ;1 ;0 ;95 ;
327 ;0 ;5 ;2 ;0 ;150 ;
327 ;0 ;5 ;3 ;0 ;170 ;
327 ;0 ;5 ;4 ;0 ;139 ;
327 ;0 ;5 ;5 ;0 ;72 ;
327 ;0 ;5 ;6 ;0 ;130 ;
327 ;0 ;6 ;1 ;0 ;9 ;
327 ;0 ;6 ;2 ;0 ;5 ;
327 ;0 ;6 ;3 ;0 ;2 ;
327 ;0 ;6 ;4 ;0 ;63 ;
327 ;0 ;6 ;5 ;0 ;60 ;
327 ;0 ;6 ;6 ;0 ;62 ;
327 ;0 ;7 ;1 ;0 ;100 ;
327 ;0 ;7 ;2 ;0 ;177 ;
327 ;0 ;7 ;3 ;0 ;133 ;
327 ;0 ;7 ;4 ;0 ;70 ;
327 ;0 ;7 ;5 ;0 ;167 ;
327 ;0 ;7 ;6 ;0 ;166 ;
327 ;0 ;8 ;1 ;0 ;46 ;
327 ;0 ;8 ;2 ;0 ;68 ;
327 ;0 ;8 ;3 ;0 ;200 ;
327 ;0 ;8 ;4 ;0 ;27 ;
327 ;0 ;8 ;5 ;0 ;87 ;
327 ;0 ;8 ;6 ;0 ;65 ;
327 ;0 ;9 ;1 ;0 ;176 ;
327 ;0 ;9 ;2 ;0 ;39 ;
327 ;0 ;9 ;3 ;0 ;141 ;
327 ;0 ;9 ;4 ;0 ;43 ;
327 ;0 ;9 ;5 ;0 ;135 ;
327 ;0 ;9 ;6 ;0 ;220 ;
327 ;0 ;10 ;1 ;0 ;203 ;
327 ;0 ;10 ;2 ;0 ;207 ;
327 ;0 ;10 ;3 ;0 ;217 ;
327 ;0 ;10 ;4 ;0 ;222 ;
327 ;0 ;10 ;5 ;0 ;219 ;
327 ;0 ;10 ;6 ;0 ;221 ;
333 ;0 ;0 ;1 ;0 ;122 ;
333 ;0 ;0 ;2 ;0 ;12 ;
333 ;0 ;0 ;3 ;0 ;54 ;
333 ;0 ;0 ;4 ;0 ;144 ;
333 ;0 ;0 ;5 ;0 ;114 ;
333 ;0 ;0 ;6 ;0 ;6 ;
333 ;0 ;1 ;1 ;0 ;58 ;
333 ;0 ;1 ;2 ;0 ;24 ;
333 ;0 ;1 ;3 ;0 ;84 ;
333 ;0 ;1 ;4 ;0 ;123 ;
333 ;0 ;1 ;5 ;0 ;169 ;
333 ;0 ;1 ;6 ;0 ;143 ;
333 ;0 ;2 ;1 ;0 ;142 ;
333 ;0 ;2 ;2 ;0 ;73 ;
333 ;0 ;2 ;3 ;0 ;26 ;
333 ;0 ;2 ;4 ;0 ;55 ;
333 ;0 ;2 ;5 ;0 ;155 ;
333 ;0 ;2 ;6 ;0 ;11 ;
333 ;0 ;3 ;1 ;0 ;18 ;
333 ;0 ;3 ;2 ;0 ;175 ;
333 ;0 ;3 ;3 ;0 ;98 ;
333 ;0 ;3 ;4 ;0 ;36 ;
333 ;0 ;3 ;5 ;0 ;227 ;
333 ;0 ;3 ;6 ;0 ;201 ;
333 ;0 ;4 ;1 ;0 ;20 ;
333 ;0 ;4 ;2 ;0 ;29 ;
333 ;0 ;4 ;3 ;0 ;189 ;
333 ;0 ;4 ;4 ;0 ;129 ;
333 ;0 ;4 ;5 ;0 ;50 ;
333 ;0 ;4 ;6 ;0 ;212 ;
333 ;0 ;5 ;1 ;0 ;109 ;
333 ;0 ;5 ;2 ;0 ;33 ;
333 ;0 ;5 ;3 ;0 ;8 ;
333 ;0 ;5 ;4 ;0 ;185 ;
333 ;0 ;5 ;5 ;0 ;197 ;
333 ;0 ;5 ;6 ;0 ;35 ;
333 ;0 ;6 ;1 ;0 ;7 ;
333 ;0 ;6 ;2 ;0 ;209 ;
333 ;0 ;6 ;3 ;0 ;171 ;
333 ;0 ;6 ;4 ;0 ;215 ;
333 ;0 ;6 ;5 ;0 ;214 ;
333 ;0 ;6 ;6 ;0 ;173 ;
340 ;0 ;0 ;1 ;0 ;82 ;
340 ;0 ;0 ;2 ;0 ;152 ;
340 ;0 ;0 ;3 ;0 ;183 ;
340 ;0 ;0 ;4 ;0 ;154 ;
340 ;0 ;0 ;5 ;0 ;72 ;
340 ;0 ;0 ;6 ;0 ;141 ;
340 ;0 ;1 ;1 ;0 ;132 ;
340 ;0 ;1 ;2 ;0 ;166 ;
340 ;0 ;1 ;3 ;0 ;46 ;
340 ;0 ;1 ;4 ;0 ;23 ;
340 ;0 ;1 ;5 ;0 ;5 ;
340 ;0 ;1 ;6 ;0 ;172 ;
340 ;0 ;2 ;1 ;0 ;94 ;
340 ;0 ;2 ;2 ;0 ;2 ;
340 ;0 ;2 ;3 ;0 ;200 ;
340 ;0 ;2 ;4 ;0 ;117 ;
340 ;0 ;2 ;5 ;0 ;60 ;
340 ;0 ;2 ;6 ;0 ;124 ;
340 ;0 ;3 ;1 ;0 ;1 ;
340 ;0 ;3 ;2 ;0 ;167 ;
340 ;0 ;3 ;3 ;0 ;134 ;
340 ;0 ;3 ;4 ;0 ;205 ;
340 ;0 ;3 ;5 ;0 ;221 ;
340 ;0 ;3 ;6 ;0 ;34 ;
340 ;0 ;4 ;1 ;0 ;208 ;
340 ;0 ;4 ;2 ;0 ;220 ;
340 ;0 ;4 ;3 ;0 ;223 ;
340 ;0 ;4 ;4 ;0 ;217 ;
340 ;0 ;4 ;5 ;0 ;222 ;
340 ;0 ;4 ;6 ;0 ;158 ;
344 ;0 ;0 ;1 ;0 ;75 ;
344 ;0 ;0 ;2 ;0 ;80 ;
344 ;0 ;0 ;3 ;0 ;157 ;
344 ;0 ;0 ;4 ;0 ;109 ;
344 ;0 ;0 ;5 ;0 ;91 ;
344 ;0 ;1 ;1 ;0 ;185 ;
344 ;0 ;1 ;2 ;0 ;3 ;
344 ;0 ;1 ;3 ;0 ;42 ;
344 ;0 ;1 ;4 ;0 ;20 ;
344 ;0 ;1 ;5 ;0 ;107 ;
344 ;0 ;1 ;6 ;0 ;171 ;
344 ;0 ;2 ;1 ;0 ;209 ;
344 ;0 ;2 ;2 ;0 ;147 ;
344 ;0 ;2 ;3 ;0 ;215 ;
344 ;0 ;2 ;4 ;0 ;173 ;
344 ;0 ;2 ;5 ;0 ;15 ;
344 ;0 ;2 ;6 ;0 ;214 ;
