id;event;round ;heat
1 ;601 ;0 ;0 ;
2 ;601 ;0 ;0 ;
3 ;603 ;0 ;0 ;
4 ;603 ;0 ;1 ;
5 ;603 ;0 ;2 ;
6 ;603 ;0 ;3 ;
7 ;607 ;0 ;0 ;
8 ;607 ;0 ;1 ;
9 ;607 ;0 ;2 ;
10 ;607 ;0 ;3 ;
11 ;611 ;0 ;0 ;
12 ;611 ;0 ;1 ;
13 ;615 ;0 ;0 ;
14 ;615 ;0 ;1 ;
15 ;701 ;0 ;0 ;
16 ;701 ;0 ;1 ;
17 ;702 ;0 ;0 ;
18 ;702 ;0 ;1 ;
19 ;703 ;0 ;0 ;
20 ;703 ;0 ;1 ;
21 ;703 ;0 ;2 ;
22 ;707 ;0 ;0 ;
23 ;707 ;0 ;1 ;
24 ;710 ;0 ;0 ;
25 ;710 ;0 ;1 ;
26 ;714 ;0 ;0 ;
27 ;714 ;0 ;1 ;
28 ;718 ;0 ;0 ;
29 ;718 ;0 ;1 ;
30 ;718 ;0 ;2 ;
31 ;718 ;0 ;3 ;
32 ;718 ;0 ;4 ;
33 ;722 ;0 ;0 ;
34 ;722 ;0 ;1 ;
35 ;722 ;0 ;2 ;
36 ;722 ;0 ;3 ;
37 ;722 ;0 ;4 ;
38 ;726 ;0 ;0 ;
39 ;726 ;0 ;1 ;
40 ;730 ;0 ;0 ;
41 ;730 ;0 ;1 ;
42 ;736 ;0 ;0 ;
43 ;736 ;0 ;1 ;
44 ;736 ;0 ;2 ;
45 ;740 ;0 ;0 ;
46 ;740 ;0 ;1 ;
47 ;740 ;0 ;2 ;
48 ;744 ;0 ;0 ;
49 ;744 ;0 ;1 ;
50 ;748 ;0 ;0 ;
51 ;748 ;0 ;1 ;
52 ;801 ;0 ;0 ;
53 ;801 ;0 ;1 ;
54 ;802 ;0 ;0 ;
55 ;802 ;0 ;1 ;
56 ;803 ;0 ;0 ;
57 ;803 ;0 ;1 ;
58 ;803 ;0 ;1 ;
59 ;803 ;0 ;2 ;
60 ;803 ;0 ;3 ;
61 ;807 ;0 ;0 ;
62 ;807 ;0 ;1 ;
63 ;807 ;0 ;1 ;
64 ;807 ;0 ;1 ;
65 ;807 ;0 ;1 ;
66 ;807 ;0 ;1 ;
67 ;807 ;0 ;2 ;
68 ;807 ;0 ;2 ;
69 ;807 ;0 ;2 ;
70 ;807 ;0 ;2 ;
71 ;807 ;0 ;2 ;
72 ;807 ;0 ;2 ;
73 ;810 ;0 ;0 ;
74 ;810 ;0 ;0 ;
75 ;810 ;0 ;0 ;
76 ;810 ;0 ;0 ;
77 ;810 ;0 ;0 ;
78 ;810 ;0 ;0 ;
79 ;810 ;0 ;0 ;
80 ;810 ;0 ;0 ;
81 ;810 ;0 ;0 ;
82 ;810 ;0 ;0 ;
83 ;810 ;0 ;0 ;
84 ;810 ;0 ;1 ;
85 ;814 ;0 ;0 ;
86 ;814 ;0 ;0 ;
87 ;814 ;0 ;0 ;
88 ;814 ;0 ;0 ;
89 ;814 ;0 ;0 ;
90 ;814 ;0 ;1 ;
91 ;818 ;0 ;0 ;
92 ;818 ;0 ;1 ;
93 ;818 ;0 ;2 ;
94 ;818 ;0 ;3 ;
95 ;818 ;0 ;4 ;
96 ;822 ;0 ;0 ;
97 ;822 ;0 ;1 ;
98 ;822 ;0 ;2 ;
99 ;822 ;0 ;3 ;
100 ;826 ;0 ;0 ;
101 ;826 ;0 ;1 ;
102 ;830 ;0 ;0 ;
103 ;830 ;0 ;1 ;
104 ;830 ;0 ;2 ;
105 ;830 ;0 ;2 ;
106 ;830 ;0 ;2 ;
107 ;830 ;0 ;2 ;
108 ;830 ;0 ;2 ;
109 ;830 ;0 ;2 ;
110 ;834 ;0 ;0 ;
111 ;834 ;0 ;1 ;
112 ;834 ;0 ;1 ;
113 ;834 ;0 ;1 ;
114 ;834 ;0 ;1 ;
115 ;834 ;0 ;1 ;
116 ;836 ;0 ;0 ;
117 ;836 ;0 ;1 ;
