id;event;round ;heat
188 ;607 ;0 ;5 ;
189 ;607 ;0 ;6 ;
190 ;607 ;0 ;7 ;
191 ;607 ;0 ;8 ;
192 ;608 ;0 ;0 ;
193 ;608 ;0 ;1 ;
194 ;608 ;0 ;2 ;
195 ;609 ;0 ;0 ;
196 ;609 ;0 ;1 ;
197 ;609 ;0 ;2 ;
198 ;610 ;0 ;0 ;
199 ;610 ;0 ;1 ;
200 ;610 ;0 ;2 ;
201 ;611 ;0 ;0 ;
202 ;613 ;0 ;0 ;
203 ;613 ;0 ;1 ;
204 ;613 ;0 ;2 ;
205 ;613 ;0 ;3 ;
206 ;613 ;0 ;4 ;
207 ;613 ;0 ;5 ;
208 ;614 ;0 ;0 ;
209 ;614 ;0 ;1 ;
210 ;615 ;0 ;0 ;
211 ;615 ;0 ;1 ;
212 ;616 ;0 ;0 ;
213 ;616 ;0 ;1 ;
214 ;701 ;0 ;0 ;
215 ;701 ;0 ;1 ;
216 ;701 ;0 ;2 ;
217 ;703 ;0 ;0 ;
218 ;703 ;0 ;1 ;
219 ;703 ;0 ;2 ;
220 ;703 ;0 ;3 ;
221 ;703 ;0 ;4 ;
222 ;703 ;0 ;5 ;
223 ;704 ;0 ;0 ;
224 ;704 ;0 ;1 ;
225 ;704 ;0 ;2 ;
226 ;705 ;0 ;0 ;
227 ;705 ;0 ;1 ;
228 ;705 ;0 ;2 ;
229 ;706 ;0 ;0 ;
230 ;706 ;0 ;1 ;
231 ;706 ;0 ;2 ;
232 ;707 ;0 ;0 ;
233 ;707 ;0 ;1 ;
234 ;707 ;0 ;2 ;
235 ;707 ;0 ;3 ;
236 ;707 ;0 ;4 ;
237 ;707 ;0 ;5 ;
238 ;707 ;0 ;6 ;
239 ;708 ;0 ;0 ;
240 ;708 ;0 ;1 ;
241 ;708 ;0 ;2 ;
242 ;709 ;0 ;0 ;
243 ;709 ;0 ;1 ;
244 ;709 ;0 ;2 ;
245 ;709 ;0 ;3 ;
246 ;710 ;0 ;0 ;
247 ;710 ;0 ;1 ;
248 ;710 ;0 ;2 ;
249 ;710 ;0 ;3 ;
250 ;710 ;0 ;4 ;
251 ;711 ;0 ;0 ;
252 ;713 ;0 ;0 ;
253 ;713 ;0 ;1 ;
254 ;713 ;0 ;2 ;
255 ;714 ;0 ;0 ;
256 ;715 ;0 ;0 ;
257 ;715 ;0 ;1 ;
258 ;715 ;0 ;2 ;
259 ;716 ;0 ;0 ;
260 ;716 ;0 ;1 ;
261 ;716 ;0 ;2 ;
