event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
999 ;4 ;0 ;0 ;0 ;0 ;0 ;0 ;"        0.00" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;6 ;0 ;2 ;38660 ;"       38.66" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;3 ;0 ;4 ;190680 ;"     3:10.68" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;1 ;0 ;6 ;198390 ;"     3:18.39" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;0 ;3 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;0 ;6 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;0 ;2 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;0 ;4 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;0 ;5 ;0 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;3 ;0 ;1 ;30470 ;"       30.47" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;2 ;0 ;2 ;30860 ;"       30.86" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;6 ;0 ;3 ;30930 ;"       30.93" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;1 ;0 ;4 ;31510 ;"       31.51" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;4 ;0 ;5 ;32210 ;"       32.21" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;5 ;0 ;6 ;33820 ;"       33.82" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;3 ;0 ;1 ;140080 ;"     2:20.08" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;6 ;0 ;2 ;145720 ;"     2:25.72" ;" " ;145730 ;"     2:25.73" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;4 ;0 ;3 ;145830 ;"     2:25.83" ;" " ;145940 ;"     2:25.94" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;2 ;0 ;4 ;146100 ;"     2:26.10" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;1 ;0 ;5 ;153830 ;"     2:33.83" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;5 ;0 ;6 ;166130 ;"     2:46.13" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;0 ;0 ;0 ;0 ;2789180 ;"    46:29.18" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;1 ;0 ;1 ;32850 ;"       32.85" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;4 ;0 ;2 ;33190 ;"       33.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;3 ;0 ;3 ;33490 ;"       33.49" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;2 ;0 ;4 ;33570 ;"       33.57" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;6 ;0 ;5 ;33690 ;"       33.69" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;5 ;0 ;6 ;33750 ;"       33.75" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;2 ;0 ;1 ;67020 ;"     1:07.02" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;6 ;0 ;2 ;67520 ;"     1:07.52" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;5 ;0 ;3 ;67690 ;"     1:07.69" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;1 ;0 ;4 ;67760 ;"     1:07.76" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;4 ;0 ;4 ;67760 ;"     1:07.76" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;3 ;0 ;6 ;67990 ;"     1:07.99" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;150 ;3 ;0 ;1 ;98300 ;"     1:38.30" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;150 ;2 ;0 ;2 ;98890 ;"     1:38.89" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;150 ;1 ;0 ;3 ;100980 ;"     1:40.98" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;150 ;5 ;0 ;4 ;101320 ;"     1:41.32" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;150 ;4 ;0 ;5 ;102810 ;"     1:42.81" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;150 ;6 ;0 ;6 ;103170 ;"     1:43.17" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;200 ;3 ;0 ;1 ;130240 ;"     2:10.24" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
