event; round;heat;lane;relais;idBib;
101 ;0 ;0 ;2 ;0 ;176 ;
101 ;0 ;0 ;3 ;0 ;150 ;
101 ;0 ;0 ;4 ;0 ;270 ;
101 ;0 ;1 ;2 ;0 ;254 ;
101 ;0 ;1 ;3 ;0 ;300 ;
101 ;0 ;1 ;4 ;0 ;137 ;
101 ;0 ;1 ;5 ;0 ;135 ;
101 ;0 ;2 ;1 ;0 ;108 ;
101 ;0 ;2 ;2 ;0 ;327 ;
101 ;0 ;2 ;3 ;0 ;285 ;
101 ;0 ;2 ;4 ;0 ;104 ;
101 ;0 ;2 ;5 ;0 ;301 ;
101 ;0 ;2 ;6 ;0 ;195 ;
101 ;0 ;3 ;1 ;0 ;102 ;
101 ;0 ;3 ;2 ;0 ;94 ;
101 ;0 ;3 ;3 ;0 ;93 ;
101 ;0 ;3 ;4 ;0 ;92 ;
101 ;0 ;3 ;5 ;0 ;147 ;
101 ;0 ;3 ;6 ;0 ;152 ;
101 ;0 ;4 ;1 ;0 ;35 ;
101 ;0 ;4 ;2 ;0 ;34 ;
101 ;0 ;4 ;3 ;0 ;330 ;
101 ;0 ;4 ;4 ;0 ;164 ;
101 ;0 ;4 ;5 ;0 ;53 ;
101 ;0 ;4 ;6 ;0 ;307 ;
101 ;0 ;5 ;1 ;0 ;216 ;
101 ;0 ;5 ;2 ;0 ;154 ;
101 ;0 ;5 ;3 ;0 ;107 ;
101 ;0 ;5 ;4 ;0 ;43 ;
101 ;0 ;5 ;5 ;0 ;293 ;
101 ;0 ;5 ;6 ;0 ;106 ;
101 ;0 ;6 ;1 ;0 ;105 ;
101 ;0 ;6 ;2 ;0 ;306 ;
101 ;0 ;6 ;3 ;0 ;71 ;
101 ;0 ;6 ;4 ;0 ;99 ;
101 ;0 ;6 ;5 ;0 ;127 ;
101 ;0 ;6 ;6 ;0 ;2 ;
101 ;0 ;7 ;1 ;0 ;1 ;
101 ;0 ;7 ;2 ;0 ;250 ;
101 ;0 ;7 ;3 ;0 ;210 ;
101 ;0 ;7 ;4 ;0 ;13 ;
101 ;0 ;7 ;5 ;0 ;276 ;
101 ;0 ;7 ;6 ;0 ;320 ;
101 ;0 ;8 ;1 ;0 ;136 ;
101 ;0 ;8 ;2 ;0 ;193 ;
101 ;0 ;8 ;3 ;0 ;363 ;
101 ;0 ;8 ;4 ;0 ;29 ;
101 ;0 ;8 ;5 ;0 ;97 ;
101 ;0 ;8 ;6 ;0 ;211 ;
101 ;0 ;9 ;1 ;0 ;284 ;
101 ;0 ;9 ;2 ;0 ;144 ;
101 ;0 ;9 ;3 ;0 ;256 ;
101 ;0 ;9 ;4 ;0 ;151 ;
101 ;0 ;9 ;5 ;0 ;9 ;
101 ;0 ;9 ;6 ;0 ;110 ;
101 ;0 ;10 ;1 ;0 ;69 ;
101 ;0 ;10 ;2 ;0 ;302 ;
101 ;0 ;10 ;3 ;0 ;48 ;
101 ;0 ;10 ;4 ;0 ;267 ;
101 ;0 ;10 ;5 ;0 ;337 ;
101 ;0 ;10 ;6 ;0 ;52 ;
102 ;0 ;0 ;1 ;0 ;273 ;
102 ;0 ;0 ;2 ;0 ;361 ;
102 ;0 ;0 ;3 ;0 ;175 ;
102 ;0 ;0 ;4 ;0 ;314 ;
102 ;0 ;0 ;5 ;0 ;109 ;
102 ;0 ;1 ;1 ;0 ;237 ;
102 ;0 ;1 ;2 ;0 ;10 ;
102 ;0 ;1 ;3 ;0 ;33 ;
102 ;0 ;1 ;4 ;0 ;232 ;
102 ;0 ;1 ;5 ;0 ;56 ;
102 ;0 ;2 ;1 ;0 ;4 ;
102 ;0 ;2 ;2 ;0 ;100 ;
102 ;0 ;2 ;3 ;0 ;174 ;
102 ;0 ;2 ;4 ;0 ;241 ;
102 ;0 ;2 ;5 ;0 ;85 ;
102 ;0 ;2 ;6 ;0 ;229 ;
103 ;0 ;0 ;1 ;0 ;188 ;
103 ;0 ;0 ;2 ;0 ;195 ;
