event; round;heat;lane;relais;idBib;
101 ;0 ;0 ;3 ;0 ;65 ;
101 ;0 ;0 ;4 ;0 ;59 ;
103 ;0 ;0 ;2 ;0 ;112 ;
103 ;0 ;0 ;3 ;0 ;95 ;
103 ;0 ;0 ;4 ;0 ;43 ;
103 ;0 ;0 ;5 ;0 ;90 ;
103 ;0 ;1 ;2 ;0 ;56 ;
103 ;0 ;1 ;3 ;0 ;98 ;
103 ;0 ;1 ;4 ;0 ;18 ;
103 ;0 ;1 ;5 ;0 ;92 ;
103 ;0 ;2 ;1 ;0 ;27 ;
103 ;0 ;2 ;2 ;0 ;33 ;
103 ;0 ;2 ;3 ;0 ;28 ;
103 ;0 ;2 ;4 ;0 ;17 ;
103 ;0 ;2 ;5 ;0 ;26 ;
103 ;0 ;2 ;6 ;0 ;134 ;
103 ;0 ;3 ;1 ;0 ;108 ;
103 ;0 ;3 ;2 ;0 ;83 ;
103 ;0 ;3 ;3 ;0 ;87 ;
103 ;0 ;3 ;4 ;0 ;21 ;
103 ;0 ;3 ;5 ;0 ;16 ;
103 ;0 ;3 ;6 ;0 ;126 ;
104 ;0 ;0 ;1 ;0 ;10 ;
104 ;0 ;0 ;2 ;0 ;71 ;
104 ;0 ;0 ;3 ;0 ;116 ;
104 ;0 ;0 ;4 ;0 ;68 ;
104 ;0 ;0 ;5 ;0 ;99 ;
104 ;0 ;1 ;1 ;0 ;89 ;
104 ;0 ;1 ;2 ;0 ;125 ;
104 ;0 ;1 ;3 ;0 ;29 ;
104 ;0 ;1 ;4 ;0 ;103 ;
104 ;0 ;1 ;5 ;0 ;85 ;
104 ;0 ;1 ;6 ;0 ;121 ;
104 ;0 ;2 ;1 ;0 ;110 ;
104 ;0 ;2 ;2 ;0 ;36 ;
104 ;0 ;2 ;3 ;0 ;23 ;
104 ;0 ;2 ;4 ;0 ;86 ;
104 ;0 ;2 ;5 ;0 ;1 ;
104 ;0 ;2 ;6 ;0 ;102 ;
105 ;0 ;0 ;1 ;0 ;37 ;
105 ;0 ;0 ;2 ;0 ;106 ;
105 ;0 ;0 ;3 ;0 ;13 ;
105 ;0 ;0 ;4 ;0 ;78 ;
105 ;0 ;0 ;5 ;0 ;31 ;
105 ;0 ;1 ;1 ;0 ;105 ;
105 ;0 ;1 ;2 ;0 ;15 ;
105 ;0 ;1 ;3 ;0 ;130 ;
105 ;0 ;1 ;4 ;0 ;7 ;
105 ;0 ;1 ;5 ;0 ;88 ;
106 ;0 ;0 ;2 ;0 ;82 ;
106 ;0 ;0 ;3 ;0 ;8 ;
106 ;0 ;0 ;4 ;0 ;32 ;
106 ;0 ;1 ;2 ;0 ;22 ;
106 ;0 ;1 ;3 ;0 ;30 ;
106 ;0 ;1 ;4 ;0 ;80 ;
106 ;0 ;1 ;5 ;0 ;84 ;
107 ;0 ;0 ;2 ;0 ;97 ;
107 ;0 ;0 ;3 ;0 ;59 ;
107 ;0 ;0 ;4 ;0 ;124 ;
107 ;0 ;0 ;5 ;0 ;76 ;
108 ;0 ;0 ;2 ;0 ;51 ;
108 ;0 ;0 ;3 ;0 ;91 ;
108 ;0 ;0 ;4 ;0 ;5 ;
109 ;0 ;0 ;1 ;0 ;132 ;
109 ;0 ;0 ;2 ;0 ;54 ;
109 ;0 ;0 ;3 ;0 ;53 ;
109 ;0 ;0 ;4 ;0 ;133 ;
109 ;0 ;0 ;5 ;0 ;41 ;
109 ;0 ;1 ;1 ;0 ;40 ;
109 ;0 ;1 ;2 ;0 ;4 ;
109 ;0 ;1 ;3 ;0 ;75 ;
109 ;0 ;1 ;4 ;0 ;112 ;
109 ;0 ;1 ;5 ;0 ;127 ;
109 ;0 ;1 ;6 ;0 ;44 ;
109 ;0 ;2 ;1 ;0 ;123 ;
109 ;0 ;2 ;2 ;0 ;95 ;
109 ;0 ;2 ;3 ;0 ;20 ;
109 ;0 ;2 ;4 ;0 ;18 ;
109 ;0 ;2 ;5 ;0 ;28 ;
109 ;0 ;2 ;6 ;0 ;98 ;
109 ;0 ;3 ;1 ;0 ;17 ;
109 ;0 ;3 ;2 ;0 ;92 ;
109 ;0 ;3 ;3 ;0 ;26 ;
109 ;0 ;3 ;4 ;0 ;134 ;
109 ;0 ;3 ;5 ;0 ;27 ;
109 ;0 ;3 ;6 ;0 ;33 ;
109 ;0 ;4 ;1 ;0 ;90 ;
109 ;0 ;4 ;2 ;0 ;108 ;
109 ;0 ;4 ;3 ;0 ;16 ;
109 ;0 ;4 ;4 ;0 ;87 ;
109 ;0 ;4 ;5 ;0 ;83 ;
109 ;0 ;4 ;6 ;0 ;109 ;
110 ;0 ;0 ;1 ;0 ;19 ;
110 ;0 ;0 ;2 ;0 ;45 ;
110 ;0 ;0 ;3 ;0 ;10 ;
110 ;0 ;0 ;4 ;0 ;67 ;
110 ;0 ;0 ;5 ;0 ;29 ;
110 ;0 ;1 ;1 ;0 ;104 ;
110 ;0 ;1 ;2 ;0 ;125 ;
110 ;0 ;1 ;3 ;0 ;58 ;
110 ;0 ;1 ;4 ;0 ;116 ;
110 ;0 ;1 ;5 ;0 ;68 ;
110 ;0 ;2 ;1 ;0 ;85 ;
110 ;0 ;2 ;2 ;0 ;89 ;
110 ;0 ;2 ;3 ;0 ;121 ;
110 ;0 ;2 ;4 ;0 ;122 ;
110 ;0 ;2 ;5 ;0 ;101 ;
110 ;0 ;2 ;6 ;0 ;103 ;
110 ;0 ;3 ;1 ;0 ;110 ;
