id;event;round ;heat
1 ;101 ;0 ;0 ;
2 ;103 ;0 ;0 ;
3 ;103 ;0 ;0 ;
4 ;103 ;0 ;1 ;
5 ;103 ;0 ;2 ;
6 ;103 ;0 ;3 ;
7 ;104 ;0 ;0 ;
8 ;104 ;0 ;1 ;
9 ;104 ;0 ;2 ;
10 ;105 ;0 ;0 ;
11 ;105 ;0 ;1 ;
12 ;105 ;0 ;1 ;
13 ;105 ;0 ;1 ;
14 ;105 ;0 ;1 ;
15 ;106 ;0 ;0 ;
16 ;106 ;0 ;0 ;
17 ;106 ;0 ;0 ;
18 ;106 ;0 ;0 ;
19 ;106 ;0 ;0 ;
20 ;106 ;0 ;0 ;
21 ;106 ;0 ;0 ;
22 ;106 ;0 ;0 ;
23 ;106 ;0 ;0 ;
24 ;106 ;0 ;0 ;
25 ;106 ;0 ;1 ;
26 ;107 ;0 ;0 ;
27 ;108 ;0 ;0 ;
28 ;109 ;0 ;0 ;
29 ;109 ;0 ;1 ;
30 ;109 ;0 ;2 ;
31 ;109 ;0 ;3 ;
32 ;109 ;0 ;4 ;
33 ;110 ;0 ;0 ;
34 ;110 ;0 ;1 ;
35 ;110 ;0 ;2 ;
36 ;110 ;0 ;3 ;
37 ;111 ;0 ;0 ;
38 ;111 ;0 ;1 ;
39 ;111 ;0 ;2 ;
40 ;111 ;0 ;2 ;
41 ;111 ;0 ;2 ;
42 ;112 ;0 ;0 ;
43 ;112 ;0 ;1 ;
44 ;113 ;0 ;0 ;
45 ;113 ;0 ;1 ;
46 ;113 ;0 ;2 ;
47 ;113 ;0 ;3 ;
48 ;114 ;0 ;0 ;
49 ;114 ;0 ;1 ;
50 ;114 ;0 ;2 ;
51 ;115 ;0 ;0 ;
52 ;115 ;0 ;1 ;
53 ;115 ;0 ;2 ;
54 ;116 ;0 ;0 ;
55 ;116 ;0 ;1 ;
