event; round;heat;lane;relais;idBib;
201 ;0 ;0 ;2 ;0 ;15 ;
201 ;0 ;0 ;3 ;0 ;156 ;
201 ;0 ;0 ;4 ;0 ;155 ;
201 ;0 ;1 ;2 ;0 ;128 ;
201 ;0 ;1 ;3 ;0 ;212 ;
201 ;0 ;1 ;4 ;0 ;260 ;
201 ;0 ;1 ;5 ;0 ;7 ;
201 ;0 ;2 ;1 ;0 ;304 ;
201 ;0 ;2 ;2 ;0 ;159 ;
201 ;0 ;2 ;3 ;0 ;346 ;
201 ;0 ;2 ;4 ;0 ;314 ;
201 ;0 ;2 ;5 ;0 ;278 ;
201 ;0 ;2 ;6 ;0 ;98 ;
201 ;0 ;3 ;1 ;0 ;253 ;
201 ;0 ;3 ;2 ;0 ;351 ;
201 ;0 ;3 ;3 ;0 ;349 ;
201 ;0 ;3 ;4 ;0 ;320 ;
201 ;0 ;3 ;5 ;0 ;388 ;
201 ;0 ;3 ;6 ;0 ;366 ;
201 ;0 ;4 ;1 ;0 ;347 ;
201 ;0 ;4 ;2 ;0 ;13 ;
201 ;0 ;4 ;3 ;0 ;65 ;
201 ;0 ;4 ;4 ;0 ;381 ;
201 ;0 ;4 ;5 ;0 ;116 ;
201 ;0 ;4 ;6 ;0 ;334 ;
201 ;0 ;5 ;1 ;0 ;188 ;
201 ;0 ;5 ;2 ;0 ;358 ;
201 ;0 ;5 ;3 ;0 ;373 ;
201 ;0 ;5 ;4 ;0 ;331 ;
201 ;0 ;5 ;5 ;0 ;152 ;
201 ;0 ;5 ;6 ;0 ;204 ;
202 ;0 ;0 ;1 ;0 ;12 ;
202 ;0 ;0 ;2 ;0 ;189 ;
202 ;0 ;0 ;3 ;0 ;104 ;
202 ;0 ;0 ;4 ;0 ;208 ;
202 ;0 ;0 ;5 ;0 ;315 ;
202 ;0 ;1 ;1 ;0 ;306 ;
202 ;0 ;1 ;2 ;0 ;171 ;
202 ;0 ;1 ;3 ;0 ;267 ;
202 ;0 ;1 ;4 ;0 ;89 ;
202 ;0 ;1 ;5 ;0 ;272 ;
202 ;0 ;1 ;6 ;0 ;201 ;
202 ;0 ;2 ;1 ;0 ;203 ;
