event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
201 ;0 ;0 ;0 ;0 ;0 ;0 ;177650 ;"     2:57.65" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;0 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;0 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;25 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;25 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;5 ;0 ;1 ;41560 ;"       41.56" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;2 ;0 ;2 ;45070 ;"       45.07" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;4 ;0 ;3 ;45310 ;"       45.31" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;3 ;0 ;4 ;45520 ;"       45.52" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;50 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;75 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;75 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;100 ;5 ;0 ;1 ;88910 ;"     1:28.91" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;100 ;4 ;0 ;2 ;96200 ;"     1:36.20" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;100 ;3 ;0 ;3 ;96380 ;"     1:36.38" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;100 ;2 ;0 ;4 ;96440 ;"     1:36.44" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;100 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;100 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;125 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;125 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;150 ;5 ;0 ;1 ;138690 ;"     2:18.69" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;150 ;4 ;0 ;2 ;147760 ;"     2:27.76" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;150 ;2 ;0 ;3 ;149160 ;"     2:29.16" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;150 ;3 ;0 ;4 ;149290 ;"     2:29.29" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;150 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;150 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;175 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;175 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;200 ;5 ;0 ;1 ;188410 ;"     3:08.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;200 ;4 ;0 ;2 ;200970 ;"     3:20.97" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;200 ;2 ;0 ;3 ;202360 ;"     3:22.36" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;200 ;3 ;0 ;4 ;202510 ;"     3:22.51" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
201 ;0 ;0 ;200 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
