event; round;heat;lane;relais;idBib;
201 ;0 ;0 ;1 ;0 ;10 ;
201 ;0 ;0 ;2 ;0 ;73 ;
201 ;0 ;0 ;3 ;0 ;111 ;
201 ;0 ;0 ;4 ;0 ;27 ;
201 ;0 ;0 ;5 ;0 ;117 ;
201 ;0 ;0 ;6 ;0 ;122 ;
201 ;0 ;1 ;1 ;0 ;3 ;
201 ;0 ;1 ;2 ;0 ;52 ;
201 ;0 ;1 ;3 ;0 ;7 ;
201 ;0 ;1 ;4 ;0 ;28 ;
201 ;0 ;1 ;5 ;0 ;68 ;
201 ;0 ;1 ;6 ;0 ;36 ;
201 ;0 ;2 ;1 ;0 ;15 ;
201 ;0 ;2 ;2 ;0 ;2 ;
201 ;0 ;2 ;3 ;0 ;95 ;
201 ;0 ;2 ;4 ;0 ;77 ;
201 ;0 ;2 ;5 ;0 ;51 ;
201 ;0 ;2 ;6 ;0 ;32 ;
205 ;0 ;0 ;2 ;0 ;121 ;
205 ;0 ;0 ;3 ;0 ;42 ;
205 ;0 ;0 ;4 ;0 ;123 ;
205 ;0 ;0 ;5 ;0 ;130 ;
205 ;0 ;1 ;1 ;0 ;21 ;
205 ;0 ;1 ;2 ;0 ;83 ;
205 ;0 ;1 ;3 ;0 ;40 ;
205 ;0 ;1 ;4 ;0 ;120 ;
205 ;0 ;1 ;5 ;0 ;17 ;
205 ;0 ;2 ;1 ;0 ;23 ;
205 ;0 ;2 ;2 ;0 ;60 ;
205 ;0 ;2 ;3 ;0 ;112 ;
205 ;0 ;2 ;4 ;0 ;54 ;
205 ;0 ;2 ;5 ;0 ;18 ;
205 ;0 ;2 ;6 ;0 ;46 ;
209 ;0 ;0 ;1 ;0 ;1 ;
209 ;0 ;0 ;2 ;0 ;22 ;
209 ;0 ;0 ;3 ;0 ;16 ;
209 ;0 ;0 ;4 ;0 ;85 ;
209 ;0 ;0 ;5 ;0 ;99 ;
209 ;0 ;1 ;1 ;0 ;19 ;
209 ;0 ;1 ;2 ;0 ;56 ;
209 ;0 ;1 ;3 ;0 ;90 ;
209 ;0 ;1 ;4 ;0 ;76 ;
209 ;0 ;1 ;5 ;0 ;67 ;
213 ;0 ;0 ;1 ;0 ;58 ;
213 ;0 ;0 ;2 ;0 ;127 ;
213 ;0 ;0 ;3 ;0 ;4 ;
213 ;0 ;0 ;4 ;0 ;43 ;
213 ;0 ;0 ;5 ;0 ;8 ;
213 ;0 ;0 ;6 ;0 ;96 ;
213 ;0 ;1 ;1 ;0 ;14 ;
213 ;0 ;1 ;2 ;0 ;61 ;
213 ;0 ;1 ;3 ;0 ;45 ;
213 ;0 ;1 ;4 ;0 ;26 ;
213 ;0 ;1 ;5 ;0 ;71 ;
213 ;0 ;1 ;6 ;0 ;70 ;
301 ;0 ;0 ;1 ;0 ;114 ;
301 ;0 ;0 ;2 ;0 ;33 ;
301 ;0 ;0 ;3 ;0 ;124 ;
301 ;0 ;0 ;4 ;0 ;6 ;
301 ;0 ;0 ;5 ;0 ;92 ;
301 ;0 ;0 ;6 ;0 ;66 ;
303 ;0 ;0 ;2 ;0 ;125 ;
303 ;0 ;0 ;3 ;0 ;106 ;
303 ;0 ;0 ;4 ;0 ;135 ;
303 ;0 ;0 ;5 ;0 ;52 ;
303 ;0 ;1 ;1 ;0 ;117 ;
