event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
1 ;0 ;0 ;0 ;0 ;0 ;0 ;42655750 ;" 11:50:55.75" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;4 ;0 ;2 ;49200 ;"       49.20" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;50 ;1 ;0 ;4 ;51350 ;"       51.35" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;2 ;0 ;1 ;107440 ;"     1:47.44" ;" " ;107590 ;"     1:47.59" ;"A" ;0 ;"" ;"" ;
1 ;0 ;0 ;100 ;5 ;0 ;3 ;110650 ;"     1:50.65" ;" " ;110510 ;"     1:50.51" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;0 ;0 ;0 ;0 ;42848720 ;" 11:54:08.72" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;3 ;0 ;1 ;38440 ;"       38.44" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;2 ;0 ;2 ;44990 ;"       44.99" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;4 ;0 ;3 ;52400 ;"       52.40" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;5 ;0 ;4 ;53770 ;"       53.77" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;50 ;1 ;0 ;5 ;56410 ;"       56.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;3 ;0 ;1 ;81980 ;"     1:21.98" ;" " ;82080 ;"     1:22.08" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;2 ;0 ;2 ;95660 ;"     1:35.66" ;" " ;95650 ;"     1:35.65" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;4 ;0 ;3 ;110840 ;"     1:50.84" ;" " ;111050 ;"     1:51.05" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;5 ;0 ;4 ;113880 ;"     1:53.88" ;"E" ;113880 ;"     1:53.88" ;"A" ;0 ;"" ;"" ;
1 ;0 ;1 ;100 ;1 ;0 ;5 ;125510 ;"     2:05.51" ;"E" ;125510 ;"     2:05.51" ;"A" ;0 ;"" ;"" ;
1 ;0 ;2 ;0 ;0 ;0 ;0 ;43078270 ;" 11:57:58.27" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;2 ;50 ;2 ;0 ;1 ;42040 ;"       42.04" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;2 ;50 ;1 ;0 ;2 ;44640 ;"       44.64" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;2 ;50 ;4 ;0 ;3 ;44970 ;"       44.97" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;2 ;50 ;5 ;0 ;4 ;44990 ;"       44.99" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;2 ;50 ;6 ;0 ;5 ;54930 ;"       54.93" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;2 ;50 ;3 ;0 ;6 ;63720 ;"     1:03.72" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;2 ;100 ;2 ;0 ;1 ;90110 ;"     1:30.11" ;" " ;90220 ;"     1:30.22" ;"A" ;0 ;"" ;"" ;
1 ;0 ;2 ;100 ;1 ;0 ;2 ;92110 ;"     1:32.11" ;" " ;92180 ;"     1:32.18" ;"A" ;0 ;"" ;"" ;
1 ;0 ;2 ;100 ;4 ;0 ;3 ;101810 ;"     1:41.81" ;"E" ;101810 ;"     1:41.81" ;"A" ;0 ;"" ;"" ;
1 ;0 ;2 ;100 ;5 ;0 ;4 ;103330 ;"     1:43.33" ;" " ;103390 ;"     1:43.39" ;"A" ;0 ;"" ;"" ;
1 ;0 ;2 ;100 ;6 ;0 ;5 ;122070 ;"     2:02.07" ;" " ;122100 ;"     2:02.10" ;"A" ;0 ;"" ;"" ;
1 ;0 ;2 ;100 ;3 ;0 ;6 ;135230 ;"     2:15.23" ;" " ;135290 ;"     2:15.29" ;"A" ;0 ;"" ;"" ;
1 ;0 ;3 ;0 ;0 ;0 ;0 ;43245250 ;" 12:00:45.25" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;3 ;50 ;6 ;0 ;1 ;38270 ;"       38.27" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;3 ;50 ;5 ;0 ;2 ;38380 ;"       38.38" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;3 ;50 ;4 ;0 ;3 ;38950 ;"       38.95" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;3 ;50 ;3 ;0 ;4 ;42600 ;"       42.60" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;3 ;50 ;2 ;0 ;5 ;45010 ;"       45.01" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;3 ;50 ;1 ;0 ;6 ;45760 ;"       45.76" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;3 ;100 ;5 ;0 ;1 ;80090 ;"     1:20.09" ;" " ;80190 ;"     1:20.19" ;"A" ;0 ;"" ;"" ;
1 ;0 ;3 ;100 ;6 ;0 ;2 ;80980 ;"     1:20.98" ;" " ;81070 ;"     1:21.07" ;"A" ;0 ;"" ;"" ;
1 ;0 ;3 ;100 ;4 ;0 ;3 ;81960 ;"     1:21.96" ;" " ;82060 ;"     1:22.06" ;"A" ;0 ;"" ;"" ;
1 ;0 ;3 ;100 ;3 ;0 ;4 ;90760 ;"     1:30.76" ;" " ;90900 ;"     1:30.90" ;"A" ;0 ;"" ;"" ;
1 ;0 ;3 ;100 ;2 ;0 ;5 ;94680 ;"     1:34.68" ;"E" ;94680 ;"     1:34.68" ;"A" ;0 ;"" ;"" ;
1 ;0 ;3 ;100 ;1 ;0 ;6 ;95290 ;"     1:35.29" ;"E" ;95290 ;"     1:35.29" ;"A" ;0 ;"" ;"" ;
1 ;0 ;4 ;0 ;0 ;0 ;0 ;43379310 ;" 12:02:59.31" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;4 ;50 ;2 ;0 ;1 ;32330 ;"       32.33" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;4 ;50 ;4 ;0 ;2 ;33360 ;"       33.36" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;4 ;50 ;1 ;0 ;3 ;33920 ;"       33.92" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;4 ;50 ;5 ;0 ;4 ;34640 ;"       34.64" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;4 ;50 ;6 ;0 ;5 ;35760 ;"       35.76" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;4 ;50 ;3 ;0 ;6 ;36420 ;"       36.42" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
1 ;0 ;4 ;100 ;2 ;0 ;1 ;66350 ;"     1:06.35" ;" " ;66540 ;"     1:06.54" ;"A" ;0 ;"" ;"" ;
1 ;0 ;4 ;100 ;4 ;0 ;2 ;69350 ;"     1:09.35" ;" " ;69490 ;"     1:09.49" ;"A" ;0 ;"" ;"" ;
1 ;0 ;4 ;100 ;1 ;0 ;3 ;69740 ;"     1:09.74" ;" " ;69850 ;"     1:09.85" ;"A" ;0 ;"" ;"" ;
1 ;0 ;4 ;100 ;5 ;0 ;4 ;71520 ;"     1:11.52" ;" " ;71540 ;"     1:11.54" ;"A" ;0 ;"" ;"" ;
1 ;0 ;4 ;100 ;6 ;0 ;5 ;74120 ;"     1:14.12" ;" " ;74140 ;"     1:14.14" ;"A" ;0 ;"" ;"" ;
1 ;0 ;4 ;100 ;3 ;0 ;6 ;77050 ;"     1:17.05" ;" " ;77180 ;"     1:17.18" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;0 ;0 ;0 ;0 ;43575410 ;" 12:06:15.41" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;6 ;0 ;1 ;38040 ;"       38.04" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;5 ;0 ;2 ;39850 ;"       39.85" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;4 ;0 ;3 ;42740 ;"       42.74" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;3 ;0 ;4 ;47080 ;"       47.08" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;2 ;0 ;5 ;49600 ;"       49.60" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;50 ;1 ;0 ;6 ;52160 ;"       52.16" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;6 ;0 ;1 ;79570 ;"     1:19.57" ;" " ;79580 ;"     1:19.58" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;5 ;0 ;2 ;81790 ;"     1:21.79" ;" " ;81850 ;"     1:21.85" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;4 ;0 ;3 ;94460 ;"     1:34.46" ;" " ;94660 ;"     1:34.66" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;3 ;0 ;4 ;103770 ;"     1:43.77" ;" " ;103760 ;"     1:43.76" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;2 ;0 ;5 ;111530 ;"     1:51.53" ;"E" ;111530 ;"     1:51.53" ;"A" ;0 ;"" ;"" ;
3 ;0 ;0 ;100 ;1 ;0 ;6 ;115610 ;"     1:55.61" ;"E" ;115610 ;"     1:55.61" ;"A" ;0 ;"" ;"" ;
3 ;0 ;1 ;0 ;0 ;0 ;0 ;43730120 ;" 12:08:50.12" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;1 ;50 ;3 ;0 ;1 ;32810 ;"       32.81" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;1 ;50 ;4 ;0 ;2 ;33500 ;"       33.50" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;1 ;50 ;2 ;0 ;3 ;33930 ;"       33.93" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;1 ;50 ;6 ;0 ;4 ;35900 ;"       35.90" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;1 ;50 ;5 ;0 ;5 ;36270 ;"       36.27" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;1 ;50 ;1 ;0 ;6 ;38430 ;"       38.43" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
3 ;0 ;1 ;100 ;3 ;0 ;1 ;65840 ;"     1:05.84" ;" " ;65980 ;"     1:05.98" ;"A" ;0 ;"" ;"" ;
3 ;0 ;1 ;100 ;4 ;0 ;2 ;69580 ;"     1:09.58" ;" " ;69750 ;"     1:09.75" ;"A" ;0 ;"" ;"" ;
3 ;0 ;1 ;100 ;2 ;0 ;3 ;73090 ;"     1:13.09" ;" " ;73240 ;"     1:13.24" ;"A" ;0 ;"" ;"" ;
3 ;0 ;1 ;100 ;6 ;0 ;4 ;73830 ;"     1:13.83" ;" " ;73950 ;"     1:13.95" ;"A" ;0 ;"" ;"" ;
3 ;0 ;1 ;100 ;5 ;0 ;5 ;74390 ;"     1:14.39" ;" " ;74460 ;"     1:14.46" ;"A" ;0 ;"" ;"" ;
3 ;0 ;1 ;100 ;1 ;0 ;6 ;80080 ;"     1:20.08" ;" " ;80120 ;"     1:20.12" ;"A" ;0 ;"" ;"" ;
5 ;0 ;0 ;0 ;0 ;0 ;0 ;43873370 ;" 12:11:13.37" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
5 ;0 ;0 ;50 ;5 ;0 ;1 ;59720 ;"       59.72" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
5 ;0 ;0 ;50 ;4 ;0 ;2 ;59850 ;"       59.85" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
5 ;0 ;0 ;100 ;2 ;0 ;1 ;103410 ;"     1:43.41" ;" " ;103560 ;"     1:43.56" ;"A" ;0 ;"" ;"" ;
5 ;0 ;0 ;100 ;3 ;0 ;2 ;115850 ;"     1:55.85" ;" " ;115800 ;"     1:55.80" ;"A" ;0 ;"" ;"" ;
5 ;0 ;0 ;100 ;5 ;0 ;3 ;127210 ;"     2:07.21" ;"E" ;127210 ;"     2:07.21" ;"A" ;0 ;"" ;"" ;
5 ;0 ;0 ;100 ;1 ;0 ;4 ;128180 ;"     2:08.18" ;" " ;128110 ;"     2:08.11" ;"A" ;0 ;"" ;"" ;
5 ;0 ;0 ;100 ;4 ;0 ;5 ;130610 ;"     2:10.61" ;"E" ;130610 ;"     2:10.61" ;"A" ;0 ;"" ;"" ;
5 ;0 ;0 ;100 ;6 ;0 ;6 ;135050 ;"     2:15.05" ;"E" ;135050 ;"     2:15.05" ;"A" ;0 ;"" ;"" ;
5 ;0 ;1 ;0 ;0 ;0 ;0 ;44068900 ;" 12:14:28.90" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
5 ;0 ;1 ;50 ;1 ;0 ;1 ;42090 ;"       42.09" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
5 ;0 ;1 ;50 ;6 ;0 ;2 ;51510 ;"       51.51" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
5 ;0 ;1 ;50 ;4 ;0 ;3 ;52170 ;"       52.17" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
5 ;0 ;1 ;50 ;2 ;0 ;4 ;60180 ;"     1:00.18" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
5 ;0 ;1 ;50 ;5 ;0 ;5 ;62350 ;"     1:02.35" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
5 ;0 ;1 ;100 ;1 ;0 ;1 ;88610 ;"     1:28.61" ;" " ;88670 ;"     1:28.67" ;"A" ;0 ;"" ;"" ;
5 ;0 ;1 ;100 ;6 ;0 ;2 ;106310 ;"     1:46.31" ;" " ;106050 ;"     1:46.05" ;"A" ;0 ;"" ;"" ;
5 ;0 ;1 ;100 ;4 ;0 ;3 ;107050 ;"     1:47.05" ;" " ;107340 ;"     1:47.34" ;"A" ;0 ;"" ;"" ;
5 ;0 ;1 ;100 ;3 ;0 ;4 ;110610 ;"     1:50.61" ;"E" ;110610 ;"     1:50.61" ;"A" ;0 ;"" ;"" ;
5 ;0 ;1 ;100 ;2 ;0 ;5 ;124050 ;"     2:04.05" ;"E" ;124050 ;"     2:04.05" ;"A" ;0 ;"" ;"" ;
5 ;0 ;1 ;100 ;5 ;0 ;6 ;132120 ;"     2:12.12" ;" " ;132130 ;"     2:12.13" ;"A" ;0 ;"" ;"" ;
6 ;0 ;0 ;0 ;0 ;0 ;0 ;44260260 ;" 12:17:40.26" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
6 ;0 ;0 ;50 ;3 ;0 ;1 ;41930 ;"       41.93" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
6 ;0 ;0 ;50 ;4 ;0 ;2 ;64860 ;"     1:04.86" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
6 ;0 ;0 ;100 ;3 ;0 ;1 ;88050 ;"     1:28.05" ;" " ;88160 ;"     1:28.16" ;"A" ;0 ;"" ;"" ;
6 ;0 ;0 ;100 ;2 ;0 ;2 ;135920 ;"     2:15.92" ;" " ;136130 ;"     2:16.13" ;"A" ;0 ;"" ;"" ;
6 ;0 ;0 ;100 ;4 ;0 ;3 ;135940 ;"     2:15.94" ;"E" ;135940 ;"     2:15.94" ;"A" ;0 ;"" ;"" ;
7 ;0 ;0 ;0 ;0 ;0 ;0 ;44452640 ;" 12:20:52.64" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;0 ;5 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;25 ;5 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;50 ;4 ;0 ;1 ;41810 ;"       41.81" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;50 ;2 ;0 ;2 ;66090 ;"     1:06.09" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;50 ;3 ;0 ;3 ;76940 ;"     1:16.94" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;50 ;5 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;75 ;5 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;100 ;4 ;0 ;1 ;85230 ;"     1:25.23" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;100 ;2 ;0 ;2 ;135460 ;"     2:15.46" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;100 ;3 ;0 ;3 ;143400 ;"     2:23.40" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;100 ;5 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;125 ;5 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;150 ;4 ;0 ;1 ;136240 ;"     2:16.24" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;150 ;2 ;0 ;2 ;219190 ;"     3:39.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;150 ;3 ;0 ;3 ;231280 ;"     3:51.28" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;150 ;5 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;175 ;5 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;0 ;200 ;4 ;0 ;1 ;178650 ;"     2:58.65" ;" " ;178830 ;"     2:58.83" ;"A" ;0 ;"" ;"" ;
7 ;0 ;0 ;200 ;2 ;0 ;2 ;273740 ;"     4:33.74" ;" " ;273810 ;"     4:33.81" ;"A" ;0 ;"" ;"" ;
7 ;0 ;0 ;200 ;3 ;0 ;3 ;289780 ;"     4:49.78" ;" " ;289910 ;"     4:49.91" ;"A" ;0 ;"" ;"" ;
7 ;0 ;0 ;200 ;5 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;0 ;0 ;0 ;0 ;44818450 ;" 12:26:58.45" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;50 ;5 ;0 ;1 ;48190 ;"       48.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;50 ;2 ;0 ;2 ;51460 ;"       51.46" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;50 ;4 ;0 ;3 ;53210 ;"       53.21" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;50 ;3 ;0 ;4 ;59980 ;"       59.98" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;100 ;5 ;0 ;1 ;97230 ;"     1:37.23" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;100 ;3 ;0 ;2 ;115720 ;"     1:55.72" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;100 ;4 ;0 ;3 ;123190 ;"     2:03.19" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;150 ;5 ;0 ;1 ;153460 ;"     2:33.46" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;150 ;3 ;0 ;2 ;182330 ;"     3:02.33" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;150 ;2 ;0 ;3 ;182930 ;"     3:02.93" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;150 ;4 ;0 ;4 ;187870 ;"     3:07.87" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
7 ;0 ;1 ;200 ;5 ;0 ;1 ;198670 ;"     3:18.67" ;" " ;198730 ;"     3:18.73" ;"A" ;0 ;"" ;"" ;
7 ;0 ;1 ;200 ;3 ;0 ;2 ;235390 ;"     3:55.39" ;" " ;235540 ;"     3:55.54" ;"A" ;0 ;"" ;"" ;
7 ;0 ;1 ;200 ;4 ;0 ;3 ;237500 ;"     3:57.50" ;" " ;237710 ;"     3:57.71" ;"A" ;0 ;"" ;"" ;
