id;event;round ;heat
1 ;101 ;0 ;0 ;
2 ;101 ;0 ;0 ;
3 ;101 ;0 ;1 ;
4 ;101 ;0 ;2 ;
5 ;101 ;0 ;2 ;
6 ;101 ;0 ;3 ;
7 ;101 ;0 ;4 ;
8 ;101 ;0 ;5 ;
9 ;101 ;0 ;5 ;
10 ;101 ;0 ;5 ;
11 ;101 ;0 ;5 ;
12 ;101 ;0 ;5 ;
13 ;101 ;0 ;6 ;
14 ;102 ;0 ;0 ;
15 ;102 ;0 ;1 ;
16 ;102 ;0 ;1 ;
17 ;102 ;0 ;1 ;
18 ;102 ;0 ;1 ;
19 ;102 ;0 ;1 ;
20 ;103 ;0 ;0 ;
21 ;103 ;0 ;0 ;
22 ;103 ;0 ;1 ;
23 ;103 ;0 ;2 ;
24 ;103 ;0 ;3 ;
25 ;103 ;0 ;4 ;
26 ;103 ;0 ;5 ;
27 ;103 ;0 ;6 ;
28 ;103 ;0 ;7 ;
29 ;103 ;0 ;8 ;
