id;event;round ;heat
1 ;601 ;0 ;0 ;
2 ;601 ;0 ;0 ;
3 ;603 ;0 ;0 ;
4 ;603 ;0 ;1 ;
5 ;603 ;0 ;2 ;
6 ;603 ;0 ;3 ;
7 ;603 ;0 ;3 ;
8 ;603 ;0 ;4 ;
9 ;604 ;0 ;0 ;
10 ;604 ;0 ;1 ;
11 ;604 ;0 ;2 ;
12 ;604 ;0 ;3 ;
13 ;605 ;0 ;0 ;
14 ;605 ;0 ;1 ;
15 ;606 ;0 ;0 ;
16 ;606 ;0 ;1 ;
17 ;701 ;0 ;0 ;
18 ;701 ;0 ;1 ;
19 ;703 ;0 ;0 ;
20 ;703 ;0 ;1 ;
21 ;703 ;0 ;2 ;
22 ;703 ;0 ;3 ;
23 ;704 ;0 ;0 ;
24 ;704 ;0 ;1 ;
25 ;705 ;0 ;0 ;
26 ;705 ;0 ;1 ;
27 ;706 ;0 ;0 ;
28 ;706 ;0 ;1 ;
29 ;706 ;0 ;2 ;
30 ;707 ;0 ;0 ;
31 ;707 ;0 ;1 ;
32 ;707 ;0 ;2 ;
33 ;707 ;0 ;3 ;
34 ;707 ;0 ;4 ;
35 ;707 ;0 ;5 ;
36 ;708 ;0 ;0 ;
37 ;708 ;0 ;1 ;
38 ;708 ;0 ;2 ;
39 ;708 ;0 ;3 ;
40 ;708 ;0 ;4 ;
41 ;709 ;0 ;0 ;
42 ;709 ;0 ;1 ;
43 ;710 ;0 ;0 ;
44 ;710 ;0 ;1 ;
45 ;710 ;0 ;2 ;
46 ;713 ;0 ;0 ;
47 ;713 ;0 ;1 ;
48 ;713 ;0 ;2 ;
49 ;713 ;0 ;3 ;
50 ;714 ;0 ;0 ;
51 ;714 ;0 ;1 ;
52 ;714 ;0 ;2 ;
53 ;715 ;0 ;0 ;
54 ;715 ;0 ;1 ;
55 ;716 ;0 ;0 ;
56 ;716 ;0 ;1 ;
57 ;716 ;0 ;1 ;
58 ;801 ;0 ;0 ;
59 ;801 ;0 ;1 ;
60 ;801 ;0 ;2 ;
61 ;803 ;0 ;0 ;
62 ;803 ;0 ;1 ;
63 ;803 ;0 ;2 ;
64 ;803 ;0 ;3 ;
65 ;803 ;0 ;4 ;
66 ;804 ;0 ;0 ;
67 ;804 ;0 ;1 ;
68 ;804 ;0 ;2 ;
69 ;805 ;0 ;0 ;
70 ;805 ;0 ;1 ;
71 ;806 ;0 ;0 ;
72 ;806 ;0 ;1 ;
73 ;806 ;0 ;2 ;
74 ;807 ;0 ;0 ;
75 ;807 ;0 ;1 ;
76 ;807 ;0 ;2 ;
77 ;807 ;0 ;3 ;
78 ;807 ;0 ;4 ;
79 ;807 ;0 ;5 ;
80 ;808 ;0 ;0 ;
81 ;808 ;0 ;1 ;
82 ;808 ;0 ;2 ;
83 ;808 ;0 ;3 ;
84 ;808 ;0 ;4 ;
85 ;809 ;0 ;0 ;
86 ;809 ;0 ;1 ;
87 ;810 ;0 ;0 ;
88 ;810 ;0 ;1 ;
89 ;810 ;0 ;2 ;
90 ;810 ;0 ;3 ;
91 ;811 ;0 ;0 ;
92 ;813 ;0 ;0 ;
93 ;813 ;0 ;1 ;
94 ;813 ;0 ;2 ;
95 ;814 ;0 ;0 ;
96 ;814 ;0 ;1 ;
97 ;815 ;0 ;0 ;
98 ;815 ;0 ;1 ;
99 ;816 ;0 ;0 ;
100 ;816 ;0 ;1 ;
101 ;901 ;0 ;0 ;
102 ;901 ;0 ;1 ;
103 ;901 ;0 ;1 ;
104 ;901 ;0 ;1 ;
105 ;901 ;0 ;2 ;
106 ;902 ;0 ;0 ;
107 ;902 ;0 ;1 ;
108 ;903 ;0 ;0 ;
109 ;903 ;0 ;1 ;
110 ;903 ;0 ;1 ;
111 ;904 ;0 ;0 ;
112 ;904 ;0 ;1 ;
113 ;904 ;0 ;1 ;
114 ;904 ;0 ;1 ;
115 ;904 ;0 ;1 ;
116 ;904 ;0 ;1 ;
117 ;904 ;0 ;1 ;
118 ;904 ;0 ;1 ;
119 ;904 ;0 ;1 ;
120 ;904 ;0 ;1 ;
