event; round;heat;lane;relais;idBib;
101 ;0 ;0 ;1 ;0 ;74 ;
101 ;0 ;0 ;2 ;0 ;53 ;
101 ;0 ;0 ;3 ;0 ;107 ;
101 ;0 ;0 ;4 ;0 ;51 ;
101 ;0 ;0 ;5 ;0 ;80 ;
101 ;0 ;1 ;1 ;0 ;61 ;
101 ;0 ;1 ;2 ;0 ;110 ;
101 ;0 ;1 ;3 ;0 ;98 ;
101 ;0 ;1 ;4 ;0 ;7 ;
101 ;0 ;1 ;5 ;0 ;40 ;
101 ;0 ;2 ;1 ;0 ;30 ;
101 ;0 ;2 ;2 ;0 ;96 ;
101 ;0 ;2 ;3 ;0 ;113 ;
101 ;0 ;2 ;4 ;0 ;86 ;
101 ;0 ;2 ;5 ;0 ;85 ;
101 ;0 ;2 ;6 ;0 ;55 ;
101 ;0 ;3 ;1 ;0 ;101 ;
101 ;0 ;3 ;2 ;0 ;14 ;
101 ;0 ;3 ;3 ;0 ;111 ;
101 ;0 ;3 ;4 ;0 ;49 ;
101 ;0 ;3 ;5 ;0 ;26 ;
101 ;0 ;3 ;6 ;0 ;18 ;
101 ;0 ;4 ;1 ;0 ;44 ;
101 ;0 ;4 ;2 ;0 ;5 ;
101 ;0 ;4 ;3 ;0 ;50 ;
101 ;0 ;4 ;4 ;0 ;104 ;
101 ;0 ;4 ;5 ;0 ;112 ;
101 ;0 ;4 ;6 ;0 ;13 ;
101 ;0 ;5 ;1 ;0 ;52 ;
101 ;0 ;5 ;2 ;0 ;6 ;
101 ;0 ;5 ;3 ;0 ;31 ;
101 ;0 ;5 ;4 ;0 ;95 ;
101 ;0 ;5 ;5 ;0 ;1 ;
101 ;0 ;5 ;6 ;0 ;27 ;
101 ;0 ;6 ;1 ;0 ;35 ;
101 ;0 ;6 ;2 ;0 ;4 ;
101 ;0 ;6 ;3 ;0 ;29 ;
101 ;0 ;6 ;4 ;0 ;37 ;
101 ;0 ;6 ;5 ;0 ;22 ;
101 ;0 ;6 ;6 ;0 ;17 ;
101 ;0 ;7 ;1 ;0 ;81 ;
101 ;0 ;7 ;2 ;0 ;16 ;
101 ;0 ;7 ;3 ;0 ;9 ;
101 ;0 ;7 ;4 ;0 ;43 ;
101 ;0 ;7 ;5 ;0 ;59 ;
101 ;0 ;7 ;6 ;0 ;38 ;
101 ;0 ;8 ;1 ;0 ;21 ;
101 ;0 ;8 ;2 ;0 ;39 ;
101 ;0 ;8 ;3 ;0 ;3 ;
101 ;0 ;8 ;4 ;0 ;48 ;
101 ;0 ;8 ;5 ;0 ;8 ;
101 ;0 ;8 ;6 ;0 ;41 ;
101 ;0 ;9 ;1 ;0 ;10 ;
101 ;0 ;9 ;2 ;0 ;2 ;
101 ;0 ;9 ;3 ;0 ;58 ;
101 ;0 ;9 ;4 ;0 ;15 ;
101 ;0 ;9 ;5 ;0 ;24 ;
101 ;0 ;9 ;6 ;0 ;54 ;
