id;event;round ;heat
1 ;999 ;4 ;0 ;
2 ;999 ;4 ;0 ;
3 ;999 ;4 ;0 ;
4 ;101 ;0 ;0 ;
5 ;101 ;0 ;0 ;
6 ;101 ;0 ;1 ;
7 ;101 ;0 ;1 ;
8 ;101 ;0 ;2 ;
9 ;101 ;0 ;0 ;
10 ;101 ;0 ;1 ;
11 ;101 ;0 ;2 ;
12 ;101 ;0 ;0 ;
13 ;101 ;0 ;1 ;
14 ;101 ;0 ;2 ;
15 ;101 ;0 ;3 ;
16 ;101 ;0 ;3 ;
17 ;101 ;0 ;3 ;
18 ;101 ;0 ;4 ;
19 ;101 ;0 ;4 ;
20 ;101 ;0 ;4 ;
21 ;101 ;0 ;4 ;
22 ;101 ;0 ;5 ;
23 ;101 ;0 ;5 ;
24 ;101 ;0 ;5 ;
25 ;101 ;0 ;5 ;
26 ;101 ;0 ;6 ;
27 ;101 ;0 ;6 ;
28 ;101 ;0 ;7 ;
29 ;101 ;0 ;7 ;
30 ;101 ;0 ;8 ;
31 ;101 ;0 ;8 ;
32 ;101 ;0 ;9 ;
33 ;101 ;0 ;9 ;
34 ;101 ;0 ;9 ;
