id;event;round ;heat
1 ;101 ;0 ;0 ;
2 ;101 ;0 ;1 ;
3 ;101 ;0 ;2 ;
4 ;101 ;0 ;3 ;
5 ;101 ;0 ;4 ;
6 ;101 ;0 ;5 ;
7 ;101 ;0 ;6 ;
8 ;101 ;0 ;7 ;
9 ;101 ;0 ;8 ;
10 ;102 ;0 ;0 ;
11 ;102 ;0 ;1 ;
12 ;102 ;0 ;2 ;
13 ;102 ;0 ;3 ;
14 ;102 ;0 ;4 ;
15 ;102 ;0 ;5 ;
16 ;102 ;0 ;6 ;
17 ;102 ;0 ;7 ;
18 ;103 ;0 ;0 ;
19 ;103 ;0 ;1 ;
20 ;103 ;0 ;2 ;
21 ;103 ;0 ;3 ;
22 ;103 ;0 ;4 ;
23 ;103 ;0 ;5 ;
24 ;103 ;0 ;6 ;
25 ;103 ;0 ;7 ;
26 ;103 ;0 ;8 ;
27 ;104 ;0 ;0 ;
28 ;104 ;0 ;1 ;
29 ;104 ;0 ;2 ;
30 ;104 ;0 ;3 ;
31 ;104 ;0 ;4 ;
32 ;104 ;0 ;5 ;
33 ;105 ;0 ;0 ;
34 ;105 ;0 ;1 ;
35 ;105 ;0 ;2 ;
36 ;105 ;0 ;3 ;
37 ;105 ;0 ;4 ;
38 ;106 ;0 ;0 ;
39 ;106 ;0 ;1 ;
40 ;106 ;0 ;2 ;
41 ;106 ;0 ;3 ;
42 ;106 ;0 ;4 ;
43 ;106 ;0 ;5 ;
44 ;106 ;0 ;6 ;
45 ;106 ;0 ;7 ;
46 ;106 ;0 ;8 ;
47 ;106 ;0 ;9 ;
48 ;106 ;0 ;10 ;
49 ;106 ;0 ;11 ;
50 ;106 ;0 ;12 ;
51 ;106 ;0 ;13 ;
52 ;106 ;0 ;14 ;
53 ;106 ;0 ;15 ;
54 ;106 ;0 ;15 ;
55 ;107 ;0 ;0 ;
56 ;107 ;0 ;1 ;
57 ;107 ;0 ;2 ;
58 ;107 ;0 ;3 ;
59 ;107 ;0 ;4 ;
60 ;107 ;0 ;5 ;
61 ;107 ;0 ;6 ;
62 ;107 ;0 ;7 ;
63 ;107 ;0 ;8 ;
64 ;107 ;0 ;9 ;
65 ;107 ;0 ;10 ;
66 ;108 ;3 ;0 ;
67 ;109 ;3 ;0 ;
68 ;110 ;3 ;0 ;
69 ;111 ;3 ;0 ;
70 ;112 ;3 ;0 ;
71 ;113 ;3 ;0 ;
72 ;114 ;3 ;0 ;
73 ;115 ;3 ;0 ;
74 ;116 ;3 ;0 ;
75 ;117 ;3 ;0 ;
76 ;118 ;3 ;0 ;
77 ;119 ;3 ;0 ;
78 ;120 ;3 ;0 ;
79 ;121 ;3 ;0 ;
80 ;122 ;3 ;0 ;
81 ;123 ;3 ;0 ;
82 ;124 ;3 ;0 ;
83 ;125 ;3 ;0 ;
84 ;130 ;0 ;1 ;
85 ;130 ;0 ;2 ;
86 ;130 ;0 ;3 ;
87 ;130 ;0 ;4 ;
88 ;130 ;0 ;5 ;
89 ;130 ;0 ;6 ;
90 ;130 ;0 ;7 ;
91 ;130 ;0 ;8 ;
92 ;130 ;0 ;9 ;
93 ;131 ;0 ;0 ;
94 ;131 ;0 ;1 ;
95 ;131 ;0 ;2 ;
96 ;131 ;0 ;3 ;
97 ;131 ;0 ;4 ;
98 ;131 ;0 ;5 ;
99 ;131 ;0 ;6 ;
100 ;131 ;0 ;7 ;
101 ;132 ;3 ;0 ;
102 ;133 ;3 ;0 ;
103 ;134 ;3 ;0 ;
104 ;135 ;3 ;0 ;
105 ;136 ;3 ;0 ;
106 ;137 ;3 ;0 ;
107 ;138 ;3 ;0 ;
108 ;139 ;3 ;0 ;
109 ;140 ;3 ;0 ;
110 ;141 ;3 ;0 ;
111 ;142 ;3 ;0 ;
112 ;143 ;3 ;0 ;
