event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
101 ;0 ;0 ;0 ;0 ;0 ;0 ;43582040 ;" 12:06:22.04" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;0 ;3 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;25 ;3 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;6 ;0 ;1 ;34760 ;"       34.76" ;" " ;34910 ;"       34.91" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;5 ;0 ;2 ;37130 ;"       37.13" ;" " ;37240 ;"       37.24" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;7 ;0 ;3 ;37390 ;"       37.39" ;" " ;37170 ;"       37.17" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;2 ;0 ;4 ;39710 ;"       39.71" ;" " ;39920 ;"       39.92" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;8 ;0 ;5 ;40290 ;"       40.29" ;" " ;40350 ;"       40.35" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;4 ;0 ;6 ;44570 ;"       44.57" ;" " ;43510 ;"       43.51" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;1 ;0 ;7 ;46990 ;"       46.99" ;" " ;47120 ;"       47.12" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;3 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;75 ;3 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;6 ;0 ;1 ;75320 ;"     1:15.32" ;" " ;75630 ;"     1:15.63" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;7 ;0 ;2 ;81590 ;"     1:21.59" ;" " ;81980 ;"     1:21.98" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;2 ;0 ;3 ;85600 ;"     1:25.60" ;" " ;86000 ;"     1:26.00" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;5 ;0 ;4 ;86620 ;"     1:26.62" ;" " ;86890 ;"     1:26.89" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;4 ;0 ;5 ;90800 ;"     1:30.80" ;" " ;90420 ;"     1:30.42" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;1 ;0 ;6 ;92350 ;"     1:32.35" ;" " ;92080 ;"     1:32.08" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;3 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
