event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
101 ;0 ;0 ;0 ;0 ;0 ;0 ;47046640 ;" 13:04:06.64" ;"*" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;0 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;25 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;3 ;0 ;1 ;40120 ;"       40.12" ;" " ;40280 ;"       40.28" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;4 ;0 ;2 ;41520 ;"       41.52" ;" " ;41690 ;"       41.69" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;2 ;0 ;3 ;44090 ;"       44.09" ;" " ;44010 ;"       44.01" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;5 ;0 ;0 ;0 ;"" ;"" ;47680 ;"       47.68" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;50 ;1 ;64 ;5 ;55810 ;"       55.81" ;"*" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;75 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;3 ;0 ;1 ;85590 ;"     1:25.59" ;" " ;85530 ;"     1:25.53" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;4 ;0 ;2 ;91240 ;"     1:31.24" ;" " ;91450 ;"     1:31.45" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;2 ;0 ;3 ;93880 ;"     1:33.88" ;" " ;93860 ;"     1:33.86" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;5 ;0 ;0 ;0 ;"" ;"" ;108480 ;"     1:48.48" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;100 ;1 ;64 ;5 ;105270 ;"     1:45.27" ;"*" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;125 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;3 ;0 ;1 ;134780 ;"     2:14.78" ;" " ;134720 ;"     2:14.72" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;4 ;0 ;2 ;144140 ;"     2:24.14" ;" " ;144380 ;"     2:24.38" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;2 ;0 ;3 ;146260 ;"     2:26.26" ;" " ;146040 ;"     2:26.04" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;5 ;0 ;0 ;0 ;"" ;"" ;172300 ;"     2:52.30" ;"A" ;0 ;"" ;"" ;
101 ;0 ;0 ;150 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
