event; round;heat;lane;relais;idBib;
201 ;0 ;0 ;1 ;0 ;7 ;
201 ;0 ;0 ;2 ;0 ;16 ;
201 ;0 ;0 ;3 ;0 ;139 ;
201 ;0 ;0 ;4 ;0 ;113 ;
201 ;0 ;0 ;5 ;0 ;70 ;
201 ;0 ;1 ;1 ;0 ;57 ;
201 ;0 ;1 ;2 ;0 ;87 ;
201 ;0 ;1 ;3 ;0 ;121 ;
201 ;0 ;1 ;4 ;0 ;77 ;
201 ;0 ;1 ;5 ;0 ;102 ;
201 ;0 ;2 ;1 ;0 ;55 ;
201 ;0 ;2 ;2 ;0 ;197 ;
201 ;0 ;2 ;3 ;0 ;166 ;
201 ;0 ;2 ;4 ;0 ;125 ;
201 ;0 ;2 ;5 ;0 ;21 ;
201 ;0 ;2 ;6 ;0 ;46 ;
201 ;0 ;3 ;1 ;0 ;80 ;
201 ;0 ;3 ;2 ;0 ;201 ;
201 ;0 ;3 ;3 ;0 ;45 ;
201 ;0 ;3 ;4 ;0 ;83 ;
201 ;0 ;3 ;5 ;0 ;31 ;
201 ;0 ;3 ;6 ;0 ;126 ;
204 ;0 ;0 ;2 ;0 ;56 ;
204 ;0 ;0 ;3 ;0 ;69 ;
204 ;0 ;0 ;4 ;0 ;106 ;
204 ;0 ;1 ;2 ;0 ;173 ;
204 ;0 ;1 ;3 ;0 ;122 ;
204 ;0 ;1 ;4 ;0 ;1 ;
204 ;0 ;1 ;5 ;0 ;27 ;
204 ;0 ;2 ;1 ;0 ;48 ;
204 ;0 ;2 ;2 ;0 ;158 ;
204 ;0 ;2 ;3 ;0 ;195 ;
204 ;0 ;2 ;4 ;0 ;124 ;
204 ;0 ;2 ;5 ;0 ;34 ;
204 ;0 ;2 ;6 ;0 ;187 ;
204 ;0 ;3 ;1 ;0 ;75 ;
204 ;0 ;3 ;2 ;0 ;168 ;
204 ;0 ;3 ;3 ;0 ;150 ;
204 ;0 ;3 ;4 ;0 ;49 ;
204 ;0 ;3 ;5 ;0 ;136 ;
204 ;0 ;3 ;6 ;0 ;186 ;
204 ;0 ;4 ;1 ;0 ;78 ;
204 ;0 ;4 ;2 ;0 ;190 ;
204 ;0 ;4 ;3 ;0 ;133 ;
204 ;0 ;4 ;4 ;0 ;167 ;
204 ;0 ;4 ;5 ;0 ;90 ;
204 ;0 ;4 ;6 ;0 ;59 ;
207 ;0 ;0 ;2 ;0 ;86 ;
207 ;0 ;0 ;3 ;0 ;71 ;
207 ;0 ;0 ;4 ;0 ;98 ;
207 ;0 ;0 ;5 ;0 ;28 ;
207 ;0 ;1 ;1 ;0 ;142 ;
207 ;0 ;1 ;2 ;0 ;156 ;
207 ;0 ;1 ;3 ;0 ;183 ;
207 ;0 ;1 ;4 ;0 ;170 ;
207 ;0 ;1 ;5 ;0 ;88 ;
207 ;0 ;2 ;1 ;0 ;92 ;
207 ;0 ;2 ;2 ;0 ;146 ;
207 ;0 ;2 ;3 ;0 ;91 ;
207 ;0 ;2 ;4 ;0 ;172 ;
207 ;0 ;2 ;5 ;0 ;137 ;
207 ;0 ;2 ;6 ;0 ;30 ;
207 ;0 ;3 ;1 ;0 ;62 ;
207 ;0 ;3 ;2 ;0 ;140 ;
207 ;0 ;3 ;3 ;0 ;149 ;
207 ;0 ;3 ;4 ;0 ;160 ;
207 ;0 ;3 ;5 ;0 ;145 ;
207 ;0 ;3 ;6 ;0 ;177 ;
207 ;0 ;4 ;1 ;0 ;119 ;
207 ;0 ;4 ;2 ;0 ;176 ;
207 ;0 ;4 ;3 ;0 ;61 ;
207 ;0 ;4 ;4 ;0 ;189 ;
207 ;0 ;4 ;5 ;0 ;19 ;
207 ;0 ;4 ;6 ;0 ;118 ;
210 ;0 ;0 ;1 ;0 ;199 ;
210 ;0 ;0 ;2 ;0 ;73 ;
210 ;0 ;0 ;3 ;0 ;94 ;
210 ;0 ;0 ;4 ;0 ;129 ;
210 ;0 ;0 ;5 ;0 ;131 ;
210 ;0 ;0 ;6 ;0 ;2 ;
210 ;0 ;1 ;1 ;0 ;53 ;
210 ;0 ;1 ;2 ;0 ;151 ;
210 ;0 ;1 ;3 ;0 ;180 ;
210 ;0 ;1 ;4 ;0 ;182 ;
210 ;0 ;1 ;5 ;0 ;192 ;
210 ;0 ;1 ;6 ;0 ;185 ;
214 ;0 ;0 ;1 ;0 ;103 ;
214 ;0 ;0 ;2 ;0 ;7 ;
214 ;0 ;0 ;3 ;0 ;130 ;
214 ;0 ;0 ;4 ;0 ;128 ;
214 ;0 ;0 ;5 ;0 ;98 ;
214 ;0 ;1 ;1 ;0 ;104 ;
214 ;0 ;1 ;2 ;0 ;50 ;
214 ;0 ;1 ;3 ;0 ;57 ;
214 ;0 ;1 ;4 ;0 ;113 ;
214 ;0 ;1 ;5 ;0 ;115 ;
214 ;0 ;2 ;1 ;0 ;55 ;
214 ;0 ;2 ;2 ;0 ;88 ;
214 ;0 ;2 ;3 ;0 ;18 ;
214 ;0 ;2 ;4 ;0 ;77 ;
214 ;0 ;2 ;5 ;0 ;125 ;
214 ;0 ;2 ;6 ;0 ;70 ;
214 ;0 ;3 ;1 ;0 ;142 ;
214 ;0 ;3 ;2 ;0 ;170 ;
214 ;0 ;3 ;3 ;0 ;166 ;
214 ;0 ;3 ;4 ;0 ;42 ;
214 ;0 ;3 ;5 ;0 ;201 ;
214 ;0 ;3 ;6 ;0 ;184 ;
214 ;0 ;4 ;1 ;0 ;147 ;
214 ;0 ;4 ;2 ;0 ;47 ;
214 ;0 ;4 ;3 ;0 ;95 ;
214 ;0 ;4 ;4 ;0 ;9 ;
214 ;0 ;4 ;5 ;0 ;146 ;
214 ;0 ;4 ;6 ;0 ;92 ;
214 ;0 ;5 ;1 ;0 ;20 ;
214 ;0 ;5 ;2 ;0 ;137 ;
214 ;0 ;5 ;3 ;0 ;189 ;
214 ;0 ;5 ;4 ;0 ;162 ;
214 ;0 ;5 ;5 ;0 ;11 ;
214 ;0 ;5 ;6 ;0 ;177 ;
220 ;0 ;0 ;2 ;0 ;190 ;
