event;round;heat;lap;lane;idStatus;rank;time;result;mod;btime;bresult;bmod;dtime;dresult;dmod
999 ;4 ;0 ;0 ;0 ;0 ;0 ;1483550 ;"    24:43.55" ;"*" ;0 ;"" ;"" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;6 ;0 ;1 ;25210 ;"       25.21" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;5 ;0 ;2 ;32950 ;"       32.95" ;" " ;32940 ;"       32.94" ;"A" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;1 ;0 ;3 ;40340 ;"       40.34" ;" " ;0 ;"" ;"" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;4 ;0 ;4 ;40360 ;"       40.36" ;" " ;40310 ;"       40.31" ;"A" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;2 ;0 ;5 ;51790 ;"       51.79" ;" " ;51450 ;"       51.45" ;"A" ;0 ;"" ;"" ;
999 ;4 ;0 ;50 ;3 ;0 ;6 ;64570 ;"     1:04.57" ;" " ;64350 ;"     1:04.35" ;"A" ;0 ;"" ;"" ;
601 ;0 ;0 ;0 ;0 ;0 ;0 ;37968710 ;" 10:32:48.71" ;"*" ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;0 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;0 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;25 ;1 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;25 ;6 ;64 ;0 ;0 ;"" ;"" ;0 ;"" ;"" ;0 ;"" ;"" ;
601 ;0 ;0 ;50 ;3 ;0 ;1 ;44770 ;"       44.77" ;" " ;44820 ;"       44.82" ;"A" ;0 ;"" ;"" ;
601 ;0 ;0 ;50 ;2 ;0 ;2 ;47290 ;"       47.29" ;" " ;47720 ;"       47.72" ;"A" ;0 ;"" ;"" ;
